,SQUID_Volt(V),timestamp,Temp(V),MOD_CURR(A),SQUID_Curr(A)
551,-2.52994000E-05,1558990179.3993332,+5.81800000E-05,+2.16452600E+00,+4.99624000E-03
552,-2.52460000E-05,1558990179.6076667,+5.82670000E-05,+2.16453390E+00,+4.99627900E-03
553,-2.51660000E-05,1558990179.816,+5.81430000E-05,+2.16794810E+00,+4.99583700E-03
554,-2.50858000E-05,1558990180.0243332,+5.81300000E-05,+2.18102840E+00,+4.99617500E-03
555,-2.49992000E-05,1558990180.2326667,+5.81430000E-05,+2.18103630E+00,+4.99631800E-03
556,-2.49725000E-05,1558990180.441,+5.80440000E-05,+2.18489060E+00,+4.99656500E-03
557,-2.47990000E-05,1558990180.6493332,+5.82540000E-05,+2.19759960E+00,+4.99647400E-03
558,-2.50259000E-05,1558990180.8576667,+5.81680000E-05,+2.19761940E+00,+4.99646100E-03
559,-2.49458000E-05,1558990181.066,+5.82170000E-05,+2.20518700E+00,+4.99605800E-03
560,-2.50058000E-05,1558990181.2743332,+5.80440000E-05,+2.22109460E+00,+4.99614900E-03
561,-2.50658000E-05,1558990181.4826667,+5.79070000E-05,+2.22108670E+00,+4.99586300E-03
562,-2.49924000E-05,1558990181.691,+5.79070000E-05,+2.22688010E+00,+4.99635700E-03
563,-2.49992000E-05,1558990181.8993332,+5.81550000E-05,+2.23763010E+00,+4.99642200E-03
564,-2.48524000E-05,1558990182.1076667,+5.81680000E-05,+2.23761950E+00,+4.99622700E-03
565,-2.48256000E-05,1558990182.316,+5.79570000E-05,+2.23761160E+00,+4.99638300E-03
566,-2.45987000E-05,1558990182.5243332,+5.81430000E-05,+2.23759970E+00,+4.99631800E-03
567,-2.46254000E-05,1558990182.7326667,+5.78950000E-05,+2.23762220E+00,+4.99648700E-03
568,-2.47522000E-05,1558990182.941,+5.74860000E-05,+2.23759440E+00,+4.99656500E-03
569,-2.47788000E-05,1558990183.1493332,+5.76970000E-05,+2.23759440E+00,+4.99681300E-03
570,-2.45519000E-05,1558990183.3576667,+5.74990000E-05,+2.23759570E+00,+4.99670900E-03
571,-2.45587000E-05,1558990183.566,+5.78450000E-05,+2.23760760E+00,+4.99659100E-03
572,-2.44852000E-05,1558990183.7743332,+5.80680000E-05,+2.23760100E+00,+4.99633100E-03
573,-2.45052000E-05,1558990183.9826667,+5.80070000E-05,+2.23762740E+00,+4.99669600E-03
574,-2.44519000E-05,1558990184.191,+5.78210000E-05,+2.23762610E+00,+4.99620100E-03
575,-2.46388000E-05,1558990187.792,+5.78830000E-05,+2.24118700E+00,+4.99643500E-03
576,-2.44318000E-05,1558990188.0003333,+5.82420000E-05,+2.26105340E+00,+4.99682600E-03
577,-2.43718000E-05,1558990188.2086668,+5.87620000E-05,+2.26108910E+00,+4.99698200E-03
578,-2.43786000E-05,1558990188.417,+5.80190000E-05,+2.26399700E+00,+4.99683900E-03
579,-2.46655000E-05,1558990188.6253333,+5.86880000E-05,+2.27764960E+00,+4.99646100E-03
580,-2.44986000E-05,1558990188.8336668,+5.80680000E-05,+2.27764700E+00,+4.99677400E-03
581,-2.43452000E-05,1558990189.042,+5.83910000E-05,+2.28384880E+00,+4.99660400E-03
582,-2.43118000E-05,1558990189.2503333,+5.89360000E-05,+2.30113370E+00,+4.99638300E-03
583,-2.45453000E-05,1558990189.4586668,+5.79450000E-05,+2.30115220E+00,+4.99659100E-03
584,-2.43917000E-05,1558990189.667,+5.76220000E-05,+2.30590800E+00,+4.99685200E-03
585,-2.43985000E-05,1558990189.8753333,+5.82050000E-05,+2.31761650E+00,+4.99685200E-03
586,-2.45053000E-05,1558990190.0836668,+5.84400000E-05,+2.31763110E+00,+4.99685200E-03
587,-2.42116000E-05,1558990190.292,+5.78580000E-05,+2.32388570E+00,+4.99651300E-03
588,-2.45652000E-05,1558990190.5003333,+5.79320000E-05,+2.33418770E+00,+4.99669600E-03
589,-2.42249000E-05,1558990190.7086668,+5.81430000E-05,+2.33420090E+00,+4.99668300E-03
590,-2.42051000E-05,1558990190.917,+5.80070000E-05,+2.33422470E+00,+4.99668300E-03
591,-2.42516000E-05,1558990191.1253333,+5.80440000E-05,+2.33424850E+00,+4.99659100E-03
592,-2.41315000E-05,1558990191.3336668,+5.82170000E-05,+2.33423530E+00,+4.99680000E-03
593,-2.41849000E-05,1558990191.542,+5.80310000E-05,+2.33421020E+00,+4.99651300E-03
594,-2.42784000E-05,1558990191.7503333,+5.81430000E-05,+2.33420880E+00,+4.99630500E-03
595,-2.41649000E-05,1558990191.9586668,+5.77340000E-05,+2.33421020E+00,+4.99694300E-03
596,-2.44985000E-05,1558990192.167,+5.80070000E-05,+2.33417980E+00,+4.99681300E-03
597,-2.44185000E-05,1558990192.3753333,+5.80190000E-05,+2.33418240E+00,+4.99660400E-03
598,-2.44185000E-05,1558990192.5836668,+5.82540000E-05,+2.33418500E+00,+4.99703400E-03
599,-2.42851000E-05,1558990192.792,+5.82420000E-05,+2.33419300E+00,+4.99677400E-03
