,SQUID_Volt(V),timestamp,Temp(V)
1814,-2.85027000E-05,1558950059.4716668,+6.41390000E-05
1815,-2.85160000E-05,1558950059.68,+6.39290000E-05
1816,-2.85094000E-05,1558950059.8883333,+6.36810000E-05
1817,-2.85429000E-05,1558950060.0966668,+6.37550000E-05
1818,-2.85629000E-05,1558950060.305,+6.39530000E-05
1819,-2.84694000E-05,1558950060.5133333,+6.38540000E-05
1820,-2.84894000E-05,1558950060.7216668,+6.41520000E-05
1821,-2.84626000E-05,1558950060.93,+6.37180000E-05
1822,-2.85095000E-05,1558950061.1383333,+6.35690000E-05
1823,-2.84360000E-05,1558950061.3466668,+6.40150000E-05
1824,-2.86296000E-05,1558950061.555,+6.40150000E-05
1825,-2.87029000E-05,1558950065.154,+6.39290000E-05
1826,-2.87831000E-05,1558950065.3623333,+6.44490000E-05
1827,-2.87097000E-05,1558950065.5706668,+6.43370000E-05
1828,-2.88298000E-05,1558950065.779,+6.40280000E-05
1829,-2.85695000E-05,1558950065.9873333,+6.43250000E-05
1830,-2.87964000E-05,1558950066.1956668,+6.44490000E-05
1831,-2.87563000E-05,1558950066.404,+6.39780000E-05
1832,-2.87631000E-05,1558950066.6123333,+6.40150000E-05
1833,-2.88832000E-05,1558950066.8206668,+6.40900000E-05
1834,-2.88096000E-05,1558950067.029,+6.41140000E-05
1835,-2.88164000E-05,1558950067.2373333,+6.42260000E-05
1836,-2.88964000E-05,1558950067.4456668,+6.41390000E-05
1837,-2.88766000E-05,1558950067.654,+6.40030000E-05
1838,-2.87831000E-05,1558950067.8623333,+6.41520000E-05
1839,-2.88499000E-05,1558950068.0706668,+6.42880000E-05
1840,-2.88565000E-05,1558950068.279,+6.39410000E-05
1841,-2.88765000E-05,1558950068.4873333,+6.38790000E-05
1842,-2.88698000E-05,1558950068.6956668,+6.37680000E-05
1843,-2.88298000E-05,1558950068.904,+6.40900000E-05
1844,-2.89566000E-05,1558950069.1123333,+6.39160000E-05
1845,-2.88899000E-05,1558950069.3206668,+6.37060000E-05
1846,-2.88230000E-05,1558950069.529,+6.38670000E-05
1847,-2.88365000E-05,1558950069.7373333,+6.37550000E-05
1848,-2.88365000E-05,1558950069.9456668,+6.39040000E-05
1849,-2.88632000E-05,1558950070.154,+6.42630000E-05
1850,-2.88164000E-05,1558950073.755,+6.47340000E-05
1851,-2.87631000E-05,1558950073.9633334,+6.44990000E-05
1852,-2.87431000E-05,1558950074.1716669,+6.44990000E-05
1853,-2.86429000E-05,1558950074.38,+6.43250000E-05
1854,-2.87430000E-05,1558950074.5883334,+6.44740000E-05
1855,-2.87163000E-05,1558950074.7966669,+6.45360000E-05
1856,-2.86629000E-05,1558950075.005,+6.43130000E-05
1857,-2.86896000E-05,1558950075.2133334,+6.44740000E-05
1858,-2.87363000E-05,1558950075.4216669,+6.39660000E-05
1859,-2.86029000E-05,1558950075.63,+6.43990000E-05
1860,-2.85362000E-05,1558950075.8383334,+6.39910000E-05
1861,-2.87296000E-05,1558950076.0466669,+6.42880000E-05
1862,-2.86162000E-05,1558950076.255,+6.40770000E-05
1863,-2.86296000E-05,1558950076.4633334,+6.42880000E-05
1864,-2.86896000E-05,1558950076.6716669,+6.42260000E-05
1865,-2.86361000E-05,1558950076.88,+6.40150000E-05
1866,-2.86029000E-05,1558950077.0883334,+6.42510000E-05
1867,-2.86495000E-05,1558950077.2966669,+6.37920000E-05
1868,-2.86964000E-05,1558950077.505,+6.40900000E-05
1869,-2.85496000E-05,1558950077.7133334,+6.43370000E-05
1870,-2.85161000E-05,1558950077.9216669,+6.39290000E-05
1871,-2.85961000E-05,1558950078.13,+6.37060000E-05
1872,-2.84695000E-05,1558950078.3383334,+6.40900000E-05
1873,-2.85628000E-05,1558950078.5466669,+6.37550000E-05
1874,-2.85161000E-05,1558950078.755,+6.40900000E-05
1875,-2.82891000E-05,1558950082.354,+6.41270000E-05
1876,-2.83359000E-05,1558950082.5623333,+6.37060000E-05
1877,-2.83225000E-05,1558950082.7706668,+6.41520000E-05
1878,-2.83760000E-05,1558950082.979,+6.47090000E-05
1879,-2.83959000E-05,1558950083.1873333,+6.43870000E-05
1880,-2.83626000E-05,1558950083.3956668,+6.36930000E-05
1881,-2.84093000E-05,1558950083.604,+6.39910000E-05
1882,-2.84426000E-05,1558950083.8123333,+6.46100000E-05
1883,-2.84560000E-05,1558950084.0206668,+6.37680000E-05
1884,-2.83160000E-05,1558950084.229,+6.39040000E-05
1885,-2.84560000E-05,1558950084.4373333,+6.40900000E-05
1886,-2.83892000E-05,1558950084.6456668,+6.36560000E-05
1887,-2.85161000E-05,1558950084.854,+6.39780000E-05
1888,-2.84626000E-05,1558950085.0623333,+6.37180000E-05
1889,-2.84226000E-05,1558950085.2706668,+6.37300000E-05
1890,-2.84760000E-05,1558950085.479,+6.35450000E-05
1891,-2.84627000E-05,1558950085.6873333,+6.43000000E-05
1892,-2.86430000E-05,1558950085.8956668,+6.38910000E-05
1893,-2.85161000E-05,1558950086.104,+6.40520000E-05
1894,-2.85294000E-05,1558950086.3123333,+6.41140000E-05
1895,-2.84426000E-05,1558950086.5206668,+6.37550000E-05
1896,-2.84228000E-05,1558950086.729,+6.35450000E-05
1897,-2.84226000E-05,1558950086.9373333,+6.39160000E-05
1898,-2.84226000E-05,1558950087.1456668,+6.35200000E-05
1899,-2.84626000E-05,1558950087.354,+6.36810000E-05
1900,-2.83692000E-05,1558950090.955,+6.36930000E-05
1901,-2.84093000E-05,1558950091.1633332,+6.39290000E-05
1902,-2.84226000E-05,1558950091.3716667,+6.41390000E-05
1903,-2.83425000E-05,1558950091.58,+6.38910000E-05
1904,-2.83692000E-05,1558950091.7883332,+6.40030000E-05
1905,-2.83427000E-05,1558950091.9966667,+6.39780000E-05
1906,-2.84228000E-05,1558950092.205,+6.40520000E-05
1907,-2.82893000E-05,1558950092.4133332,+6.40520000E-05
1908,-2.84560000E-05,1558950092.6216667,+6.41760000E-05
1909,-2.85161000E-05,1558950092.83,+6.46470000E-05
1910,-2.83427000E-05,1558950093.0383332,+6.41890000E-05
1911,-2.84493000E-05,1558950093.2466667,+6.40650000E-05
1912,-2.84092000E-05,1558950093.455,+6.37920000E-05
1913,-2.84760000E-05,1558950093.6633332,+6.38910000E-05
1914,-2.85361000E-05,1558950093.8716667,+6.36310000E-05
1915,-2.84694000E-05,1558950094.08,+6.39160000E-05
1916,-2.83091000E-05,1558950094.2883332,+6.39910000E-05
1917,-2.85228000E-05,1558950094.4966667,+6.39660000E-05
1918,-2.85561000E-05,1558950094.705,+6.43500000E-05
1919,-2.85628000E-05,1558950094.9133332,+6.38790000E-05
1920,-2.85294000E-05,1558950095.1216667,+6.38420000E-05
1921,-2.86095000E-05,1558950095.33,+6.36560000E-05
1922,-2.84961000E-05,1558950095.5383332,+6.37060000E-05
1923,-2.85962000E-05,1558950095.7466667,+6.39530000E-05
1924,-2.87229000E-05,1558950095.955,+6.39040000E-05
1925,-2.87364000E-05,1558950099.554,+6.37800000E-05
1926,-2.86562000E-05,1558950099.7623332,+6.40900000E-05
1927,-2.87831000E-05,1558950099.9706666,+6.41640000E-05
1928,-2.87697000E-05,1558950100.179,+6.39910000E-05
1929,-2.89231000E-05,1558950100.3873332,+6.39410000E-05
1930,-2.88230000E-05,1558950100.5956666,+6.39780000E-05
1931,-2.87897000E-05,1558950100.804,+6.40520000E-05
1932,-2.88298000E-05,1558950101.0123332,+6.40150000E-05
1933,-2.88230000E-05,1558950101.2206666,+6.40650000E-05
1934,-2.86964000E-05,1558950101.429,+6.42140000E-05
1935,-2.87029000E-05,1558950101.6373332,+6.41390000E-05
1936,-2.87630000E-05,1558950101.8456666,+6.41140000E-05
1937,-2.88565000E-05,1558950102.054,+6.39910000E-05
1938,-2.85228000E-05,1558950102.2623332,+6.39530000E-05
1939,-2.87696000E-05,1558950102.4706666,+6.31730000E-05
1940,-2.87631000E-05,1558950102.679,+6.36930000E-05
1941,-2.86763000E-05,1558950102.8873332,+6.42510000E-05
1942,-2.86762000E-05,1558950103.0956666,+6.40900000E-05
1943,-2.86362000E-05,1558950103.304,+6.39660000E-05
1944,-2.86095000E-05,1558950103.5123332,+6.37180000E-05
1945,-2.85361000E-05,1558950103.7206666,+6.40400000E-05
1946,-2.85762000E-05,1558950103.929,+6.39530000E-05
1947,-2.85094000E-05,1558950104.1373332,+6.37430000E-05
1948,-2.85762000E-05,1558950104.3456666,+6.38290000E-05
1949,-2.85761000E-05,1558950104.554,+6.39410000E-05
1950,-2.85228000E-05,1558950108.155,+6.38910000E-05
1951,-2.85562000E-05,1558950108.3633332,+6.45360000E-05
1952,-2.85895000E-05,1558950108.5716667,+6.46100000E-05
1953,-2.87497000E-05,1558950108.78,+6.42380000E-05
1954,-2.86094000E-05,1558950108.9883332,+6.44490000E-05
1955,-2.86096000E-05,1558950109.1966667,+6.43620000E-05
1956,-2.87029000E-05,1558950109.405,+6.42630000E-05
1957,-2.84894000E-05,1558950109.6133332,+6.43250000E-05
1958,-2.85561000E-05,1558950109.8216667,+6.43870000E-05
1959,-2.85561000E-05,1558950110.03,+6.46220000E-05
1960,-2.85495000E-05,1558950110.2383332,+6.39910000E-05
1961,-2.87898000E-05,1558950110.4466667,+6.42380000E-05
1962,-2.84627000E-05,1558950110.655,+6.41890000E-05
1963,-2.85961000E-05,1558950110.8633332,+6.43990000E-05
1964,-2.86696000E-05,1558950111.0716667,+6.38420000E-05
1965,-2.87829000E-05,1558950111.28,+6.42140000E-05
1966,-2.85561000E-05,1558950111.4883332,+6.38790000E-05
1967,-2.84961000E-05,1558950111.6966667,+6.41270000E-05
1968,-2.84159000E-05,1558950111.905,+6.41140000E-05
1969,-2.85895000E-05,1558950112.1133332,+6.41520000E-05
1970,-2.86228000E-05,1558950112.3216667,+6.41520000E-05
1971,-2.85161000E-05,1558950112.53,+6.41390000E-05
1972,-2.86963000E-05,1558950112.7383332,+6.41390000E-05
1973,-2.86029000E-05,1558950112.9466667,+6.41520000E-05
1974,-2.85762000E-05,1558950113.155,+6.45360000E-05
1975,-2.86095000E-05,1558950116.754,+6.41640000E-05
1976,-2.84893000E-05,1558950116.9623332,+6.45600000E-05
1977,-2.85561000E-05,1558950117.1706667,+6.49820000E-05
1978,-2.85561000E-05,1558950117.379,+6.50060000E-05
1979,-2.85428000E-05,1558950117.5873332,+6.47830000E-05
1980,-2.85161000E-05,1558950117.7956667,+6.47340000E-05
1981,-2.84894000E-05,1558950118.004,+6.45600000E-05
1982,-2.86228000E-05,1558950118.2123332,+6.45600000E-05
1983,-2.85628000E-05,1558950118.4206667,+6.45850000E-05
1984,-2.86429000E-05,1558950118.629,+6.47710000E-05
1985,-2.84961000E-05,1558950118.8373332,+6.45360000E-05
1986,-2.84294000E-05,1558950119.0456667,+6.44990000E-05
1987,-2.86361000E-05,1558950119.254,+6.47590000E-05
1988,-2.85694000E-05,1558950119.4623332,+6.45110000E-05
1989,-2.85895000E-05,1558950119.6706667,+6.42880000E-05
1990,-2.86562000E-05,1558950119.879,+6.41140000E-05
1991,-2.85561000E-05,1558950120.0873332,+6.44370000E-05
1992,-2.84893000E-05,1558950120.2956667,+6.42010000E-05
1993,-2.85762000E-05,1558950120.504,+6.42260000E-05
1994,-2.85763000E-05,1558950120.7123332,+6.43500000E-05
1995,-2.85095000E-05,1558950120.9206667,+6.39290000E-05
1996,-2.85694000E-05,1558950121.129,+6.47220000E-05
1997,-2.84826000E-05,1558950121.3373332,+6.41390000E-05
1998,-2.85294000E-05,1558950121.5456667,+6.42380000E-05
1999,-2.85628000E-05,1558950121.754,+6.42380000E-05
2000,-2.83627000E-05,1558950125.355,+6.42630000E-05
2001,-2.83092000E-05,1558950125.5633333,+6.49940000E-05
2002,-2.83091000E-05,1558950125.7716668,+6.49070000E-05
2003,-2.83892000E-05,1558950125.98,+6.41020000E-05
2004,-2.84026000E-05,1558950126.1883333,+6.44490000E-05
2005,-2.83560000E-05,1558950126.3966668,+6.45980000E-05
2006,-2.82225000E-05,1558950126.605,+6.45850000E-05
2007,-2.84161000E-05,1558950126.8133333,+6.43250000E-05
2008,-2.82425000E-05,1558950127.0216668,+6.46840000E-05
2009,-2.84360000E-05,1558950127.23,+6.39410000E-05
2010,-2.83359000E-05,1558950127.4383333,+6.45360000E-05
2011,-2.81757000E-05,1558950127.6466668,+6.42630000E-05
2012,-2.84026000E-05,1558950127.855,+6.45730000E-05
2013,-2.82359000E-05,1558950128.0633333,+6.40280000E-05
2014,-2.82759000E-05,1558950128.2716668,+6.37060000E-05
2015,-2.82825000E-05,1558950128.48,+6.44120000E-05
2016,-2.82958000E-05,1558950128.6883333,+6.41640000E-05
2017,-2.82692000E-05,1558950128.8966668,+6.40150000E-05
2018,-2.83226000E-05,1558950129.105,+6.40150000E-05
2019,-2.83826000E-05,1558950129.3133333,+6.43130000E-05
2020,-2.83158000E-05,1558950129.5216668,+6.45230000E-05
2021,-2.83293000E-05,1558950129.73,+6.39910000E-05
2022,-2.84027000E-05,1558950129.9383333,+6.42630000E-05
2023,-2.82825000E-05,1558950130.1466668,+6.40030000E-05
2024,-2.83026000E-05,1558950130.355,+6.40650000E-05
2025,-2.85094000E-05,1558950133.954,+6.39780000E-05
2026,-2.86163000E-05,1558950134.1623333,+6.46720000E-05
2027,-2.86029000E-05,1558950134.3706667,+6.43500000E-05
2028,-2.84961000E-05,1558950134.579,+6.42140000E-05
2029,-2.85762000E-05,1558950134.7873333,+6.42380000E-05
2030,-2.84694000E-05,1558950134.9956667,+6.42380000E-05
2031,-2.85228000E-05,1558950135.204,+6.47590000E-05
2032,-2.85028000E-05,1558950135.4123333,+6.43750000E-05
2033,-2.84961000E-05,1558950135.6206667,+6.42760000E-05
2034,-2.85561000E-05,1558950135.829,+6.39160000E-05
2035,-2.85160000E-05,1558950136.0373333,+6.42630000E-05
2036,-2.84359000E-05,1558950136.2456667,+6.45850000E-05
2037,-2.84626000E-05,1558950136.454,+6.41760000E-05
2038,-2.84160000E-05,1558950136.6623333,+6.39660000E-05
2039,-2.84427000E-05,1558950136.8706667,+6.42760000E-05
2040,-2.83893000E-05,1558950137.079,+6.44610000E-05
2041,-2.84626000E-05,1558950137.2873333,+6.39660000E-05
2042,-2.84294000E-05,1558950137.4956667,+6.38420000E-05
2043,-2.83694000E-05,1558950137.704,+6.39530000E-05
2044,-2.84092000E-05,1558950137.9123333,+6.40030000E-05
2045,-2.84494000E-05,1558950138.1206667,+6.42010000E-05
2046,-2.84494000E-05,1558950138.329,+6.38910000E-05
2047,-2.83560000E-05,1558950138.5373333,+6.37430000E-05
2048,-2.83626000E-05,1558950138.7456667,+6.38170000E-05
2049,-2.84561000E-05,1558950138.954,+6.39040000E-05
2050,-2.84694000E-05,1558950142.554,+6.39780000E-05
2051,-2.83293000E-05,1558950142.7623332,+6.39910000E-05
2052,-2.84160000E-05,1558950142.9706666,+6.46720000E-05
2053,-2.83559000E-05,1558950143.179,+6.46220000E-05
2054,-2.83893000E-05,1558950143.3873332,+6.38670000E-05
2055,-2.84293000E-05,1558950143.5956666,+6.44240000E-05
2056,-2.84359000E-05,1558950143.804,+6.42510000E-05
2057,-2.84227000E-05,1558950144.0123332,+6.36060000E-05
2058,-2.84294000E-05,1558950144.2206666,+6.41640000E-05
2059,-2.84627000E-05,1558950144.429,+6.42880000E-05
2060,-2.83492000E-05,1558950144.6373332,+6.39780000E-05
2061,-2.84627000E-05,1558950144.8456666,+6.41390000E-05
2062,-2.83425000E-05,1558950145.054,+6.40520000E-05
2063,-2.83826000E-05,1558950145.2623332,+6.36190000E-05
2064,-2.84694000E-05,1558950145.4706666,+6.36810000E-05
2065,-2.84494000E-05,1558950145.679,+6.38170000E-05
2066,-2.83825000E-05,1558950145.8873332,+6.38540000E-05
2067,-2.84227000E-05,1558950146.0956666,+6.37800000E-05
2068,-2.85294000E-05,1558950146.304,+6.37430000E-05
2069,-2.83426000E-05,1558950146.5123332,+6.39410000E-05
2070,-2.84760000E-05,1558950146.7206666,+6.37300000E-05
2071,-2.84827000E-05,1558950146.929,+6.36560000E-05
2072,-2.83626000E-05,1558950147.1373332,+6.37550000E-05
2073,-2.84427000E-05,1558950147.3456666,+6.38170000E-05
2074,-2.84226000E-05,1558950147.554,+6.41640000E-05
2075,-2.84227000E-05,1558950151.155,+6.39160000E-05
2076,-2.84026000E-05,1558950151.3633332,+6.42140000E-05
2077,-2.83359000E-05,1558950151.5716667,+6.40400000E-05
2078,-2.84027000E-05,1558950151.78,+6.40400000E-05
2079,-2.83359000E-05,1558950151.9883332,+6.40770000E-05
2080,-2.84226000E-05,1558950152.1966667,+6.43370000E-05
2081,-2.83826000E-05,1558950152.405,+6.38540000E-05
2082,-2.82357000E-05,1558950152.6133332,+6.38790000E-05
2083,-2.83693000E-05,1558950152.8216667,+6.39040000E-05
2084,-2.84561000E-05,1558950153.03,+6.41020000E-05
2085,-2.83359000E-05,1558950153.2383332,+6.40650000E-05
2086,-2.83160000E-05,1558950153.4466667,+6.41890000E-05
2087,-2.82958000E-05,1558950153.655,+6.38290000E-05
2088,-2.83026000E-05,1558950153.8633332,+6.37800000E-05
2089,-2.84093000E-05,1558950154.0716667,+6.39290000E-05
2090,-2.83627000E-05,1558950154.28,+6.34330000E-05
2091,-2.83093000E-05,1558950154.4883332,+6.37300000E-05
2092,-2.83359000E-05,1558950154.6966667,+6.38910000E-05
2093,-2.83959000E-05,1558950154.905,+6.34330000E-05
2094,-2.82291000E-05,1558950155.1133332,+6.37920000E-05
2095,-2.82959000E-05,1558950155.3216667,+6.36810000E-05
2096,-2.82825000E-05,1558950155.53,+6.38910000E-05
2097,-2.82825000E-05,1558950155.7383332,+6.38420000E-05
2098,-2.82624000E-05,1558950155.9466667,+6.32220000E-05
2099,-2.83092000E-05,1558950156.155,+6.35690000E-05
2100,-2.82292000E-05,1558950159.755,+6.39530000E-05
2101,-2.83026000E-05,1558950159.9633334,+6.41020000E-05
2102,-2.82692000E-05,1558950160.1716669,+6.42010000E-05
2103,-2.82024000E-05,1558950160.38,+6.41020000E-05
2104,-2.82492000E-05,1558950160.5883334,+6.44860000E-05
2105,-2.82025000E-05,1558950160.7966669,+6.43250000E-05
2106,-2.82291000E-05,1558950161.005,+6.33960000E-05
2107,-2.82757000E-05,1558950161.2133334,+6.39780000E-05
2108,-2.83026000E-05,1558950161.4216669,+6.43750000E-05
2109,-2.82691000E-05,1558950161.63,+6.38670000E-05
2110,-2.82558000E-05,1558950161.8383334,+6.44120000E-05
2111,-2.83026000E-05,1558950162.0466669,+6.41640000E-05
2112,-2.82825000E-05,1558950162.255,+6.41270000E-05
2113,-2.83626000E-05,1558950162.4633334,+6.41390000E-05
2114,-2.83293000E-05,1558950162.6716669,+6.39040000E-05
2115,-2.83627000E-05,1558950162.88,+6.42010000E-05
2116,-2.82959000E-05,1558950163.0883334,+6.45110000E-05
2117,-2.83627000E-05,1558950163.2966669,+6.38170000E-05
2118,-2.83759000E-05,1558950163.505,+6.43870000E-05
2119,-2.84092000E-05,1558950163.7133334,+6.40150000E-05
2120,-2.84359000E-05,1558950163.9216669,+6.38420000E-05
2121,-2.84694000E-05,1558950164.13,+6.40650000E-05
2122,-2.84694000E-05,1558950164.3383334,+6.41520000E-05
2123,-2.84828000E-05,1558950164.5466669,+6.41760000E-05
2124,-2.85095000E-05,1558950164.755,+6.40280000E-05
2125,-2.85228000E-05,1558950168.354,+6.39040000E-05
2126,-2.85428000E-05,1558950168.5623333,+6.44240000E-05
2127,-2.85562000E-05,1558950168.7706668,+6.45850000E-05
2128,-2.85628000E-05,1558950168.979,+6.43250000E-05
2129,-2.85095000E-05,1558950169.1873333,+6.43130000E-05
2130,-2.85161000E-05,1558950169.3956668,+6.40520000E-05
2131,-2.84761000E-05,1558950169.604,+6.44990000E-05
2132,-2.85695000E-05,1558950169.8123333,+6.39530000E-05
2133,-2.85629000E-05,1558950170.0206668,+6.41760000E-05
2134,-2.85295000E-05,1558950170.229,+6.41390000E-05
2135,-2.84494000E-05,1558950170.4373333,+6.39910000E-05
2136,-2.85027000E-05,1558950170.6456668,+6.41270000E-05
2137,-2.85495000E-05,1558950170.854,+6.42510000E-05
2138,-2.85095000E-05,1558950171.0623333,+6.40280000E-05
2139,-2.84828000E-05,1558950171.2706668,+6.38290000E-05
2140,-2.84961000E-05,1558950171.479,+6.41640000E-05
2141,-2.85095000E-05,1558950171.6873333,+6.41020000E-05
2142,-2.85829000E-05,1558950171.8956668,+6.37430000E-05
2143,-2.85762000E-05,1558950172.104,+6.38170000E-05
2144,-2.84694000E-05,1558950172.3123333,+6.39160000E-05
2145,-2.85362000E-05,1558950172.5206668,+6.40520000E-05
2146,-2.85095000E-05,1558950172.729,+6.40400000E-05
2147,-2.85495000E-05,1558950172.9373333,+6.43130000E-05
2148,-2.85362000E-05,1558950173.1456668,+6.34450000E-05
2149,-2.84694000E-05,1558950173.354,+6.39410000E-05
2150,-2.85762000E-05,1558950176.954,+6.41760000E-05
2151,-2.84961000E-05,1558950177.1623333,+6.42510000E-05
2152,-2.85961000E-05,1558950177.3706667,+6.40900000E-05
2153,-2.85361000E-05,1558950177.579,+6.43870000E-05
2154,-2.85495000E-05,1558950177.7873333,+6.41520000E-05
2155,-2.85228000E-05,1558950177.9956667,+6.42880000E-05
2156,-2.85428000E-05,1558950178.204,+6.43990000E-05
2157,-2.85827000E-05,1558950178.4123333,+6.43620000E-05
2158,-2.85695000E-05,1558950178.6206667,+6.40650000E-05
2159,-2.86495000E-05,1558950178.829,+6.40520000E-05
2160,-2.85561000E-05,1558950179.0373333,+6.37060000E-05
2161,-2.86029000E-05,1558950179.2456667,+6.37300000E-05
2162,-2.85561000E-05,1558950179.454,+6.39780000E-05
2163,-2.85629000E-05,1558950179.6623333,+6.41520000E-05
2164,-2.85762000E-05,1558950179.8706667,+6.39780000E-05
2165,-2.86096000E-05,1558950180.079,+6.40770000E-05
2166,-2.85362000E-05,1558950180.2873333,+6.38910000E-05
2167,-2.85427000E-05,1558950180.4956667,+6.36440000E-05
2168,-2.85228000E-05,1558950180.704,+6.38290000E-05
2169,-2.85361000E-05,1558950180.9123333,+6.35570000E-05
2170,-2.85428000E-05,1558950181.1206667,+6.38170000E-05
2171,-2.84427000E-05,1558950181.329,+6.36930000E-05
2172,-2.84426000E-05,1558950181.5373333,+6.37180000E-05
2173,-2.84427000E-05,1558950181.7456667,+6.40900000E-05
2174,-2.85896000E-05,1558950181.954,+6.39530000E-05
2175,-2.85427000E-05,1558950185.554,+6.45480000E-05
2176,-2.84894000E-05,1558950185.7623332,+6.46970000E-05
2177,-2.86429000E-05,1558950185.9706666,+6.40900000E-05
2178,-2.85828000E-05,1558950186.179,+6.42140000E-05
2179,-2.86229000E-05,1558950186.3873332,+6.43990000E-05
2180,-2.85896000E-05,1558950186.5956666,+6.40770000E-05
2181,-2.87096000E-05,1558950186.804,+6.40280000E-05
2182,-2.85628000E-05,1558950187.0123332,+6.43130000E-05
2183,-2.86697000E-05,1558950187.2206666,+6.43250000E-05
2184,-2.85495000E-05,1558950187.429,+6.37550000E-05
2185,-2.85561000E-05,1558950187.6373332,+6.43370000E-05
2186,-2.86096000E-05,1558950187.8456666,+6.41520000E-05
2187,-2.85628000E-05,1558950188.054,+6.41140000E-05
2188,-2.85561000E-05,1558950188.2623332,+6.40030000E-05
2189,-2.86429000E-05,1558950188.4706666,+6.41760000E-05
2190,-2.84427000E-05,1558950188.679,+6.40770000E-05
2191,-2.86228000E-05,1558950188.8873332,+6.40400000E-05
2192,-2.85428000E-05,1558950189.0956666,+6.39780000E-05
2193,-2.85027000E-05,1558950189.304,+6.39290000E-05
2194,-2.84626000E-05,1558950189.5123332,+6.40900000E-05
2195,-2.85160000E-05,1558950189.7206666,+6.40900000E-05
2196,-2.85762000E-05,1558950189.929,+6.40770000E-05
2197,-2.84760000E-05,1558950190.1373332,+6.36440000E-05
2198,-2.85428000E-05,1558950190.3456666,+6.41020000E-05
2199,-2.85561000E-05,1558950190.554,+6.38290000E-05
2200,-2.86762000E-05,1558950194.154,+6.41270000E-05
2201,-2.87764000E-05,1558950194.3623333,+6.44370000E-05
2202,-2.86896000E-05,1558950194.5706668,+6.45480000E-05
2203,-2.86963000E-05,1558950194.779,+6.46100000E-05
2204,-2.86896000E-05,1558950194.9873333,+6.40650000E-05
2205,-2.87096000E-05,1558950195.1956668,+6.41760000E-05
2206,-2.87029000E-05,1558950195.404,+6.41640000E-05
2207,-2.86029000E-05,1558950195.6123333,+6.40150000E-05
2208,-2.86563000E-05,1558950195.8206668,+6.41640000E-05
2209,-2.86696000E-05,1558950196.029,+6.43750000E-05
2210,-2.85695000E-05,1558950196.2373333,+6.40030000E-05
2211,-2.86696000E-05,1558950196.4456668,+6.38910000E-05
2212,-2.86295000E-05,1558950196.654,+6.44490000E-05
2213,-2.86696000E-05,1558950196.8623333,+6.39660000E-05
2214,-2.86629000E-05,1558950197.0706668,+6.37550000E-05
2215,-2.87296000E-05,1558950197.279,+6.39040000E-05
2216,-2.85761000E-05,1558950197.4873333,+6.38290000E-05
2217,-2.86163000E-05,1558950197.6956668,+6.36680000E-05
2218,-2.86162000E-05,1558950197.904,+6.39910000E-05
2219,-2.85561000E-05,1558950198.1123333,+6.40900000E-05
2220,-2.85561000E-05,1558950198.3206668,+6.37550000E-05
2221,-2.86428000E-05,1558950198.529,+6.37680000E-05
2222,-2.85561000E-05,1558950198.7373333,+6.40400000E-05
2223,-2.85962000E-05,1558950198.9456668,+6.37920000E-05
2224,-2.86496000E-05,1558950199.154,+6.42140000E-05
2225,-2.84294000E-05,1558950202.755,+6.40650000E-05
2226,-2.84626000E-05,1558950202.9633334,+6.45480000E-05
2227,-2.84694000E-05,1558950203.1716669,+6.42140000E-05
2228,-2.84026000E-05,1558950203.38,+6.39160000E-05
2229,-2.84294000E-05,1558950203.5883334,+6.43250000E-05
2230,-2.84093000E-05,1558950203.7966669,+6.42630000E-05
2231,-2.83493000E-05,1558950204.005,+6.42510000E-05
2232,-2.84359000E-05,1558950204.2133334,+6.39780000E-05
2233,-2.83692000E-05,1558950204.4216669,+6.39780000E-05
2234,-2.82424000E-05,1558950204.63,+6.37550000E-05
2235,-2.84360000E-05,1558950204.8383334,+6.41890000E-05
2236,-2.84428000E-05,1558950205.0466669,+6.42510000E-05
2237,-2.84893000E-05,1558950205.255,+6.40030000E-05
2238,-2.84161000E-05,1558950205.4633334,+6.40770000E-05
2239,-2.84561000E-05,1558950205.6716669,+6.40150000E-05
2240,-2.84027000E-05,1558950205.88,+6.38670000E-05
2241,-2.84228000E-05,1558950206.0883334,+6.38420000E-05
2242,-2.83892000E-05,1558950206.2966669,+6.37060000E-05
2243,-2.83427000E-05,1558950206.505,+6.39530000E-05
2244,-2.83492000E-05,1558950206.7133334,+6.35940000E-05
2245,-2.82824000E-05,1558950206.9216669,+6.38790000E-05
2246,-2.84360000E-05,1558950207.13,+6.39160000E-05
2247,-2.83293000E-05,1558950207.3383334,+6.38170000E-05
2248,-2.82958000E-05,1558950207.5466669,+6.39910000E-05
2249,-2.83225000E-05,1558950207.755,+6.35690000E-05
2250,-2.83893000E-05,1558950211.354,+6.37430000E-05
2251,-2.83825000E-05,1558950211.5623333,+6.39160000E-05
2252,-2.83692000E-05,1558950211.7706668,+6.41890000E-05
2253,-2.83826000E-05,1558950211.979,+6.40900000E-05
2254,-2.83092000E-05,1558950212.1873333,+6.42380000E-05
2255,-2.82959000E-05,1558950212.3956668,+6.42510000E-05
2256,-2.83092000E-05,1558950212.604,+6.42140000E-05
2257,-2.82891000E-05,1558950212.8123333,+6.37180000E-05
2258,-2.83291000E-05,1558950213.0206668,+6.40770000E-05
2259,-2.83961000E-05,1558950213.229,+6.40900000E-05
