,SQUID_Volt(V),timestamp,MOD_CURR(A),SQUID_Curr(A)
341,-3.16059000E-05,1558914219.6963332,+1.37177750E+00,+4.99443300E-03
342,-3.13857000E-05,1558914219.9046667,+1.37177750E+00,+4.99471900E-03
343,-3.15526000E-05,1558914220.113,+1.37177220E+00,+4.99451100E-03
344,-3.16661000E-05,1558914220.3213332,+1.37179070E+00,+4.99469300E-03
345,-3.14658000E-05,1558914220.5296667,+1.37179070E+00,+4.99443300E-03
346,-3.16126000E-05,1558914220.738,+1.37181450E+00,+4.99430300E-03
347,-3.16593000E-05,1558914220.9463332,+1.37181450E+00,+4.99474500E-03
348,-3.15726000E-05,1558914221.1546667,+1.37181190E+00,+4.99396500E-03
349,-3.16059000E-05,1558914221.363,+1.37180920E+00,+4.99426400E-03
350,-3.15593000E-05,1558914224.856,+1.38365240E+00,+4.99453700E-03
351,-3.18328000E-05,1558914225.0643332,+1.39659000E+00,+4.99445900E-03
352,-3.14992000E-05,1558914225.2726667,+1.39657150E+00,+4.99456300E-03
353,-3.15259000E-05,1558914225.481,+1.40528470E+00,+4.99445900E-03
354,-3.15126000E-05,1558914225.6893332,+1.41191470E+00,+4.99447200E-03
355,-3.13590000E-05,1558914225.8976667,+1.41194110E+00,+4.99457600E-03
356,-3.17060000E-05,1558914226.106,+1.42657850E+00,+4.99469300E-03
357,-3.16059000E-05,1558914226.3143332,+1.43663990E+00,+4.99445900E-03
358,-3.14590000E-05,1558914226.5226667,+1.43665840E+00,+4.99452400E-03
359,-3.16126000E-05,1558914226.731,+1.44614350E+00,+4.99456300E-03
360,-3.14325000E-05,1558914226.9393332,+1.45198050E+00,+4.99490100E-03
361,-3.13257000E-05,1558914227.1476667,+1.45199640E+00,+4.99482300E-03
362,-3.14058000E-05,1558914227.356,+1.46373780E+00,+4.99448500E-03
363,-3.12990000E-05,1558914227.5643332,+1.46855050E+00,+4.99434200E-03
364,-3.15393000E-05,1558914227.7726667,+1.46855310E+00,+4.99464100E-03
365,-3.16125000E-05,1558914227.981,+1.46857030E+00,+4.99425100E-03
366,-3.15059000E-05,1558914228.1893332,+1.46858480E+00,+4.99427700E-03
367,-3.14257000E-05,1558914228.3976667,+1.46857950E+00,+4.99445900E-03
368,-3.14658000E-05,1558914228.606,+1.46859940E+00,+4.99465400E-03
369,-3.15325000E-05,1558914228.8143332,+1.46858220E+00,+4.99445900E-03
370,-3.13257000E-05,1558914229.0226667,+1.46855970E+00,+4.99443300E-03
371,-3.14191000E-05,1558914229.231,+1.46858480E+00,+4.99419900E-03
372,-3.12656000E-05,1558914229.4393332,+1.46860330E+00,+4.99462800E-03
373,-3.13190000E-05,1558914229.6476667,+1.46858880E+00,+4.99427700E-03
374,-3.13391000E-05,1558914229.856,+1.46858220E+00,+4.99430300E-03
375,-3.12856000E-05,1558914233.457,+1.48067780E+00,+4.99417300E-03
376,-3.14259000E-05,1558914233.6653333,+1.49216270E+00,+4.99448500E-03
377,-3.12323000E-05,1558914233.8736668,+1.49215220E+00,+4.99422500E-03
378,-3.11855000E-05,1558914234.082,+1.50105970E+00,+4.99458900E-03
379,-3.12990000E-05,1558914234.2903333,+1.50871800E+00,+4.99457600E-03
380,-3.11054000E-05,1558914234.4986668,+1.50872470E+00,+4.99451100E-03
381,-3.12056000E-05,1558914234.707,+1.52206670E+00,+4.99443300E-03
382,-3.10987000E-05,1558914234.9153333,+1.53236600E+00,+4.99449800E-03
383,-3.12991000E-05,1558914235.1236668,+1.53237130E+00,+4.99438100E-03
384,-3.10988000E-05,1558914235.332,+1.54319930E+00,+4.99425100E-03
385,-3.10787000E-05,1558914235.5403333,+1.54888300E+00,+4.99436800E-03
386,-3.10454000E-05,1558914235.7486668,+1.54888300E+00,+4.99434200E-03
387,-3.10720000E-05,1558914235.957,+1.56495450E+00,+4.99421200E-03
388,-3.12190000E-05,1558914236.1653333,+1.57248470E+00,+4.99452400E-03
389,-3.10386000E-05,1558914236.3736668,+1.57249660E+00,+4.99429000E-03
390,-3.10453000E-05,1558914236.582,+1.57248740E+00,+4.99465400E-03
391,-3.11188000E-05,1558914236.7903333,+1.57249000E+00,+4.99426400E-03
392,-3.09786000E-05,1558914236.9986668,+1.57249000E+00,+4.99412100E-03
393,-3.11988000E-05,1558914237.207,+1.57246360E+00,+4.99438100E-03
394,-3.10721000E-05,1558914237.4153333,+1.57247150E+00,+4.99422500E-03
395,-3.08986000E-05,1558914237.6236668,+1.57247150E+00,+4.99458900E-03
396,-3.07918000E-05,1558914237.832,+1.57246360E+00,+4.99448500E-03
397,-3.07517000E-05,1558914238.0403333,+1.57245560E+00,+4.99427700E-03
398,-3.09520000E-05,1558914238.2486668,+1.57245830E+00,+4.99430300E-03
399,-3.09786000E-05,1558914238.457,+1.57247150E+00,+4.99438100E-03
400,-3.07584000E-05,1558914242.056,+1.58050280E+00,+4.99440700E-03
401,-3.06651000E-05,1558914242.2643332,+1.58897810E+00,+4.99445900E-03
402,-3.06650000E-05,1558914242.4726667,+1.58900850E+00,+4.99460200E-03
403,-3.06183000E-05,1558914242.681,+1.59849090E+00,+4.99448500E-03
404,-3.07051000E-05,1558914242.8893332,+1.60548840E+00,+4.99443300E-03
405,-3.06716000E-05,1558914243.0976667,+1.60548050E+00,+4.99435500E-03
406,-3.06317000E-05,1558914243.306,+1.61969630E+00,+4.99466700E-03
407,-3.04247000E-05,1558914243.5143332,+1.62912190E+00,+4.99464100E-03
408,-3.05782000E-05,1558914243.7226667,+1.62910600E+00,+4.99445900E-03
409,-3.06449000E-05,1558914243.931,+1.63946350E+00,+4.99442000E-03
410,-3.04314000E-05,1558914244.1393332,+1.64559390E+00,+4.99399100E-03
411,-3.04314000E-05,1558914244.3476667,+1.64560710E+00,+4.99435500E-03
412,-3.03314000E-05,1558914244.556,+1.66250870E+00,+4.99430300E-03
413,-3.02713000E-05,1558914244.7643332,+1.66917980E+00,+4.99432900E-03
414,-3.02845000E-05,1558914244.9726667,+1.66919170E+00,+4.99440700E-03
415,-3.01578000E-05,1558914245.181,+1.66918370E+00,+4.99464100E-03
416,-3.01510000E-05,1558914245.3893332,+1.66917180E+00,+4.99453700E-03
417,-3.03047000E-05,1558914245.5976667,+1.66916520E+00,+4.99401700E-03
418,-3.01711000E-05,1558914245.806,+1.66917180E+00,+4.99438100E-03
419,-3.01112000E-05,1558914246.0143332,+1.66916920E+00,+4.99487500E-03
420,-3.00644000E-05,1558914246.2226667,+1.66918770E+00,+4.99427700E-03
421,-2.99776000E-05,1558914246.431,+1.66919430E+00,+4.99419900E-03
422,-3.00376000E-05,1558914246.6393332,+1.66919030E+00,+4.99435500E-03
423,-3.01444000E-05,1558914246.8476667,+1.66919700E+00,+4.99447200E-03
424,-2.99510000E-05,1558914247.056,+1.66919700E+00,+4.99483600E-03
425,-2.98175000E-05,1558914250.657,+1.67679590E+00,+4.99456300E-03
426,-2.98442000E-05,1558914250.8653333,+1.68567570E+00,+4.99491400E-03
427,-2.95638000E-05,1558914251.0736668,+1.68567700E+00,+4.99409500E-03
428,-2.98308000E-05,1558914251.282,+1.69870840E+00,+4.99453700E-03
429,-2.98442000E-05,1558914251.4903333,+1.70932760E+00,+4.99448500E-03
430,-2.97039000E-05,1558914251.6986668,+1.70934480E+00,+4.99440700E-03
431,-2.94972000E-05,1558914251.907,+1.71887090E+00,+4.99462800E-03
432,-2.97507000E-05,1558914252.1153333,+1.72586050E+00,+4.99423800E-03
433,-2.97440000E-05,1558914252.3236668,+1.72584990E+00,+4.99427700E-03
434,-2.93970000E-05,1558914252.532,+1.73605930E+00,+4.99435500E-03
435,-2.95238000E-05,1558914252.7403333,+1.74112840E+00,+4.99447200E-03
436,-2.95305000E-05,1558914252.9486668,+1.74112570E+00,+4.99445900E-03
437,-2.94170000E-05,1558914253.157,+1.75830360E+00,+4.99482300E-03
438,-2.94704000E-05,1558914253.3653333,+1.76593690E+00,+4.99438100E-03
439,-2.94838000E-05,1558914253.5736668,+1.76593160E+00,+4.99438100E-03
440,-2.93102000E-05,1558914253.782,+1.76593160E+00,+4.99479700E-03
441,-2.93303000E-05,1558914253.9903333,+1.76593820E+00,+4.99444600E-03
442,-2.93636000E-05,1558914254.1986668,+1.76596330E+00,+4.99408200E-03
443,-2.92636000E-05,1558914254.407,+1.76595010E+00,+4.99419900E-03
444,-2.93170000E-05,1558914254.6153333,+1.76595010E+00,+4.99483600E-03
445,-2.89699000E-05,1558914254.8236668,+1.76592890E+00,+4.99471900E-03
446,-2.91701000E-05,1558914255.032,+1.76594480E+00,+4.99451100E-03
447,-2.90701000E-05,1558914255.2403333,+1.76593950E+00,+4.99458900E-03
448,-2.91100000E-05,1558914255.4486668,+1.76594210E+00,+4.99451100E-03
449,-2.92167000E-05,1558914255.657,+1.76594210E+00,+4.99470600E-03
450,-2.89231000E-05,1558914259.256,+1.77359390E+00,+4.99452400E-03
451,-2.89698000E-05,1558914259.4643333,+1.78127350E+00,+4.99488800E-03
452,-2.87497000E-05,1558914259.6726668,+1.78127610E+00,+4.99457600E-03
453,-2.89299000E-05,1558914259.881,+1.79432240E+00,+4.99478400E-03
454,-2.89233000E-05,1558914260.0893333,+1.80606380E+00,+4.99470600E-03
455,-2.86563000E-05,1558914260.2976668,+1.80606640E+00,+4.99457600E-03
456,-2.84760000E-05,1558914260.506,+1.81625210E+00,+4.99464100E-03
457,-2.86496000E-05,1558914260.7143333,+1.82260980E+00,+4.99490100E-03
458,-2.85427000E-05,1558914260.9226668,+1.82260060E+00,+4.99490100E-03
459,-2.86362000E-05,1558914261.131,+1.83777330E+00,+4.99505700E-03
460,-2.84828000E-05,1558914261.3393333,+1.84618770E+00,+4.99469300E-03
461,-2.85895000E-05,1558914261.5476668,+1.84618510E+00,+4.99471900E-03
462,-2.83826000E-05,1558914261.756,+1.85722860E+00,+4.99438100E-03
463,-2.85294000E-05,1558914261.9643333,+1.86268360E+00,+4.99466700E-03
464,-2.84160000E-05,1558914262.1726668,+1.86268880E+00,+4.99479700E-03
465,-2.81757000E-05,1558914262.381,+1.86266510E+00,+4.99453700E-03
466,-2.81490000E-05,1558914262.5893333,+1.86265450E+00,+4.99469300E-03
467,-2.82225000E-05,1558914262.7976668,+1.86265980E+00,+4.99464100E-03
468,-2.80823000E-05,1558914263.006,+1.86267830E+00,+4.99443300E-03
469,-2.81691000E-05,1558914263.2143333,+1.86267560E+00,+4.99445900E-03
470,-2.79889000E-05,1558914263.4226668,+1.86268360E+00,+4.99461500E-03
471,-2.80890000E-05,1558914263.631,+1.86271000E+00,+4.99466700E-03
472,-2.79421000E-05,1558914263.8393333,+1.86270740E+00,+4.99479700E-03
473,-2.81090000E-05,1558914264.0476668,+1.86269410E+00,+4.99483600E-03
474,-2.78354000E-05,1558914264.256,+1.86271000E+00,+4.99478400E-03
475,-2.77888000E-05,1558914267.856,+1.87391470E+00,+4.99471900E-03
476,-2.78821000E-05,1558914268.0643332,+1.88627470E+00,+4.99490100E-03
477,-2.78287000E-05,1558914268.2726667,+1.88626940E+00,+4.99464100E-03
478,-2.79555000E-05,1558914268.481,+1.89561590E+00,+4.99438100E-03
479,-2.79889000E-05,1558914268.6893332,+1.90278390E+00,+4.99500500E-03
480,-2.76552000E-05,1558914268.8976667,+1.90278130E+00,+4.99461500E-03
481,-2.75417000E-05,1558914269.106,+1.91185800E+00,+4.99497900E-03
482,-2.75618000E-05,1558914269.3143332,+1.91810340E+00,+4.99492700E-03
483,-2.77287000E-05,1558914269.5226667,+1.91812190E+00,+4.99457600E-03
484,-2.77087000E-05,1558914269.731,+1.93340560E+00,+4.99505700E-03
485,-2.75819000E-05,1558914269.9393332,+1.94288940E+00,+4.99471900E-03
486,-2.74883000E-05,1558914270.1476667,+1.94288410E+00,+4.99492700E-03
487,-2.75284000E-05,1558914270.356,+1.95368840E+00,+4.99469300E-03
488,-2.75885000E-05,1558914270.5643332,+1.95818500E+00,+4.99512200E-03
489,-2.75016000E-05,1558914270.7726667,+1.95819300E+00,+4.99494000E-03
490,-2.71146000E-05,1558914270.981,+1.95820490E+00,+4.99474500E-03
491,-2.75151000E-05,1558914271.1893332,+1.95820880E+00,+4.99495300E-03
492,-2.73148000E-05,1558914271.3976667,+1.95821410E+00,+4.99513500E-03
493,-2.72080000E-05,1558914271.606,+1.95821150E+00,+4.99473200E-03
494,-2.73681000E-05,1558914271.8143332,+1.95819430E+00,+4.99478400E-03
495,-2.72415000E-05,1558914272.0226667,+1.95820880E+00,+4.99469300E-03
496,-2.71146000E-05,1558914272.231,+1.95820620E+00,+4.99477100E-03
497,-2.74483000E-05,1558914272.4393332,+1.95820750E+00,+4.99488800E-03
498,-2.71881000E-05,1558914272.6476667,+1.95821150E+00,+4.99488800E-03
499,-2.71947000E-05,1558914272.856,+1.95820360E+00,+4.99482300E-03
500,-2.68810000E-05,1558914276.456,+1.97087150E+00,+4.99449800E-03
501,-2.70413000E-05,1558914276.6643333,+1.98297370E+00,+4.99479700E-03
502,-2.71213000E-05,1558914276.8726668,+1.98299750E+00,+4.99484900E-03
503,-2.70879000E-05,1558914277.081,+1.99125070E+00,+4.99477100E-03
504,-2.70612000E-05,1558914277.2893333,+1.99835160E+00,+4.99466700E-03
505,-2.69879000E-05,1558914277.4976668,+1.99834770E+00,+4.99449800E-03
506,-2.71880000E-05,1558914277.706,+2.02911080E+00,+4.99481000E-03
507,-2.69811000E-05,1558914277.9143333,+2.02820010E+00,+4.99451100E-03
508,-2.68477000E-05,1558914278.1226668,+2.02808900E+00,+4.99482300E-03
509,-2.69478000E-05,1558914278.331,+2.04451080E+00,+4.99451100E-03
510,-2.83826000E-05,1558914278.5393333,+2.04451220E+00,+4.99458900E-03
511,-2.69011000E-05,1558914278.7476668,+2.04447780E+00,+4.99492700E-03
512,-2.69211000E-05,1558914278.956,+2.06093260E+00,+4.99492700E-03
513,-2.68211000E-05,1558914279.1643333,+2.06093530E+00,+4.99497900E-03
514,-2.66274000E-05,1558914279.3726668,+2.06093660E+00,+4.99469300E-03
515,-2.67543000E-05,1558914279.581,+2.06090090E+00,+4.99443300E-03
516,-2.68611000E-05,1558914279.7893333,+2.06090090E+00,+4.99487500E-03
517,-2.67677000E-05,1558914279.9976668,+2.06092340E+00,+4.99456300E-03
518,-2.67208000E-05,1558914280.206,+2.06090360E+00,+4.99484900E-03
519,-2.66743000E-05,1558914280.4143333,+2.06089830E+00,+4.99499200E-03
520,-2.68677000E-05,1558914280.6226668,+2.06090620E+00,+4.99497900E-03
521,-2.65807000E-05,1558914280.831,+2.06090490E+00,+4.99466700E-03
522,-2.64874000E-05,1558914281.0393333,+2.06092070E+00,+4.99497900E-03
523,-2.65540000E-05,1558914281.2476668,+2.06089430E+00,+4.99518700E-03
524,-2.69412000E-05,1558914281.456,+2.06089960E+00,+4.99501800E-03
525,-2.70211000E-05,1558914285.185,+2.06091550E+00,+4.99492700E-03
526,-2.68077000E-05,1558914285.3933332,+2.08450790E+00,+4.99452400E-03
527,-2.65473000E-05,1558914285.6016667,+2.08450260E+00,+4.99488800E-03
528,-2.68411000E-05,1558914285.81,+2.08448410E+00,+4.99453700E-03
529,-2.67208000E-05,1558914286.0183332,+2.10087030E+00,+4.99492700E-03
530,-2.67609000E-05,1558914286.2266667,+2.10085840E+00,+4.99487500E-03
531,-2.68076000E-05,1558914286.435,+2.10085320E+00,+4.99483600E-03
532,-2.66675000E-05,1558914286.6433332,+2.12444960E+00,+4.99462800E-03
533,-2.67342000E-05,1558914286.8516667,+2.12448920E+00,+4.99514800E-03
534,-2.66541000E-05,1558914287.06,+2.12448660E+00,+4.99525200E-03
535,-2.66675000E-05,1558914287.2683332,+2.14096260E+00,+4.99504400E-03
536,-2.66742000E-05,1558914287.4766667,+2.14095990E+00,+4.99500500E-03
537,-2.68277000E-05,1558914287.685,+2.14095200E+00,+4.99516100E-03
538,-2.65540000E-05,1558914287.8933332,+2.16452330E+00,+4.99482300E-03
539,-2.64940000E-05,1558914288.1016667,+2.16452070E+00,+4.99495300E-03
540,-2.63740000E-05,1558914288.31,+2.16452860E+00,+4.99499200E-03
541,-2.67276000E-05,1558914288.5183332,+2.16453790E+00,+4.99464100E-03
542,-2.67009000E-05,1558914288.7266667,+2.16452070E+00,+4.99513500E-03
543,-2.68010000E-05,1558914288.935,+2.16452070E+00,+4.99488800E-03
544,-2.66609000E-05,1558914289.1433332,+2.16451800E+00,+4.99501800E-03
545,-2.66275000E-05,1558914289.3516667,+2.16453650E+00,+4.99479700E-03
546,-2.68144000E-05,1558914289.56,+2.16450220E+00,+4.99503100E-03
547,-2.67143000E-05,1558914289.7683332,+2.16451010E+00,+4.99484900E-03
548,-2.67409000E-05,1558914289.9766667,+2.16450480E+00,+4.99497900E-03
549,-2.64540000E-05,1558914290.185,+2.16450220E+00,+4.99494000E-03
550,-2.66274000E-05,1558914293.656,+2.17202180E+00,+4.99479700E-03
551,-2.66808000E-05,1558914293.8643332,+2.18099400E+00,+4.99483600E-03
552,-2.66141000E-05,1558914294.0726666,+2.18100460E+00,+4.99513500E-03
553,-2.69478000E-05,1558914294.281,+2.19000730E+00,+4.99482300E-03
554,-2.68543000E-05,1558914294.4893332,+2.19755860E+00,+4.99488800E-03
555,-2.70145000E-05,1558914294.6976666,+2.19756390E+00,+4.99509600E-03
556,-2.66809000E-05,1558914294.906,+2.21098040E+00,+4.99546000E-03
557,-2.70078000E-05,1558914295.1143332,+2.22106030E+00,+4.99481000E-03
558,-2.70947000E-05,1558914295.3226666,+2.22105230E+00,+4.99465400E-03
559,-2.68811000E-05,1558914295.531,+2.23198210E+00,+4.99494000E-03
560,-2.71347000E-05,1558914295.7393332,+2.23755340E+00,+4.99458900E-03
561,-2.66808000E-05,1558914295.9476666,+2.23754550E+00,+4.99482300E-03
562,-2.71214000E-05,1558914296.156,+2.25368840E+00,+4.99497900E-03
563,-2.70146000E-05,1558914296.3643332,+2.26103620E+00,+4.99478400E-03
564,-2.71079000E-05,1558914296.5726666,+2.26107050E+00,+4.99483600E-03
565,-2.71079000E-05,1558914296.781,+2.26106530E+00,+4.99482300E-03
566,-2.70413000E-05,1558914296.9893332,+2.26104540E+00,+4.99475800E-03
567,-2.69012000E-05,1558914297.1976666,+2.26102830E+00,+4.99499200E-03
568,-2.67743000E-05,1558914297.406,+2.26101370E+00,+4.99483600E-03
569,-2.71614000E-05,1558914297.6143332,+2.26101770E+00,+4.99494000E-03
570,-2.72614000E-05,1558914297.8226666,+2.26100970E+00,+4.99494000E-03
571,-2.73015000E-05,1558914298.031,+2.26101500E+00,+4.99499200E-03
572,-2.73015000E-05,1558914298.2393332,+2.26103490E+00,+4.99483600E-03
573,-2.72348000E-05,1558914298.4476666,+2.26102830E+00,+4.99481000E-03
574,-2.72347000E-05,1558914298.656,+2.26104150E+00,+4.99507000E-03
575,-2.73750000E-05,1558914302.257,+2.26918360E+00,+4.99487500E-03
576,-2.74951000E-05,1558914302.4653332,+2.27760070E+00,+4.99473200E-03
577,-2.74150000E-05,1558914302.6736667,+2.27759550E+00,+4.99457600E-03
578,-2.75885000E-05,1558914302.882,+2.28974660E+00,+4.99469300E-03
579,-2.74551000E-05,1558914303.0903332,+2.30106760E+00,+4.99490100E-03
580,-2.76619000E-05,1558914303.2986667,+2.30107290E+00,+4.99468000E-03
581,-2.76019000E-05,1558914303.507,+2.31106310E+00,+4.99451100E-03
582,-2.76218000E-05,1558914303.7153332,+2.31757160E+00,+4.99478400E-03
583,-2.75618000E-05,1558914303.9236667,+2.31757420E+00,+4.99481000E-03
584,-2.76284000E-05,1558914304.132,+2.32803610E+00,+4.99503100E-03
585,-2.77020000E-05,1558914304.3403332,+2.33412420E+00,+4.99406900E-03
586,-2.77953000E-05,1558914304.5486667,+2.33412160E+00,+4.99456300E-03
587,-2.75484000E-05,1558914304.757,+2.35115800E+00,+4.99487500E-03
588,-2.75817000E-05,1558914304.9653332,+2.35775110E+00,+4.99470600E-03
589,-2.75752000E-05,1558914305.1736667,+2.35774050E+00,+4.99465400E-03
590,-2.79021000E-05,1558914305.382,+2.35772330E+00,+4.99462800E-03
591,-2.78954000E-05,1558914305.5903332,+2.35769030E+00,+4.99462800E-03
592,-2.83493000E-05,1558914305.7986667,+2.35769420E+00,+4.99474500E-03
593,-2.80023000E-05,1558914306.007,+2.35770480E+00,+4.99492700E-03
594,-2.79689000E-05,1558914306.2153332,+2.35772070E+00,+4.99479700E-03
595,-2.74483000E-05,1558914306.4236667,+2.35773520E+00,+4.99477100E-03
596,-2.79087000E-05,1558914306.632,+2.35773920E+00,+4.99448500E-03
597,-2.80889000E-05,1558914306.8403332,+2.35772330E+00,+4.99453700E-03
598,-2.81024000E-05,1558914307.0486667,+2.35771410E+00,+4.99471900E-03
599,-2.80156000E-05,1558914307.257,+2.35772600E+00,+4.99469300E-03
