,SQUID_Volt(V),timestamp,Temp(V),MOD_CURR(A),SQUID_Curr(A)
267,-3.53436000E-05,1558917144.290105,+1.57009790E+00,+1.31625580E+00,+5.51818600E-03
268,-3.95413000E-05,1558917144.5532632,+1.57009790E+00,+1.31625050E+00,+5.51797800E-03
269,-3.58975000E-05,1558917144.816421,+1.57009540E+00,+1.32931900E+00,+5.51817300E-03
270,-3.97881000E-05,1558917145.0795789,+1.57009670E+00,+1.33160300E+00,+5.51818600E-03
271,-3.25940000E-05,1558917145.3427367,+1.57009670E+00,+1.33161620E+00,+5.51827700E-03
272,-4.26378000E-05,1558917145.6058948,+1.57009670E+00,+1.35321020E+00,+5.51808200E-03
273,-3.40155000E-05,1558917145.8690526,+1.57009790E+00,+1.35630710E+00,+5.51855000E-03
274,-3.42824000E-05,1558917146.1322105,+1.57009670E+00,+1.35630050E+00,+5.51840700E-03
275,-3.88406000E-05,1558917146.3953683,+1.57009670E+00,+1.35630310E+00,+5.51806900E-03
276,-3.78262000E-05,1558917146.6585262,+1.57009910E+00,+1.35631370E+00,+5.51840700E-03
277,-3.87069000E-05,1558917146.9216843,+1.57010040E+00,+1.35630050E+00,+5.51814700E-03
278,-3.81598000E-05,1558917147.184842,+1.57009790E+00,+1.35630840E+00,+5.51834200E-03
279,-3.80396000E-05,1558917147.448,+1.57009910E+00,+1.35631630E+00,+5.51788700E-03
280,-3.68451000E-05,1558917149.438,+1.57009790E+00,+1.36725440E+00,+5.51849800E-03
281,-4.10427000E-05,1558917149.7011578,+1.57009670E+00,+1.37164530E+00,+5.51813400E-03
282,-3.65314000E-05,1558917149.9643157,+1.57009540E+00,+1.37163740E+00,+5.51809500E-03
283,-3.91675000E-05,1558917150.2274737,+1.57009540E+00,+1.39141790E+00,+5.51831600E-03
284,-3.91141000E-05,1558917150.4906316,+1.57009670E+00,+1.39641550E+00,+5.51810800E-03
285,-4.27045000E-05,1558917150.7537894,+1.57009790E+00,+1.39641550E+00,+5.51814700E-03
286,-3.47163000E-05,1558917151.0169473,+1.57009420E+00,+1.40903320E+00,+5.51800400E-03
287,-3.85936000E-05,1558917151.280105,+1.57009540E+00,+1.41175740E+00,+5.51806900E-03
288,-3.48229000E-05,1558917151.5432632,+1.57009540E+00,+1.41178780E+00,+5.51822500E-03
289,-3.73457000E-05,1558917151.806421,+1.57009420E+00,+1.43427790E+00,+5.51826400E-03
290,-3.44426000E-05,1558917152.069579,+1.57009540E+00,+1.43650640E+00,+5.51790000E-03
291,-3.70719000E-05,1558917152.3327367,+1.57009670E+00,+1.43652230E+00,+5.51823800E-03
292,-3.57973000E-05,1558917152.5958948,+1.57009290E+00,+1.45081600E+00,+5.51852400E-03
293,-4.06290000E-05,1558917152.8590527,+1.57009290E+00,+1.45185100E+00,+5.51813400E-03
294,-3.63042000E-05,1558917153.1222105,+1.57009420E+00,+1.45183510E+00,+5.51819900E-03
295,-3.75321000E-05,1558917153.3853683,+1.57009540E+00,+1.45184310E+00,+5.51795200E-03
296,-3.57769000E-05,1558917153.6485262,+1.57009540E+00,+1.45185100E+00,+5.51836800E-03
297,-3.64377000E-05,1558917153.9116843,+1.57009290E+00,+1.45185100E+00,+5.51838100E-03
298,-3.32877000E-05,1558917154.1748421,+1.57009670E+00,+1.45186680E+00,+5.51818600E-03
299,-3.71316000E-05,1558917154.438,+1.57009420E+00,+1.45187480E+00,+5.51799100E-03
300,-3.95145000E-05,1558917156.439,+1.57009290E+00,+1.46355800E+00,+5.51810800E-03
301,-3.63709000E-05,1558917156.7021577,+1.57009670E+00,+1.46840770E+00,+5.51810800E-03
302,-3.51430000E-05,1558917156.9653156,+1.57009670E+00,+1.46840370E+00,+5.51830300E-03
303,-3.66644000E-05,1558917157.2284737,+1.57009420E+00,+1.48711220E+00,+5.51836800E-03
304,-3.47827000E-05,1558917157.4916315,+1.57009420E+00,+1.49198830E+00,+5.51787400E-03
305,-3.67379000E-05,1558917157.7547894,+1.57009790E+00,+1.49199090E+00,+5.51808200E-03
306,-3.66111000E-05,1558917158.0179472,+1.57009540E+00,+1.50556160E+00,+5.51813400E-03
307,-3.77123000E-05,1558917158.281105,+1.57009910E+00,+1.50860170E+00,+5.51842000E-03
308,-3.93544000E-05,1558917158.5442631,+1.57009670E+00,+1.50858980E+00,+5.51821200E-03
309,-3.44889000E-05,1558917158.807421,+1.57009790E+00,+1.52994190E+00,+5.51834200E-03
310,-3.90807000E-05,1558917159.0705788,+1.57009790E+00,+1.53219420E+00,+5.51866700E-03
311,-3.45557000E-05,1558917159.3337367,+1.57009670E+00,+1.53219950E+00,+5.51835500E-03
312,-3.74654000E-05,1558917159.5968947,+1.57010040E+00,+1.54752950E+00,+5.51847200E-03
313,-3.97143000E-05,1558917159.8600526,+1.57009420E+00,+1.54870320E+00,+5.51852400E-03
314,-3.60706000E-05,1558917160.1232104,+1.57009670E+00,+1.54869790E+00,+5.51831600E-03
315,-3.64642000E-05,1558917160.3863683,+1.57009670E+00,+1.54871780E+00,+5.51842000E-03
316,+1.95735000E-05,1558917160.6495261,+1.57009540E+00,+1.54870850E+00,+5.51784800E-03
317,-3.86804000E-05,1558917160.9126842,+1.57009790E+00,+1.54873760E+00,+5.51800400E-03
318,-4.04020000E-05,1558917161.175842,+1.57009670E+00,+1.54874290E+00,+5.51808200E-03
319,-3.75593000E-05,1558917161.439,+1.57009540E+00,+1.54872310E+00,+5.51857600E-03
320,-2.92573000E-05,1558917163.438,+1.57009540E+00,+1.56683410E+00,+5.51790000E-03
321,-3.33614000E-05,1558917163.7011578,+1.57009540E+00,+1.57234460E+00,+5.51839400E-03
322,-3.68117000E-05,1558917163.9643157,+1.57009670E+00,+1.57235250E+00,+5.51829000E-03
323,-4.03153000E-05,1558917164.2274737,+1.57009790E+00,+1.58541320E+00,+5.51844600E-03
324,-3.64113000E-05,1558917164.4906316,+1.57009540E+00,+1.58884860E+00,+5.51857600E-03
325,-3.44760000E-05,1558917164.7537894,+1.57009420E+00,+1.58885250E+00,+5.51831600E-03
326,-3.15263000E-05,1558917165.0169473,+1.57009670E+00,+1.60227780E+00,+5.51800400E-03
327,-3.70652000E-05,1558917165.280105,+1.57009910E+00,+1.60530870E+00,+5.51831600E-03
328,-3.67984000E-05,1558917165.5432632,+1.57009420E+00,+1.60531400E+00,+5.51851100E-03
329,-3.55104000E-05,1558917165.806421,+1.57009420E+00,+1.62666730E+00,+5.51862800E-03
330,-4.03220000E-05,1558917166.069579,+1.57009290E+00,+1.62895400E+00,+5.51818600E-03
331,-3.64909000E-05,1558917166.3327367,+1.57009670E+00,+1.62895530E+00,+5.51810800E-03
332,-3.82333000E-05,1558917166.5958948,+1.57009420E+00,+1.64428140E+00,+5.51831600E-03
333,-3.94145000E-05,1558917166.8590527,+1.57009290E+00,+1.64547760E+00,+5.51831600E-03
334,-3.59371000E-05,1558917167.1222105,+1.57009670E+00,+1.64548290E+00,+5.51852400E-03
335,-4.00212000E-05,1558917167.3853683,+1.57009790E+00,+1.64548020E+00,+5.51812100E-03
336,-3.90536000E-05,1558917167.6485262,+1.57009790E+00,+1.64546700E+00,+5.51844600E-03
337,-2.87763000E-05,1558917167.9116843,+1.57009670E+00,+1.64547500E+00,+5.51875800E-03
338,-3.68051000E-05,1558917168.1748421,+1.57009540E+00,+1.64547500E+00,+5.51878400E-03
339,-3.90340000E-05,1558917168.438,+1.57009910E+00,+1.64546700E+00,+5.51891400E-03
340,-3.51700000E-05,1558917170.439,+1.57009420E+00,+1.66353970E+00,+5.51847200E-03
341,-3.67717000E-05,1558917170.7021577,+1.57009790E+00,+1.66904100E+00,+5.51857600E-03
342,-3.62245000E-05,1558917170.9653156,+1.57010040E+00,+1.66905680E+00,+5.51875800E-03
343,-3.24139000E-05,1558917171.2284737,+1.57009540E+00,+1.68208710E+00,+5.51879700E-03
344,-3.57973000E-05,1558917171.4916315,+1.57009790E+00,+1.68554620E+00,+5.51871900E-03
345,-3.32413000E-05,1558917171.7547894,+1.57009540E+00,+1.68555940E+00,+5.51883600E-03
346,-3.63913000E-05,1558917172.0179472,+1.57009670E+00,+1.70479920E+00,+5.51849800E-03
347,-3.51033000E-05,1558917172.281105,+1.57009790E+00,+1.70917430E+00,+5.51870600E-03
348,-4.10027000E-05,1558917172.5442631,+1.57009910E+00,+1.70919410E+00,+5.51874500E-03
349,-3.54170000E-05,1558917172.807421,+1.57009790E+00,+1.72410650E+00,+5.51868000E-03
350,-3.40221000E-05,1558917173.0705788,+1.57009910E+00,+1.72569920E+00,+5.51862800E-03
351,-3.35149000E-05,1558917173.3337367,+1.57009790E+00,+1.72570980E+00,+5.51878400E-03
352,-3.56371000E-05,1558917173.5968947,+1.57009790E+00,+1.73987400E+00,+5.51878400E-03
353,-3.54970000E-05,1558917173.8600526,+1.57009670E+00,+1.74099350E+00,+5.51853700E-03
354,-3.55905000E-05,1558917174.1232104,+1.57009910E+00,+1.74099350E+00,+5.51832900E-03
355,-3.43425000E-05,1558917174.3863683,+1.57010040E+00,+1.74098300E+00,+5.51819900E-03
356,-3.32614000E-05,1558917174.6495261,+1.57010160E+00,+1.74098690E+00,+5.51842000E-03
357,-3.60309000E-05,1558917174.9126842,+1.57010160E+00,+1.74097500E+00,+5.51882300E-03
358,-3.56306000E-05,1558917175.175842,+1.57010040E+00,+1.74098300E+00,+5.51869300E-03
359,-3.65314000E-05,1558917175.439,+1.57009910E+00,+1.74096970E+00,+5.51862800E-03
360,-3.60309000E-05,1558917177.438,+1.57010040E+00,+1.75990820E+00,+5.51843300E-03
361,-3.61310000E-05,1558917177.7011578,+1.57009910E+00,+1.76577030E+00,+5.51881000E-03
362,-3.70520000E-05,1558917177.9643157,+1.57010160E+00,+1.76577560E+00,+5.51860200E-03
363,-3.49297000E-05,1558917178.2274737,+1.57010040E+00,+1.77785530E+00,+5.51874500E-03
364,-3.93143000E-05,1558917178.4906316,+1.57010290E+00,+1.78113070E+00,+5.51816000E-03
365,-3.29473000E-05,1558917178.7537894,+1.57010040E+00,+1.78113860E+00,+5.51853700E-03
366,-3.30812000E-05,1558917179.0169473,+1.57010040E+00,+1.80279760E+00,+5.51839400E-03
367,-3.20201000E-05,1558917179.280105,+1.57009790E+00,+1.80593950E+00,+5.51873200E-03
368,-3.03383000E-05,1558917179.5432632,+1.57009910E+00,+1.80593420E+00,+5.51862800E-03
369,-3.43358000E-05,1558917179.806421,+1.57010040E+00,+1.82075140E+00,+5.51858900E-03
370,-3.40889000E-05,1558917180.069579,+1.57010410E+00,+1.82247240E+00,+5.51873200E-03
371,-3.29077000E-05,1558917180.3327367,+1.57010410E+00,+1.82246970E+00,+5.51855000E-03
372,-3.76994000E-05,1558917180.5958948,+1.57010410E+00,+1.84422890E+00,+5.51825100E-03
373,-3.63046000E-05,1558917180.8590527,+1.57010910E+00,+1.84608730E+00,+5.51855000E-03
374,-3.11258000E-05,1558917181.1222105,+1.57010290E+00,+1.84606350E+00,+5.51834200E-03
375,-3.68384000E-05,1558917181.3853683,+1.57010410E+00,+1.84605030E+00,+5.51845900E-03
376,-3.70654000E-05,1558917181.6485262,+1.57010290E+00,+1.84605820E+00,+5.51832900E-03
377,-3.51967000E-05,1558917181.9116843,+1.57010290E+00,+1.84606610E+00,+5.51831600E-03
378,-3.27008000E-05,1558917182.1748421,+1.57010290E+00,+1.84607410E+00,+5.51845900E-03
379,-3.43959000E-05,1558917182.438,+1.57010160E+00,+1.84606610E+00,+5.51844600E-03
380,-3.40890000E-05,1558917184.437,+1.57009420E+00,+1.85867060E+00,+5.51894000E-03
381,-3.28610000E-05,1558917184.7001579,+1.57009540E+00,+1.86258840E+00,+5.51868000E-03
382,-3.23405000E-05,1558917184.9633157,+1.57009790E+00,+1.86257520E+00,+5.51835500E-03
383,-4.34854000E-05,1558917185.2264738,+1.57010040E+00,+1.88105230E+00,+5.51865400E-03
384,-3.31146000E-05,1558917185.4896317,+1.57009910E+00,+1.88614120E+00,+5.51865400E-03
385,-3.16932000E-05,1558917185.7527895,+1.57009910E+00,+1.88612670E+00,+5.51853700E-03
386,-3.44293000E-05,1558917186.0159473,+1.57010290E+00,+1.90052900E+00,+5.51890100E-03
387,-3.44025000E-05,1558917186.2791052,+1.57010290E+00,+1.90264910E+00,+5.51868000E-03
388,-2.75555000E-05,1558917186.5422633,+1.57010290E+00,+1.90266760E+00,+5.51852400E-03
389,-3.46562000E-05,1558917186.805421,+1.57010290E+00,+1.91639430E+00,+5.51823800E-03
390,-3.21669000E-05,1558917187.068579,+1.57010160E+00,+1.91801350E+00,+5.51843300E-03
391,-3.25474000E-05,1558917187.3317368,+1.57010660E+00,+1.91801750E+00,+5.51852400E-03
392,-3.51968000E-05,1558917187.594895,+1.57010410E+00,+1.94236730E+00,+5.51904400E-03
393,-3.28476000E-05,1558917187.8580527,+1.57010530E+00,+1.94278630E+00,+5.51871900E-03
394,-3.70319000E-05,1558917188.1212106,+1.57010530E+00,+1.94277570E+00,+5.51873200E-03
395,-3.42957000E-05,1558917188.3843684,+1.57010410E+00,+1.94277570E+00,+5.51881000E-03
396,-3.29611000E-05,1558917188.6475263,+1.57010410E+00,+1.94278630E+00,+5.51890100E-03
397,-2.82962000E-05,1558917188.9106843,+1.57009910E+00,+1.94278630E+00,+5.51874500E-03
398,-3.32881000E-05,1558917189.1738422,+1.57010040E+00,+1.94278100E+00,+5.51890100E-03
399,-3.27208000E-05,1558917189.437,+1.57010290E+00,+1.94277840E+00,+5.51894000E-03
400,-3.19600000E-05,1558917191.438,+1.57009790E+00,+1.95434790E+00,+5.51865400E-03
401,-2.96176000E-05,1558917191.7011578,+1.57010040E+00,+1.95805820E+00,+5.51907000E-03
402,-2.36782000E-05,1558917191.9643157,+1.57010160E+00,+1.95807930E+00,+5.51881000E-03
403,-3.77927000E-05,1558917192.2274737,+1.57009910E+00,+1.97741960E+00,+5.51878400E-03
404,-3.28743000E-05,1558917192.4906316,+1.57010040E+00,+1.98284290E+00,+5.51874500E-03
405,-3.27341000E-05,1558917192.7537894,+1.57010040E+00,+1.98284680E+00,+5.51888800E-03
406,-3.32815000E-05,1558917193.0169473,+1.57010160E+00,+1.99618650E+00,+5.51890100E-03
407,-2.99713000E-05,1558917193.280105,+1.57010040E+00,+1.99820360E+00,+5.51910900E-03
408,-3.51433000E-05,1558917193.5432632,+1.57010160E+00,+1.99819830E+00,+5.51888800E-03
409,-3.09057000E-05,1558917193.806421,+1.57010040E+00,+2.02851330E+00,+5.51899200E-03
410,-3.08256000E-05,1558917194.069579,+1.57009910E+00,+2.02780620E+00,+5.51857600E-03
411,-2.88568000E-05,1558917194.3327367,+1.57010410E+00,+2.02773220E+00,+5.51873200E-03
412,-1.95335000E-05,1558917194.5958948,+1.57010530E+00,+2.04416720E+00,+5.51849800E-03
413,-4.09428000E-05,1558917194.8590527,+1.57010160E+00,+2.04413020E+00,+5.51900500E-03
414,-2.99113000E-05,1558917195.1222105,+1.57010040E+00,+2.04411690E+00,+5.51800400E-03
415,-3.69652000E-05,1558917195.3853683,+1.57010160E+00,+2.04409180E+00,+5.51857600E-03
416,-3.16130000E-05,1558917195.6485262,+1.57010160E+00,+2.04411690E+00,+5.51873200E-03
417,-3.28476000E-05,1558917195.9116843,+1.57010410E+00,+2.04412880E+00,+5.51899200E-03
418,-3.53168000E-05,1558917196.1748421,+1.57010290E+00,+2.04411690E+00,+5.51844600E-03
419,-3.12793000E-05,1558917196.438,+1.57010290E+00,+2.04409320E+00,+5.51840700E-03
420,-3.16531000E-05,1558917198.469,+1.57010780E+00,+2.05337870E+00,+5.51844600E-03
421,-3.15463000E-05,1558917198.732158,+1.57010660E+00,+2.06057440E+00,+5.51852400E-03
422,-3.05853000E-05,1558917198.9953158,+1.57010660E+00,+2.06059290E+00,+5.51861500E-03
423,-3.51635000E-05,1558917199.2584739,+1.57010660E+00,+2.07449010E+00,+5.51882300E-03
424,-3.31879000E-05,1558917199.5216317,+1.57010410E+00,+2.08419330E+00,+5.51877100E-03
425,-3.36619000E-05,1558917199.7847896,+1.57010910E+00,+2.08418010E+00,+5.51870600E-03
426,-3.70053000E-05,1558917200.0479474,+1.57010660E+00,+2.09525660E+00,+5.51884900E-03
427,-3.09391000E-05,1558917200.3111053,+1.57010660E+00,+2.10057160E+00,+5.51883600E-03
428,-2.95175000E-05,1558917200.5742633,+1.57010410E+00,+2.10059810E+00,+5.51821200E-03
429,-3.72321000E-05,1558917200.8374212,+1.57010530E+00,+2.11708590E+00,+5.51829000E-03
430,-4.07558000E-05,1558917201.100579,+1.57010160E+00,+2.12417730E+00,+5.51861500E-03
431,-2.65277000E-05,1558917201.3637369,+1.57010290E+00,+2.12414690E+00,+5.51842000E-03
432,-2.47259000E-05,1558917201.626895,+1.57010040E+00,+2.13709640E+00,+5.51873200E-03
433,-3.64380000E-05,1558917201.8900528,+1.57009910E+00,+2.14059780E+00,+5.51819900E-03
434,-2.68548000E-05,1558917202.1532106,+1.57010530E+00,+2.14061890E+00,+5.51840700E-03
435,-2.97244000E-05,1558917202.4163685,+1.57010160E+00,+2.14062160E+00,+5.51868000E-03
436,-3.28076000E-05,1558917202.6795263,+1.57010160E+00,+2.14060310E+00,+5.51840700E-03
437,-3.21203000E-05,1558917202.9426844,+1.57010040E+00,+2.14064270E+00,+5.51845900E-03
438,-3.23739000E-05,1558917203.2058423,+1.57009910E+00,+2.14064010E+00,+5.51862800E-03
439,-3.50833000E-05,1558917203.469,+1.57009670E+00,+2.14065330E+00,+5.51861500E-03
440,-3.24671000E-05,1558917205.438,+1.57009670E+00,+2.15831890E+00,+5.51852400E-03
441,-2.44657000E-05,1558917205.7011578,+1.57010040E+00,+2.16427350E+00,+5.51875800E-03
442,-3.36552000E-05,1558917205.9643157,+1.57009790E+00,+2.16427620E+00,+5.51849800E-03
443,-3.38619000E-05,1558917206.2274737,+1.57009910E+00,+2.17703530E+00,+5.51851100E-03
444,-2.66345000E-05,1558917206.4906316,+1.57009790E+00,+2.18073230E+00,+5.51862800E-03
445,-2.64610000E-05,1558917206.7537894,+1.57010160E+00,+2.18072040E+00,+5.51840700E-03
446,-2.47588000E-05,1558917207.0169473,+1.57009910E+00,+2.19500090E+00,+5.51836800E-03
447,-3.29344000E-05,1558917207.280105,+1.57010410E+00,+2.19729160E+00,+5.51819900E-03
448,-3.35484000E-05,1558917207.5432632,+1.57010410E+00,+2.19729690E+00,+5.51797800E-03
449,-3.56706000E-05,1558917207.806421,+1.57010290E+00,+2.21810210E+00,+5.51852400E-03
450,-3.25007000E-05,1558917208.069579,+1.57010160E+00,+2.22076950E+00,+5.51875800E-03
451,-3.28944000E-05,1558917208.3327367,+1.57010040E+00,+2.22075890E+00,+5.51856300E-03
452,-3.33948000E-05,1558917208.5958948,+1.57010290E+00,+2.23683570E+00,+5.51877100E-03
453,-3.39822000E-05,1558917208.8590527,+1.57009910E+00,+2.23728640E+00,+5.51868000E-03
454,-3.32146000E-05,1558917209.1222105,+1.57009910E+00,+2.23728640E+00,+5.51873200E-03
455,-3.47495000E-05,1558917209.3853683,+1.57009790E+00,+2.23728380E+00,+5.51884900E-03
456,-3.49632000E-05,1558917209.6485262,+1.57009540E+00,+2.23729300E+00,+5.51844600E-03
457,-3.72121000E-05,1558917209.9116843,+1.57010040E+00,+2.23728250E+00,+5.51860200E-03
458,-3.21469000E-05,1558917210.1748421,+1.57009790E+00,+2.23729570E+00,+5.51783500E-03
459,-3.56104000E-05,1558917210.438,+1.57009910E+00,+2.23732870E+00,+5.51853700E-03
460,-3.69851000E-05,1558917212.438,+1.57009670E+00,+2.25483440E+00,+5.51878400E-03
461,-3.17732000E-05,1558917212.7011578,+1.57009540E+00,+2.26079560E+00,+5.51845900E-03
462,-3.36218000E-05,1558917212.9643157,+1.57009540E+00,+2.26078500E+00,+5.51839400E-03
463,-3.29812000E-05,1558917213.2274737,+1.57009540E+00,+2.27352440E+00,+5.51864100E-03
464,-3.43625000E-05,1558917213.4906316,+1.57009910E+00,+2.27735360E+00,+5.51907000E-03
465,-3.63645000E-05,1558917213.7537894,+1.57009420E+00,+2.27736150E+00,+5.51877100E-03
466,-3.85536000E-05,1558917214.0169473,+1.57009670E+00,+2.29748960E+00,+5.51901800E-03
467,-3.42158000E-05,1558917214.280105,+1.57009670E+00,+2.30086140E+00,+5.51842000E-03
468,-3.22938000E-05,1558917214.5432632,+1.57009910E+00,+2.30089580E+00,+5.51896600E-03
469,-2.86763000E-05,1558917214.806421,+1.57009670E+00,+2.31538670E+00,+5.51873200E-03
470,-3.34679000E-05,1558917215.069579,+1.57009420E+00,+2.31736140E+00,+5.51840700E-03
471,-3.13929000E-05,1558917215.3327367,+1.57009540E+00,+2.31734820E+00,+5.51873200E-03
472,-3.42890000E-05,1558917215.5958948,+1.57009540E+00,+2.33334040E+00,+5.51864100E-03
473,-3.12259000E-05,1558917215.8590527,+1.57009790E+00,+2.33388370E+00,+5.51896600E-03
474,-3.39750000E-05,1558917216.1222105,+1.57009670E+00,+2.33387840E+00,+5.51826400E-03
475,-3.31808000E-05,1558917216.3853683,+1.57009670E+00,+2.33387310E+00,+5.51977200E-03
476,-3.46158000E-05,1558917216.6485262,+1.57009790E+00,+2.33387570E+00,+5.51866700E-03
477,-3.86602000E-05,1558917216.9116843,+1.57009790E+00,+2.33389950E+00,+5.51830300E-03
478,-3.45689000E-05,1558917217.1748421,+1.57009540E+00,+2.33389430E+00,+5.51849800E-03
479,-2.71547000E-05,1558917217.438,+1.57010160E+00,+2.33391010E+00,+5.51870600E-03
