,SQUID_Volt(V),timestamp,Temp(V),MOD_CURR(A),SQUID_Curr(A)
273,-3.46694000E-05,1558920422.9866667,+1.56987850E+00,+1.05871240E+00,+5.55094000E-03
274,-3.39888000E-05,1558920423.195,+1.56987850E+00,+1.05871740E+00,+5.55161600E-03
275,-3.53302000E-05,1558920426.796,+1.56987730E+00,+1.06236180E+00,+5.55214900E-03
276,-3.33081000E-05,1558920427.0043333,+1.56987970E+00,+1.08232160E+00,+5.55170700E-03
277,-3.04317000E-05,1558920427.2126667,+1.56987730E+00,+1.08232420E+00,+5.55139500E-03
278,-3.37352000E-05,1558920427.421,+1.56987850E+00,+1.08528180E+00,+5.55143400E-03
279,-3.14395000E-05,1558920427.6293333,+1.56987850E+00,+1.09885420E+00,+5.55166800E-03
280,-3.61110000E-05,1558920427.8376667,+1.56987850E+00,+1.09885560E+00,+5.55182400E-03
281,-3.39086000E-05,1558920428.046,+1.56987850E+00,+1.10515440E+00,+5.55151200E-03
282,-3.44492000E-05,1558920428.2543333,+1.56987730E+00,+1.12244650E+00,+5.55195400E-03
283,-2.93705000E-05,1558920428.4626667,+1.56988350E+00,+1.12245180E+00,+5.55220100E-03
284,-3.47428000E-05,1558920428.671,+1.56987850E+00,+1.12724360E+00,+5.55168100E-03
285,-3.31478000E-05,1558920428.8793333,+1.56988220E+00,+1.13892240E+00,+5.55175900E-03
286,-2.93573000E-05,1558920429.0876667,+1.56988100E+00,+1.13893380E+00,+5.55212300E-03
287,-3.66115000E-05,1558920429.296,+1.56988100E+00,+1.14786120E+00,+5.55209700E-03
288,-3.46026000E-05,1558920429.5043333,+1.56987970E+00,+1.16251650E+00,+5.55230500E-03
289,-3.11191000E-05,1558920429.7126667,+1.56988100E+00,+1.16252280E+00,+5.55191500E-03
290,-3.20334000E-05,1558920429.921,+1.56987970E+00,+1.16252840E+00,+5.55183700E-03
291,-3.10123000E-05,1558920430.1293333,+1.56987730E+00,+1.16252860E+00,+5.55239600E-03
292,-3.09990000E-05,1558920430.3376667,+1.56987970E+00,+1.16252710E+00,+5.55224000E-03
293,-3.63578000E-05,1558920430.546,+1.56987850E+00,+1.16253120E+00,+5.55229200E-03
294,-3.24204000E-05,1558920430.7543333,+1.56987850E+00,+1.16252650E+00,+5.55161600E-03
295,-3.01916000E-05,1558920430.9626667,+1.56988100E+00,+1.16252800E+00,+5.55194100E-03
296,-3.42824000E-05,1558920431.171,+1.56987850E+00,+1.16252600E+00,+5.55194100E-03
297,-3.56971000E-05,1558920431.3793333,+1.56987480E+00,+1.16252680E+00,+5.55207100E-03
298,-4.12029000E-05,1558920431.5876667,+1.56987970E+00,+1.16252020E+00,+5.55199300E-03
299,-3.44959000E-05,1558920431.796,+1.56987970E+00,+1.16254580E+00,+5.55221400E-03
300,-4.02886000E-05,1558920435.395,+1.56987480E+00,+1.16441390E+00,+5.55188900E-03
301,-2.94040000E-05,1558920435.6033332,+1.56987600E+00,+1.17908690E+00,+5.55188900E-03
302,-3.28142000E-05,1558920435.8116667,+1.56987600E+00,+1.17908030E+00,+5.55246100E-03
303,-3.38084000E-05,1558920436.02,+1.56987480E+00,+1.18212950E+00,+5.55222700E-03
304,-2.71950000E-05,1558920436.2283332,+1.56987480E+00,+1.19444640E+00,+5.55227900E-03
305,-3.06053000E-05,1558920436.4366667,+1.56987230E+00,+1.19445160E+00,+5.55203200E-03
306,-3.45359000E-05,1558920436.645,+1.56987480E+00,+1.21934790E+00,+5.55211000E-03
307,-3.05786000E-05,1558920436.8533332,+1.56987480E+00,+1.21934120E+00,+5.55234400E-03
308,-3.28942000E-05,1558920437.0616667,+1.56987230E+00,+1.21933330E+00,+5.55209700E-03
309,-3.65514000E-05,1558920437.27,+1.56987480E+00,+1.23583570E+00,+5.55233100E-03
310,-3.58707000E-05,1558920437.4783332,+1.56987730E+00,+1.23584370E+00,+5.55230500E-03
311,-3.32479000E-05,1558920437.6866667,+1.56987350E+00,+1.23583840E+00,+5.55207100E-03
312,-3.39821000E-05,1558920437.895,+1.56987480E+00,+1.25941930E+00,+5.55253900E-03
313,-3.55237000E-05,1558920438.1033332,+1.56987480E+00,+1.25941000E+00,+5.55209700E-03
314,-3.58506000E-05,1558920438.3116667,+1.56987350E+00,+1.25942450E+00,+5.55239600E-03
315,-3.25072000E-05,1558920438.52,+1.56987480E+00,+1.25943380E+00,+5.55225300E-03
316,-2.89902000E-05,1558920438.7283332,+1.56987730E+00,+1.25942590E+00,+5.55227900E-03
317,-3.45761000E-05,1558920438.9366667,+1.56987600E+00,+1.25945760E+00,+5.55248700E-03
318,-3.15463000E-05,1558920439.145,+1.56987730E+00,+1.25945230E+00,+5.55217500E-03
319,-3.55569000E-05,1558920439.3533332,+1.56987480E+00,+1.25945230E+00,+5.55231800E-03
320,-2.92638000E-05,1558920439.5616667,+1.56987230E+00,+1.25946020E+00,+5.55266900E-03
321,-2.45990000E-05,1558920439.77,+1.56987850E+00,+1.25944970E+00,+5.55209700E-03
322,-2.82761000E-05,1558920439.9783332,+1.56987230E+00,+1.25945360E+00,+5.55226600E-03
323,-2.78357000E-05,1558920440.1866667,+1.56987480E+00,+1.25944970E+00,+5.55240900E-03
324,-3.54502000E-05,1558920440.395,+1.56987600E+00,+1.25945230E+00,+5.55201900E-03
325,-3.19999000E-05,1558920444.095,+1.56987600E+00,+1.27201050E+00,+5.55227900E-03
326,-3.11791000E-05,1558920444.3033333,+1.56987600E+00,+1.27597060E+00,+5.55251300E-03
327,-3.20200000E-05,1558920444.5116668,+1.56987730E+00,+1.27597320E+00,+5.55286400E-03
328,-3.15128000E-05,1558920444.72,+1.56987850E+00,+1.29438040E+00,+5.55253900E-03
329,-3.22869000E-05,1558920444.9283333,+1.56987600E+00,+1.29950750E+00,+5.55308500E-03
330,-3.07119000E-05,1558920445.1366668,+1.56987850E+00,+1.29951550E+00,+5.55276000E-03
331,-2.88368000E-05,1558920445.345,+1.56987850E+00,+1.31390570E+00,+5.55266900E-03
332,-3.22669000E-05,1558920445.5533333,+1.56987350E+00,+1.31607080E+00,+5.55292900E-03
333,-3.72788000E-05,1558920445.7616668,+1.56987730E+00,+1.31606810E+00,+5.55313800E-03
334,-3.08053000E-05,1558920445.97,+1.56987480E+00,+1.32978820E+00,+5.55269500E-03
335,-2.84697000E-05,1558920446.1783333,+1.56987850E+00,+1.33144440E+00,+5.55259100E-03
336,-2.68080000E-05,1558920446.3866668,+1.56987850E+00,+1.33145500E+00,+5.55282500E-03
337,-3.35549000E-05,1558920446.595,+1.56987730E+00,+1.35409710E+00,+5.55316400E-03
338,-3.32012000E-05,1558920446.8033333,+1.56987970E+00,+1.35616570E+00,+5.55334600E-03
339,-2.97376000E-05,1558920447.0116668,+1.56987730E+00,+1.35617620E+00,+5.55311100E-03
340,-3.34347000E-05,1558920447.22,+1.56987480E+00,+1.35616040E+00,+5.55352800E-03
341,-3.73389000E-05,1558920447.4283333,+1.56987850E+00,+1.35616040E+00,+5.55261700E-03
342,-3.21067000E-05,1558920447.6366668,+1.56988100E+00,+1.35617360E+00,+5.55285100E-03
343,-3.21601000E-05,1558920447.845,+1.56987730E+00,+1.35616300E+00,+5.55276000E-03
344,-3.17262000E-05,1558920448.0533333,+1.56987970E+00,+1.35618680E+00,+5.55225300E-03
345,-3.87937000E-05,1558920448.2616668,+1.56987730E+00,+1.35618420E+00,+5.55260400E-03
346,-2.94107000E-05,1558920448.47,+1.56987970E+00,+1.35615510E+00,+5.55304600E-03
347,-2.88568000E-05,1558920448.6783333,+1.56987850E+00,+1.35616830E+00,+5.55252600E-03
348,-3.35415000E-05,1558920448.8866668,+1.56987600E+00,+1.35619210E+00,+5.55300700E-03
349,-3.31746000E-05,1558920449.095,+1.56987350E+00,+1.35617620E+00,+5.55264300E-03
350,-3.21601000E-05,1558920452.795,+1.56987230E+00,+1.35840210E+00,+5.55238300E-03
351,-3.60040000E-05,1558920453.0033333,+1.56987600E+00,+1.37151840E+00,+5.55182400E-03
352,-3.16596000E-05,1558920453.2116668,+1.56987600E+00,+1.37151840E+00,+5.55214900E-03
353,-3.43024000E-05,1558920453.42,+1.56987600E+00,+1.37572440E+00,+5.55196700E-03
354,-3.70253000E-05,1558920453.6283333,+1.56987600E+00,+1.39628330E+00,+5.55213600E-03
355,-3.05118000E-05,1558920453.8366668,+1.56987970E+00,+1.39628460E+00,+5.55222700E-03
356,-3.23404000E-05,1558920454.045,+1.56987730E+00,+1.40023410E+00,+5.55259100E-03
357,-3.41823000E-05,1558920454.2533333,+1.56987970E+00,+1.41162130E+00,+5.55226600E-03
358,-3.52167000E-05,1558920454.4616668,+1.56987600E+00,+1.41162660E+00,+5.55265600E-03
359,-3.07320000E-05,1558920454.67,+1.56987850E+00,+1.41859630E+00,+5.55187600E-03
360,-3.17932000E-05,1558920454.8783333,+1.56987850E+00,+1.43635840E+00,+5.55227900E-03
361,-3.32413000E-05,1558920455.0866668,+1.56987850E+00,+1.43636370E+00,+5.55222700E-03
362,-3.47094000E-05,1558920455.295,+1.56987850E+00,+1.44203280E+00,+5.55246100E-03
363,-3.18663000E-05,1558920455.5033333,+1.56987730E+00,+1.45169500E+00,+5.55237000E-03
364,-3.80530000E-05,1558920455.7116668,+1.56987730E+00,+1.45168970E+00,+5.55211000E-03
365,-3.21135000E-05,1558920455.92,+1.56987600E+00,+1.45171350E+00,+5.55201900E-03
366,-3.61710000E-05,1558920456.1283333,+1.56987730E+00,+1.45170290E+00,+5.55221400E-03
367,-4.11561000E-05,1558920456.3366668,+1.56987480E+00,+1.45169240E+00,+5.55246100E-03
368,-3.01381000E-05,1558920456.545,+1.56987970E+00,+1.45170430E+00,+5.55216200E-03
369,-3.29943000E-05,1558920456.7533333,+1.56987850E+00,+1.45169500E+00,+5.55216200E-03
370,-3.39487000E-05,1558920456.9616668,+1.56987600E+00,+1.45170560E+00,+5.55225300E-03
371,-3.46894000E-05,1558920457.17,+1.56987970E+00,+1.45172410E+00,+5.55248700E-03
372,-3.40621000E-05,1558920457.3783333,+1.56987850E+00,+1.45174260E+00,+5.55227900E-03
373,-3.17264000E-05,1558920457.5866668,+1.56987600E+00,+1.45172940E+00,+5.55221400E-03
374,-3.29542000E-05,1558920457.795,+1.56987730E+00,+1.45173070E+00,+5.55224000E-03
375,-3.71520000E-05,1558920461.396,+1.56987350E+00,+1.45452360E+00,+5.55278600E-03
376,-2.88301000E-05,1558920461.6043332,+1.56987480E+00,+1.46828480E+00,+5.55255200E-03
377,-3.50164000E-05,1558920461.8126667,+1.56987480E+00,+1.46828480E+00,+5.55225300E-03
378,-3.48162000E-05,1558920462.021,+1.56987350E+00,+1.47280920E+00,+5.55213600E-03
379,-3.28543000E-05,1558920462.2293332,+1.56987110E+00,+1.49184290E+00,+5.55231800E-03
380,-3.35082000E-05,1558920462.4376667,+1.56987600E+00,+1.49184290E+00,+5.55168100E-03
381,-3.47628000E-05,1558920462.646,+1.56987350E+00,+1.49542490E+00,+5.55270800E-03
382,-3.35750000E-05,1558920462.8543332,+1.56987480E+00,+1.50841800E+00,+5.55227900E-03
383,-3.21402000E-05,1558920463.0626667,+1.56987230E+00,+1.50842330E+00,+5.55244800E-03
384,-3.76991000E-05,1558920463.271,+1.56987480E+00,+1.51557150E+00,+5.55257800E-03
385,-3.55637000E-05,1558920463.4793332,+1.56987480E+00,+1.53203290E+00,+5.55203200E-03
386,-3.04917000E-05,1558920463.6876667,+1.56987350E+00,+1.53204880E+00,+5.55253900E-03
387,-3.42290000E-05,1558920463.896,+1.56987480E+00,+1.53744830E+00,+5.55255200E-03
388,-3.15662000E-05,1558920464.1043332,+1.56987730E+00,+1.54854590E+00,+5.55186300E-03
389,-2.57735000E-05,1558920464.3126667,+1.56987730E+00,+1.54854070E+00,+5.55246100E-03
390,-3.40221000E-05,1558920464.521,+1.56987600E+00,+1.54856580E+00,+5.55233100E-03
391,-2.46721000E-05,1558920464.7293332,+1.56987730E+00,+1.54855920E+00,+5.55255200E-03
392,-3.45427000E-05,1558920464.9376667,+1.56987850E+00,+1.54856440E+00,+5.55225300E-03
393,-2.93902000E-05,1558920465.146,+1.56987730E+00,+1.54856310E+00,+5.55263000E-03
394,-2.85227000E-05,1558920465.3543332,+1.56987730E+00,+1.54854590E+00,+5.55222700E-03
395,-3.12122000E-05,1558920465.5626667,+1.56987600E+00,+1.54853540E+00,+5.55250000E-03
396,-3.14792000E-05,1558920465.771,+1.56987480E+00,+1.54853270E+00,+5.55203200E-03
397,-3.56504000E-05,1558920465.9793332,+1.56987970E+00,+1.54854990E+00,+5.55199300E-03
398,-2.97973000E-05,1558920466.1876667,+1.56987730E+00,+1.54853270E+00,+5.55250000E-03
399,-3.49561000E-05,1558920466.396,+1.56987850E+00,+1.54855920E+00,+5.55224000E-03
400,-3.87403000E-05,1558920469.995,+1.56987730E+00,+1.55148160E+00,+5.55233100E-03
401,-3.46961000E-05,1558920470.2033331,+1.56987480E+00,+1.57213310E+00,+5.55255200E-03
402,-3.28872000E-05,1558920470.4116666,+1.56987730E+00,+1.57215160E+00,+5.55286400E-03
403,-4.14697000E-05,1558920470.62,+1.56987730E+00,+1.57565590E+00,+5.55292900E-03
404,-3.06454000E-05,1558920470.8283331,+1.56987600E+00,+1.58864630E+00,+5.55230500E-03
405,-3.42823000E-05,1558920471.0366666,+1.56987730E+00,+1.58865820E+00,+5.55282500E-03
406,-3.13058000E-05,1558920471.245,+1.56987850E+00,+1.59254290E+00,+5.55283800E-03
407,-3.43091000E-05,1558920471.4533331,+1.56987600E+00,+1.60515270E+00,+5.55217500E-03
408,-3.24004000E-05,1558920471.6616666,+1.56987600E+00,+1.60515010E+00,+5.55252600E-03
409,-3.56771000E-05,1558920471.87,+1.56987850E+00,+1.61276490E+00,+5.55246100E-03
410,-3.38487000E-05,1558920472.0783331,+1.56987970E+00,+1.62878220E+00,+5.55226600E-03
411,-3.51165000E-05,1558920472.2866666,+1.56987480E+00,+1.62879940E+00,+5.55268200E-03
412,-4.10426000E-05,1558920472.495,+1.56987600E+00,+1.63451480E+00,+5.55274700E-03
413,-3.71651000E-05,1558920472.7033331,+1.56987480E+00,+1.64530580E+00,+5.55272100E-03
414,-3.51095000E-05,1558920472.9116666,+1.56987480E+00,+1.64530310E+00,+5.55269500E-03
415,-3.35946000E-05,1558920473.12,+1.56987850E+00,+1.64531110E+00,+5.55244800E-03
416,-3.53098000E-05,1558920473.3283331,+1.56987480E+00,+1.64530580E+00,+5.55269500E-03
417,-4.53805000E-05,1558920473.5366666,+1.56987480E+00,+1.64531630E+00,+5.55239600E-03
418,-2.95907000E-05,1558920473.745,+1.56987480E+00,+1.64533480E+00,+5.55272100E-03
419,-3.50832000E-05,1558920473.9533331,+1.56987600E+00,+1.64533480E+00,+5.55300700E-03
420,-3.27742000E-05,1558920474.1616666,+1.56987480E+00,+1.64533220E+00,+5.55269500E-03
421,-3.85066000E-05,1558920474.37,+1.56987350E+00,+1.64532690E+00,+5.55259100E-03
422,-3.41756000E-05,1558920474.5783331,+1.56987480E+00,+1.64531370E+00,+5.55250000E-03
423,-1.76248000E-05,1558920474.7866666,+1.56986980E+00,+1.64532160E+00,+5.55250000E-03
424,-2.18759000E-05,1558920474.995,+1.56987230E+00,+1.64530840E+00,+5.55260400E-03
425,-3.53966000E-05,1558920478.595,+1.56987350E+00,+1.64869080E+00,+5.55253900E-03
426,-3.46825000E-05,1558920478.8033333,+1.56987350E+00,+1.66886650E+00,+5.55277300E-03
427,-3.69115000E-05,1558920479.0116668,+1.56987230E+00,+1.66887840E+00,+5.55287700E-03
428,-3.31209000E-05,1558920479.22,+1.56987230E+00,+1.67266400E+00,+5.55295500E-03
429,-3.29674000E-05,1558920479.4283333,+1.56987730E+00,+1.68537560E+00,+5.55308500E-03
430,-3.72318000E-05,1558920479.6366668,+1.56987350E+00,+1.68539550E+00,+5.55266900E-03
431,-3.86331000E-05,1558920479.845,+1.56987480E+00,+1.69140160E+00,+5.55278600E-03
432,-3.49828000E-05,1558920480.0533333,+1.56987110E+00,+1.70901040E+00,+5.55286400E-03
433,-3.49160000E-05,1558920480.2616668,+1.56987350E+00,+1.70900910E+00,+5.55273400E-03
434,-3.45624000E-05,1558920480.47,+1.56987110E+00,+1.71360090E+00,+5.55257800E-03
435,-3.61173000E-05,1558920480.6783333,+1.56986980E+00,+1.72550890E+00,+5.55260400E-03
436,-3.53699000E-05,1558920480.8866668,+1.56987350E+00,+1.72551680E+00,+5.55265600E-03
437,-2.25766000E-05,1558920481.095,+1.56987350E+00,+1.73110660E+00,+5.55257800E-03
438,-3.38083000E-05,1558920481.3033333,+1.56987110E+00,+1.74079530E+00,+5.55240900E-03
439,-3.46157000E-05,1558920481.5116668,+1.56987110E+00,+1.74079660E+00,+5.55266900E-03
440,-3.84932000E-05,1558920481.72,+1.56987230E+00,+1.74080450E+00,+5.55287700E-03
441,-3.32943000E-05,1558920481.9283333,+1.56987230E+00,+1.74079660E+00,+5.55339800E-03
442,-3.71651000E-05,1558920482.1366668,+1.56987230E+00,+1.74079260E+00,+5.55281200E-03
443,-3.46892000E-05,1558920482.345,+1.56987230E+00,+1.74079000E+00,+5.55286400E-03
444,-3.57302000E-05,1558920482.5533333,+1.56987480E+00,+1.74080190E+00,+5.55289000E-03
445,-3.76389000E-05,1558920482.7616668,+1.56987480E+00,+1.74079130E+00,+5.55247400E-03
446,-3.61974000E-05,1558920482.97,+1.56987230E+00,+1.74077680E+00,+5.55299400E-03
447,-3.31942000E-05,1558920483.1783333,+1.56987480E+00,+1.74078600E+00,+5.55264300E-03
448,-3.36813000E-05,1558920483.3866668,+1.56987230E+00,+1.74078070E+00,+5.55285100E-03
449,-3.67646000E-05,1558920483.595,+1.56987350E+00,+1.74078070E+00,+5.55266900E-03
450,-3.55032000E-05,1558920487.195,+1.56987480E+00,+1.74485180E+00,+5.55317700E-03
451,-3.55100000E-05,1558920487.4033332,+1.56987230E+00,+1.76558260E+00,+5.55290300E-03
452,-3.41352000E-05,1558920487.6116667,+1.56987230E+00,+1.76558000E+00,+5.55304600E-03
453,-3.68247000E-05,1558920487.82,+1.56987350E+00,+1.76848000E+00,+5.55272100E-03
454,-3.78391000E-05,1558920488.0283332,+1.56987350E+00,+1.78091790E+00,+5.55272100E-03
455,-3.10854000E-05,1558920488.2366667,+1.56987230E+00,+1.78092320E+00,+5.55237000E-03
456,-3.45757000E-05,1558920488.445,+1.56987230E+00,+1.78778220E+00,+5.55294200E-03
457,-3.52898000E-05,1558920488.6533332,+1.56987350E+00,+1.80572800E+00,+5.55305900E-03
458,-3.53165000E-05,1558920488.8616667,+1.56987230E+00,+1.80573070E+00,+5.55261700E-03
459,-3.65844000E-05,1558920489.07,+1.56987600E+00,+1.81070590E+00,+5.55286400E-03
460,-3.47092000E-05,1558920489.2783332,+1.56987110E+00,+1.82225950E+00,+5.55308500E-03
461,-3.54900000E-05,1558920489.4866667,+1.56987110E+00,+1.82225560E+00,+5.55273400E-03
462,-3.77789000E-05,1558920489.695,+1.56987480E+00,+1.83139700E+00,+5.55305900E-03
463,-3.77389000E-05,1558920489.9033332,+1.56987230E+00,+1.84584670E+00,+5.55334600E-03
464,-3.67847000E-05,1558920490.1116667,+1.56987480E+00,+1.84582820E+00,+5.55295500E-03
465,-3.66846000E-05,1558920490.32,+1.56987230E+00,+1.84583220E+00,+5.55313800E-03
466,-3.36014000E-05,1558920490.5283332,+1.56987230E+00,+1.84583350E+00,+5.55298100E-03
467,-3.66579000E-05,1558920490.7366667,+1.56987110E+00,+1.84584670E+00,+5.55332000E-03
468,-3.77056000E-05,1558920490.945,+1.56987230E+00,+1.84583350E+00,+5.55330700E-03
469,-3.52831000E-05,1558920491.1533332,+1.56987110E+00,+1.84585460E+00,+5.55308500E-03
470,-4.76424000E-05,1558920491.3616667,+1.56987350E+00,+1.84585730E+00,+5.55317700E-03
471,-3.66111000E-05,1558920491.57,+1.56987230E+00,+1.84584940E+00,+5.55333300E-03
472,-3.68380000E-05,1558920491.7783332,+1.56987110E+00,+1.84585990E+00,+5.55361900E-03
473,-3.43888000E-05,1558920491.9866667,+1.56987230E+00,+1.84585460E+00,+5.55328100E-03
474,-3.79526000E-05,1558920492.195,+1.56987350E+00,+1.84585330E+00,+5.55303300E-03
475,-4.26107000E-05,1558920495.795,+1.56987230E+00,+1.84787960E+00,+5.55355400E-03
476,-3.50027000E-05,1558920496.0033333,+1.56987350E+00,+1.86235310E+00,+5.55335900E-03
477,-3.79658000E-05,1558920496.2116668,+1.56987350E+00,+1.86233860E+00,+5.55347600E-03
478,-3.51630000E-05,1558920496.42,+1.56987350E+00,+1.86727810E+00,+5.55291600E-03
479,-3.13791000E-05,1558920496.6283333,+1.56987480E+00,+1.88592050E+00,+5.55346300E-03
480,-3.41152000E-05,1558920496.8366668,+1.56987350E+00,+1.88592310E+00,+5.55313800E-03
481,-3.09119000E-05,1558920497.045,+1.56987230E+00,+1.88977890E+00,+5.55330700E-03
482,-3.23134000E-05,1558920497.2533333,+1.56987230E+00,+1.90241380E+00,+5.55321600E-03
483,-3.36080000E-05,1558920497.4616668,+1.56987480E+00,+1.90242040E+00,+5.55313800E-03
484,-3.23867000E-05,1558920497.67,+1.56986860E+00,+1.90734140E+00,+5.55304600E-03
485,-3.39150000E-05,1558920497.8783333,+1.56987480E+00,+1.91774910E+00,+5.55273400E-03
486,-3.79526000E-05,1558920498.0866668,+1.56986980E+00,+1.91775440E+00,+5.55282500E-03
487,-3.15259000E-05,1558920498.295,+1.56987230E+00,+1.92631690E+00,+5.55312400E-03
488,-3.70850000E-05,1558920498.5033333,+1.56986980E+00,+1.94255500E+00,+5.55273400E-03
489,-4.00280000E-05,1558920498.7116668,+1.56986980E+00,+1.94256290E+00,+5.55264300E-03
490,-4.12092000E-05,1558920498.92,+1.56987110E+00,+1.94256290E+00,+5.55324200E-03
491,-3.61574000E-05,1558920499.1283333,+1.56987480E+00,+1.94257480E+00,+5.55330700E-03
492,-3.73118000E-05,1558920499.3366668,+1.56986740E+00,+1.94258410E+00,+5.55324200E-03
493,-3.05048000E-05,1558920499.545,+1.56986980E+00,+1.94259460E+00,+5.55365800E-03
494,-3.70316000E-05,1558920499.7533333,+1.56987110E+00,+1.94257750E+00,+5.55377500E-03
495,-3.56501000E-05,1558920499.9616668,+1.56987230E+00,+1.94255240E+00,+5.55368400E-03
496,-3.99612000E-05,1558920500.17,+1.56986980E+00,+1.94255630E+00,+5.55412600E-03
497,-3.58703000E-05,1558920500.3783333,+1.56986980E+00,+1.94256290E+00,+5.55330700E-03
498,-3.97009000E-05,1558920500.5866668,+1.56987110E+00,+1.94258800E+00,+5.55398300E-03
499,-3.75588000E-05,1558920500.795,+1.56987110E+00,+1.94257350E+00,+5.55372300E-03
500,-3.35080000E-05,1558920504.395,+1.56986860E+00,+1.94482180E+00,+5.55355400E-03
501,-3.24802000E-05,1558920504.6033332,+1.56986610E+00,+1.95788500E+00,+5.55337200E-03
502,-3.73452000E-05,1558920504.8116667,+1.56986740E+00,+1.95788500E+00,+5.55290300E-03
503,-3.92539000E-05,1558920505.02,+1.56986860E+00,+1.96207900E+00,+5.55330700E-03
504,-3.86732000E-05,1558920505.2283332,+1.56986610E+00,+1.98265520E+00,+5.55303300E-03
505,-3.90203000E-05,1558920505.4366667,+1.56986980E+00,+1.98265650E+00,+5.55335900E-03
506,-3.94541000E-05,1558920505.645,+1.56986740E+00,+1.98659410E+00,+5.55334600E-03
507,-3.49294000E-05,1558920505.8533332,+1.56986610E+00,+1.99800000E+00,+5.55317700E-03
508,-3.98544000E-05,1558920506.0616667,+1.56986860E+00,+1.99799740E+00,+5.55325500E-03
509,-3.35880000E-05,1558920506.27,+1.56987110E+00,+2.02790930E+00,+5.55313800E-03
510,-3.61707000E-05,1558920506.4783332,+1.56986740E+00,+2.02721400E+00,+5.55337200E-03
511,-3.63174000E-05,1558920506.6866667,+1.56986980E+00,+2.02715320E+00,+5.55322900E-03
512,-3.54767000E-05,1558920506.895,+1.56987110E+00,+2.04361600E+00,+5.55319000E-03
513,-3.87866000E-05,1558920507.1033332,+1.56986610E+00,+2.04359750E+00,+5.55315100E-03
514,-3.44555000E-05,1558920507.3116667,+1.56987110E+00,+2.04358430E+00,+5.55326800E-03
515,-3.16860000E-05,1558920507.52,+1.56986860E+00,+2.04357770E+00,+5.55287700E-03
516,-3.81260000E-05,1558920507.7283332,+1.56986740E+00,+2.04358690E+00,+5.55342400E-03
517,-3.80926000E-05,1558920507.9366667,+1.56987110E+00,+2.04359750E+00,+5.55308500E-03
518,-3.69982000E-05,1558920508.145,+1.56986980E+00,+2.04360810E+00,+5.55339800E-03
519,-4.10491000E-05,1558920508.3533332,+1.56986980E+00,+2.04359480E+00,+5.55347600E-03
520,-3.26136000E-05,1558920508.5616667,+1.56987110E+00,+2.04360540E+00,+5.55350200E-03
521,-3.95942000E-05,1558920508.77,+1.56987350E+00,+2.04357900E+00,+5.55319000E-03
522,-3.89201000E-05,1558920508.9783332,+1.56986980E+00,+2.04358690E+00,+5.55337200E-03
523,-3.48893000E-05,1558920509.1866667,+1.56987230E+00,+2.04358160E+00,+5.55329400E-03
524,-3.42687000E-05,1558920509.395,+1.56987110E+00,+2.04358690E+00,+5.55360600E-03
525,-3.51229000E-05,1558920513.116,+1.56987110E+00,+2.05358490E+00,+5.55352800E-03
526,-3.50495000E-05,1558920513.3243332,+1.56987110E+00,+2.06006690E+00,+5.55364500E-03
527,-4.15162000E-05,1558920513.5326667,+1.56986980E+00,+2.06007480E+00,+5.55329400E-03
528,-3.62840000E-05,1558920513.741,+1.56987350E+00,+2.07500830E+00,+5.55364500E-03
529,-3.97678000E-05,1558920513.9493332,+1.56986860E+00,+2.08367390E+00,+5.55376200E-03
530,-3.38415000E-05,1558920514.1576667,+1.56986980E+00,+2.08370300E+00,+5.55364500E-03
531,-3.98812000E-05,1558920514.366,+1.56986980E+00,+2.09549980E+00,+5.55337200E-03
532,-3.66979000E-05,1558920514.5743332,+1.56986860E+00,+2.10007600E+00,+5.55326800E-03
533,-3.71784000E-05,1558920514.7826667,+1.56986980E+00,+2.10007460E+00,+5.55384000E-03
534,-3.53766000E-05,1558920514.991,+1.56986740E+00,+2.11760940E+00,+5.55376200E-03
535,-3.33010000E-05,1558920515.1993332,+1.56987230E+00,+2.12362080E+00,+5.55371000E-03
536,-4.14762000E-05,1558920515.4076667,+1.56987110E+00,+2.12363930E+00,+5.55369700E-03
537,-3.80527000E-05,1558920515.616,+1.56986860E+00,+2.13738980E+00,+5.55394400E-03
538,-3.68047000E-05,1558920515.8243332,+1.56986860E+00,+2.14012460E+00,+5.55351500E-03
539,-2.83827000E-05,1558920516.0326667,+1.56986980E+00,+2.14013250E+00,+5.55377500E-03
540,-3.65443000E-05,1558920516.241,+1.56986860E+00,+2.14009680E+00,+5.55348900E-03
541,-3.65377000E-05,1558920516.4493332,+1.56986860E+00,+2.14011270E+00,+5.55394400E-03
542,-3.75254000E-05,1558920516.6576667,+1.56986860E+00,+2.14009810E+00,+5.55350200E-03
543,-3.79391000E-05,1558920516.866,+1.56986860E+00,+2.14009290E+00,+5.55389200E-03
544,-3.40886000E-05,1558920517.0743332,+1.56986740E+00,+2.14009810E+00,+5.55403500E-03
545,-3.73652000E-05,1558920517.2826667,+1.56986980E+00,+2.14011000E+00,+5.55352800E-03
546,-3.81927000E-05,1558920517.491,+1.56986740E+00,+2.14009810E+00,+5.55376200E-03
547,-3.42887000E-05,1558920517.6993332,+1.56986980E+00,+2.14011140E+00,+5.55384000E-03
548,-3.66244000E-05,1558920517.9076667,+1.56986980E+00,+2.14011930E+00,+5.55380100E-03
549,-3.29741000E-05,1558920518.116,+1.56987110E+00,+2.14012590E+00,+5.55393100E-03
