,SQUID_Volt(V),timestamp,Temp(V),MOD_CURR(A),SQUID_Curr(A)
273,-2.39309300E-05,1558921777.7836668,+1.56975950E+00,+1.08243660E+00,+4.51664500E-03
274,-2.39416200E-05,1558921777.992,+1.56975830E+00,+1.08243090E+00,+4.51633300E-03
275,-2.39563200E-05,1558921781.729,+1.56975830E+00,+1.09039160E+00,+4.51651500E-03
276,-2.38962000E-05,1558921781.9373333,+1.56975830E+00,+1.09897610E+00,+4.51630700E-03
277,-2.38848700E-05,1558921782.1456668,+1.56975460E+00,+1.09897930E+00,+4.51630700E-03
278,-2.39576500E-05,1558921782.354,+1.56975830E+00,+1.11232840E+00,+4.51630700E-03
279,-2.38194100E-05,1558921782.5623333,+1.56975700E+00,+1.12257210E+00,+4.51617700E-03
280,-2.37586500E-05,1558921782.7706668,+1.56975950E+00,+1.12258080E+00,+4.51633300E-03
281,-2.38033700E-05,1558921782.979,+1.56975700E+00,+1.13333010E+00,+4.51633300E-03
282,-2.38548100E-05,1558921783.1873333,+1.56975460E+00,+1.13908220E+00,+4.51622900E-03
283,-2.35402600E-05,1558921783.3956668,+1.56975700E+00,+1.13908300E+00,+4.51667100E-03
284,-2.37760100E-05,1558921783.604,+1.56975830E+00,+1.15496520E+00,+4.51691800E-03
285,-2.36330900E-05,1558921783.8123333,+1.56976080E+00,+1.16267330E+00,+4.51676200E-03
286,-2.36785000E-05,1558921784.0206668,+1.56975830E+00,+1.16267620E+00,+4.51625500E-03
287,-2.36698100E-05,1558921784.229,+1.56975700E+00,+1.17418050E+00,+4.51707400E-03
288,-2.34140400E-05,1558921784.4373333,+1.56975460E+00,+1.17922040E+00,+4.51633300E-03
289,-2.35509500E-05,1558921784.6456668,+1.56975830E+00,+1.17922250E+00,+4.51694400E-03
290,-2.34334000E-05,1558921784.854,+1.56975830E+00,+1.17921350E+00,+4.51654100E-03
291,-2.36304200E-05,1558921785.0623333,+1.56975830E+00,+1.17921860E+00,+4.51635900E-03
292,-2.33058500E-05,1558921785.2706668,+1.56975830E+00,+1.17921620E+00,+4.51661900E-03
293,-2.34314000E-05,1558921785.479,+1.56975460E+00,+1.17921990E+00,+4.51639800E-03
294,-2.34387500E-05,1558921785.6873333,+1.56975950E+00,+1.17920930E+00,+4.51621600E-03
295,-2.34173700E-05,1558921785.8956668,+1.56976320E+00,+1.17920890E+00,+4.51638500E-03
296,-2.33886600E-05,1558921786.104,+1.56976080E+00,+1.17920430E+00,+4.51620300E-03
297,-2.34374200E-05,1558921786.3123333,+1.56975950E+00,+1.17920590E+00,+4.51632000E-03
298,-2.33692900E-05,1558921786.5206668,+1.56975700E+00,+1.17920460E+00,+4.51616400E-03
299,-2.34741400E-05,1558921786.729,+1.56975950E+00,+1.17920090E+00,+4.51647600E-03
300,-2.32818100E-05,1558921790.391,+1.56975950E+00,+1.18178420E+00,+4.51633300E-03
301,-2.33178700E-05,1558921790.5993333,+1.56976320E+00,+1.19457580E+00,+4.51620300E-03
302,-2.31876500E-05,1558921790.8076668,+1.56976080E+00,+1.19458480E+00,+4.51622900E-03
303,-2.32450700E-05,1558921791.016,+1.56975830E+00,+1.21946550E+00,+4.51645000E-03
304,-2.30821300E-05,1558921791.2243333,+1.56975950E+00,+1.21949190E+00,+4.51615100E-03
305,-2.29852900E-05,1558921791.4326668,+1.56975950E+00,+1.21949720E+00,+4.51656700E-03
306,-2.30734500E-05,1558921791.641,+1.56976320E+00,+1.23599440E+00,+4.51630700E-03
307,-2.30667800E-05,1558921791.8493333,+1.56976080E+00,+1.23598640E+00,+4.51620300E-03
308,-2.28056600E-05,1558921792.0576668,+1.56975700E+00,+1.23597320E+00,+4.51650200E-03
309,-2.28150000E-05,1558921792.266,+1.56975950E+00,+1.25959770E+00,+4.51625500E-03
310,-2.27742700E-05,1558921792.4743333,+1.56975700E+00,+1.25960300E+00,+4.51630700E-03
311,-2.27983100E-05,1558921792.6826668,+1.56975830E+00,+1.25960300E+00,+4.51622900E-03
312,-2.26366900E-05,1558921792.891,+1.56976200E+00,+1.27613450E+00,+4.51694400E-03
313,-2.26400400E-05,1558921793.0993333,+1.56976200E+00,+1.27612260E+00,+4.51633300E-03
314,-2.26554000E-05,1558921793.3076668,+1.56975830E+00,+1.27614110E+00,+4.51682700E-03
315,-2.24904500E-05,1558921793.516,+1.56975830E+00,+1.27611600E+00,+4.51633300E-03
316,-2.23575400E-05,1558921793.7243333,+1.56976320E+00,+1.27612390E+00,+4.51625500E-03
317,-2.23809200E-05,1558921793.9326668,+1.56976080E+00,+1.27612000E+00,+4.51655400E-03
318,-2.24831000E-05,1558921794.141,+1.56975950E+00,+1.27611200E+00,+4.51624200E-03
319,-2.25084600E-05,1558921794.3493333,+1.56975830E+00,+1.27613450E+00,+4.51677500E-03
320,-2.22834100E-05,1558921794.5576668,+1.56975830E+00,+1.27613710E+00,+4.51624200E-03
321,-2.25164800E-05,1558921794.766,+1.56976200E+00,+1.27611730E+00,+4.51638500E-03
322,-2.22627000E-05,1558921794.9743333,+1.56976200E+00,+1.27610670E+00,+4.51607300E-03
323,-2.24296600E-05,1558921795.1826668,+1.56975950E+00,+1.27611600E+00,+4.51638500E-03
324,-2.23815700E-05,1558921795.391,+1.56975580E+00,+1.27611070E+00,+4.51690500E-03
325,-2.19421500E-05,1558921799.108,+1.56976200E+00,+1.29060270E+00,+4.51641100E-03
326,-2.20256300E-05,1558921799.3163333,+1.56976080E+00,+1.29966750E+00,+4.51685300E-03
327,-2.19929100E-05,1558921799.5246668,+1.56975830E+00,+1.29966620E+00,+4.51645000E-03
328,-2.20376600E-05,1558921799.733,+1.56975950E+00,+1.31126210E+00,+4.51646300E-03
329,-2.17438100E-05,1558921799.9413333,+1.56975700E+00,+1.31621220E+00,+4.51641100E-03
330,-2.18266300E-05,1558921800.1496668,+1.56975830E+00,+1.31623070E+00,+4.51633300E-03
331,-2.18279600E-05,1558921800.358,+1.56975700E+00,+1.32734690E+00,+4.51607300E-03
332,-2.20076100E-05,1558921800.5663333,+1.56975700E+00,+1.33161090E+00,+4.51624200E-03
333,-2.17618400E-05,1558921800.7746668,+1.56975700E+00,+1.33159510E+00,+4.51638500E-03
334,-2.16863700E-05,1558921800.983,+1.56975830E+00,+1.35157380E+00,+4.51638500E-03
335,-2.16536600E-05,1558921801.1913333,+1.56975950E+00,+1.35631370E+00,+4.51635900E-03
336,-2.18820600E-05,1558921801.3996668,+1.56975950E+00,+1.35630580E+00,+4.51620300E-03
337,-2.23668900E-05,1558921801.608,+1.56975830E+00,+1.36905330E+00,+4.51607300E-03
338,-2.14853600E-05,1558921801.8163333,+1.56975830E+00,+1.37166380E+00,+4.51602100E-03
339,-2.15795300E-05,1558921802.0246668,+1.56975700E+00,+1.37166650E+00,+4.51654100E-03
340,-2.12749900E-05,1558921802.233,+1.56975950E+00,+1.37167440E+00,+4.51642400E-03
341,-2.13624900E-05,1558921802.4413333,+1.56975830E+00,+1.37165860E+00,+4.51626800E-03
342,-2.14252600E-05,1558921802.6496668,+1.56975950E+00,+1.37164800E+00,+4.51635900E-03
343,-2.15047300E-05,1558921802.858,+1.56976080E+00,+1.37165330E+00,+4.51656700E-03
344,-2.13618100E-05,1558921803.0663333,+1.56975950E+00,+1.37165330E+00,+4.51625500E-03
345,-2.14826800E-05,1558921803.2746668,+1.56975830E+00,+1.37165860E+00,+4.51628100E-03
346,-2.14599800E-05,1558921803.483,+1.56975950E+00,+1.37166380E+00,+4.51641100E-03
347,-2.14559900E-05,1558921803.6913333,+1.56976080E+00,+1.37166380E+00,+4.51625500E-03
348,-2.16463100E-05,1558921803.8996668,+1.56976080E+00,+1.37167440E+00,+4.51629400E-03
349,-2.15922100E-05,1558921804.108,+1.56976080E+00,+1.37167440E+00,+4.51641100E-03
350,-2.13043900E-05,1558921807.792,+1.56976080E+00,+1.37595170E+00,+4.51651500E-03
351,-2.15648300E-05,1558921808.0003333,+1.56975830E+00,+1.39642080E+00,+4.51659300E-03
352,-2.14105600E-05,1558921808.2086668,+1.56975950E+00,+1.39643000E+00,+4.51641100E-03
353,-2.14619800E-05,1558921808.417,+1.56975950E+00,+1.39943450E+00,+4.51651500E-03
354,-2.12716500E-05,1558921808.6253333,+1.56975700E+00,+1.41179570E+00,+4.51674900E-03
355,-2.12636400E-05,1558921808.8336668,+1.56975830E+00,+1.41178780E+00,+4.51668400E-03
356,-2.14185800E-05,1558921809.042,+1.56976080E+00,+1.41712910E+00,+4.51617700E-03
357,-2.12950400E-05,1558921809.2503333,+1.56976080E+00,+1.43652760E+00,+4.51664500E-03
358,-2.11935200E-05,1558921809.4586668,+1.56975700E+00,+1.43651960E+00,+4.51707400E-03
359,-2.12269100E-05,1558921809.667,+1.56976080E+00,+1.44115250E+00,+4.51676200E-03
360,-2.12736600E-05,1558921809.8753333,+1.56976200E+00,+1.45186680E+00,+4.51698300E-03
361,-2.12295900E-05,1558921810.0836668,+1.56976200E+00,+1.45187480E+00,+4.51698300E-03
362,-2.12295700E-05,1558921810.292,+1.56976080E+00,+1.45721870E+00,+4.51749000E-03
363,-2.10038600E-05,1558921810.5003333,+1.56975830E+00,+1.46842220E+00,+4.51676200E-03
364,-2.12489400E-05,1558921810.7086668,+1.56975950E+00,+1.46843410E+00,+4.51737300E-03
365,-2.11060300E-05,1558921810.917,+1.56975830E+00,+1.46842890E+00,+4.51739900E-03
366,-2.12249000E-05,1558921811.1253333,+1.56975950E+00,+1.46844340E+00,+4.51707400E-03
367,-2.09918300E-05,1558921811.3336668,+1.56975830E+00,+1.46843940E+00,+4.51719100E-03
368,-2.10192300E-05,1558921811.542,+1.56975830E+00,+1.46843410E+00,+4.51693100E-03
369,-2.09958500E-05,1558921811.7503333,+1.56976080E+00,+1.46844080E+00,+4.51724300E-03
370,-2.09684600E-05,1558921811.9586668,+1.56975830E+00,+1.46842890E+00,+4.51695700E-03
371,-2.10719700E-05,1558921812.167,+1.56975950E+00,+1.46844080E+00,+4.51698300E-03
372,-2.09310700E-05,1558921812.3753333,+1.56976320E+00,+1.46843410E+00,+4.51667100E-03
373,-2.09597900E-05,1558921812.5836668,+1.56976200E+00,+1.46843680E+00,+4.51667100E-03
374,-2.10532800E-05,1558921812.792,+1.56976080E+00,+1.46842490E+00,+4.51685300E-03
375,-2.08763000E-05,1558921816.391,+1.56976080E+00,+1.47106450E+00,+4.51651500E-03
376,-2.09337300E-05,1558921816.5993333,+1.56976320E+00,+1.49200150E+00,+4.51663200E-03
377,-2.09651200E-05,1558921816.8076668,+1.56975950E+00,+1.49201210E+00,+4.51669700E-03
378,-2.07521000E-05,1558921817.016,+1.56976080E+00,+1.49526500E+00,+4.51742500E-03
379,-2.09637900E-05,1558921817.2243333,+1.56975580E+00,+1.50856210E+00,+4.51680100E-03
380,-2.08522500E-05,1558921817.4326668,+1.56975700E+00,+1.50856740E+00,+4.51703500E-03
381,-2.09056900E-05,1558921817.641,+1.56975830E+00,+1.51371440E+00,+4.51646300E-03
382,-2.08268800E-05,1558921817.8493333,+1.56975700E+00,+1.53218100E+00,+4.51668400E-03
383,-2.08576100E-05,1558921818.0576668,+1.56975830E+00,+1.53218100E+00,+4.51652800E-03
384,-2.08429100E-05,1558921818.266,+1.56975950E+00,+1.53720240E+00,+4.51655400E-03
385,-2.06552600E-05,1558921818.4743333,+1.56975700E+00,+1.54870320E+00,+4.51695700E-03
386,-2.06946500E-05,1558921818.6826668,+1.56975830E+00,+1.54870850E+00,+4.51693100E-03
387,-2.08589300E-05,1558921818.891,+1.56975700E+00,+1.55786850E+00,+4.51738600E-03
388,-2.07019900E-05,1558921819.0993333,+1.56975700E+00,+1.57230490E+00,+4.51767200E-03
389,-2.07928200E-05,1558921819.3076668,+1.56975580E+00,+1.57230760E+00,+4.51799700E-03
390,-2.07874700E-05,1558921819.516,+1.56975830E+00,+1.57231950E+00,+4.51702200E-03
391,-2.08476000E-05,1558921819.7243333,+1.56976450E+00,+1.57233670E+00,+4.51724300E-03
392,-2.08335700E-05,1558921819.9326668,+1.56975580E+00,+1.57232870E+00,+4.51760700E-03
393,-2.09531000E-05,1558921820.141,+1.56975700E+00,+1.57232610E+00,+4.51776300E-03
394,-2.07153600E-05,1558921820.3493333,+1.56975580E+00,+1.57233930E+00,+4.51812700E-03
395,-2.07908200E-05,1558921820.5576668,+1.56975700E+00,+1.57233140E+00,+4.51776300E-03
396,-2.07133600E-05,1558921820.766,+1.56976080E+00,+1.57232870E+00,+4.51791900E-03
397,-2.06826300E-05,1558921820.9743333,+1.56975580E+00,+1.57232610E+00,+4.51785400E-03
398,-2.08349000E-05,1558921821.1826668,+1.56975580E+00,+1.57233400E+00,+4.51810100E-03
399,-2.08429100E-05,1558921821.391,+1.56975580E+00,+1.57233400E+00,+4.51760700E-03
400,-2.06318700E-05,1558921824.991,+1.56975330E+00,+1.57424020E+00,+4.51771100E-03
401,-2.05684300E-05,1558921825.1993332,+1.56975580E+00,+1.58883140E+00,+4.51785400E-03
402,-2.06198600E-05,1558921825.4076667,+1.56975950E+00,+1.58882080E+00,+4.51759400E-03
403,-2.05109900E-05,1558921825.616,+1.56975460E+00,+1.59215430E+00,+4.51745100E-03
404,-2.06833100E-05,1558921825.8243332,+1.56975830E+00,+1.60530080E+00,+4.51786700E-03
405,-2.06472400E-05,1558921826.0326667,+1.56975460E+00,+1.60530600E+00,+4.51778900E-03
406,-2.06232100E-05,1558921826.241,+1.56975830E+00,+1.61059980E+00,+4.51784100E-03
407,-2.06913200E-05,1558921826.4493332,+1.56975830E+00,+1.62894080E+00,+4.51771100E-03
408,-2.07514200E-05,1558921826.6576667,+1.56975700E+00,+1.62895800E+00,+4.51773700E-03
409,-2.07247000E-05,1558921826.866,+1.56975830E+00,+1.63408780E+00,+4.51771100E-03
410,-2.06231900E-05,1558921827.0743332,+1.56975700E+00,+1.64547760E+00,+4.51784100E-03
411,-2.07848100E-05,1558921827.2826667,+1.56975700E+00,+1.64548820E+00,+4.51790600E-03
412,-2.07607700E-05,1558921827.491,+1.56975460E+00,+1.65328930E+00,+4.51755500E-03
413,-2.07100200E-05,1558921827.6993332,+1.56975700E+00,+1.66904100E+00,+4.51745100E-03
414,-2.06819700E-05,1558921827.9076667,+1.56975700E+00,+1.66905820E+00,+4.51786700E-03
415,-2.05951500E-05,1558921828.116,+1.56975700E+00,+1.66905290E+00,+4.51771100E-03
416,-2.10145500E-05,1558921828.3243332,+1.56975460E+00,+1.66905020E+00,+4.51786700E-03
417,-2.09484300E-05,1558921828.5326667,+1.56975460E+00,+1.66904230E+00,+4.51788000E-03
418,-2.09070300E-05,1558921828.741,+1.56975830E+00,+1.66904490E+00,+4.51750300E-03
419,-2.11153900E-05,1558921828.9493332,+1.56975830E+00,+1.66906350E+00,+4.51755500E-03
420,-2.09337400E-05,1558921829.1576667,+1.56975830E+00,+1.66904760E+00,+4.51745100E-03
421,-2.11013700E-05,1558921829.366,+1.56975950E+00,+1.66905950E+00,+4.51773700E-03
422,-2.09858400E-05,1558921829.5743332,+1.56976200E+00,+1.66905550E+00,+4.51771100E-03
423,-2.11254000E-05,1558921829.7826667,+1.56975950E+00,+1.66906350E+00,+4.51719100E-03
424,-2.10292400E-05,1558921829.991,+1.56975700E+00,+1.66905950E+00,+4.51739900E-03
425,-2.11414300E-05,1558921833.591,+1.56975460E+00,+1.67103160E+00,+4.51747700E-03
426,-1.37465700E-05,1558921833.7993333,+1.56976080E+00,+1.68554880E+00,+4.51763300E-03
427,-2.09731300E-05,1558921834.0076668,+1.56975580E+00,+1.68555940E+00,+4.51745100E-03
428,-2.11247300E-05,1558921834.216,+1.56975700E+00,+1.69044070E+00,+4.51755500E-03
429,-2.12643000E-05,1558921834.4243333,+1.56975700E+00,+1.70917690E+00,+4.51721700E-03
430,-2.10793200E-05,1558921834.6326668,+1.56975950E+00,+1.70920070E+00,+4.51755500E-03
431,-2.13137200E-05,1558921834.841,+1.56976080E+00,+1.71296250E+00,+4.51746400E-03
432,-2.12923500E-05,1558921835.0493333,+1.56975830E+00,+1.72570980E+00,+4.51734700E-03
433,-2.12215700E-05,1558921835.2576668,+1.56975700E+00,+1.72570850E+00,+4.51739900E-03
434,-2.13424400E-05,1558921835.466,+1.56975830E+00,+1.73053300E+00,+4.51711300E-03
435,-2.13230700E-05,1558921835.6743333,+1.56976080E+00,+1.74100410E+00,+4.51726900E-03
436,-2.13811600E-05,1558921835.8826668,+1.56976080E+00,+1.74100540E+00,+4.51713900E-03
437,-2.16115800E-05,1558921836.091,+1.56975950E+00,+1.74935250E+00,+4.51724300E-03
438,-2.15888600E-05,1558921836.2993333,+1.56975460E+00,+1.76578350E+00,+4.51703500E-03
439,-2.14927000E-05,1558921836.5076668,+1.56975580E+00,+1.76580470E+00,+4.51713900E-03
440,-2.15441200E-05,1558921836.716,+1.56975700E+00,+1.76579940E+00,+4.51737300E-03
441,-2.17438000E-05,1558921836.9243333,+1.56975700E+00,+1.76578090E+00,+4.51739900E-03
442,-2.16583300E-05,1558921837.1326668,+1.56975700E+00,+1.76578620E+00,+4.51690500E-03
443,-2.17918800E-05,1558921837.341,+1.56975830E+00,+1.76577300E+00,+4.51716500E-03
444,-2.16930400E-05,1558921837.5493333,+1.56975830E+00,+1.76577300E+00,+4.51749000E-03
445,-2.18139200E-05,1558921837.7576668,+1.56975950E+00,+1.76577820E+00,+4.51732100E-03
446,-2.18466400E-05,1558921837.966,+1.56975700E+00,+1.76578090E+00,+4.51685300E-03
447,-2.16910500E-05,1558921838.1743333,+1.56975700E+00,+1.76578090E+00,+4.51716500E-03
448,-2.17157500E-05,1558921838.3826668,+1.56975950E+00,+1.76579150E+00,+4.51706100E-03
449,-2.17818700E-05,1558921838.591,+1.56975580E+00,+1.76578620E+00,+4.51752900E-03
450,-2.20216200E-05,1558921842.191,+1.56975460E+00,+1.76770800E+00,+4.51737300E-03
451,-2.21084400E-05,1558921842.3993332,+1.56975580E+00,+1.78110430E+00,+4.51737300E-03
452,-2.20356500E-05,1558921842.6076667,+1.56975830E+00,+1.78111750E+00,+4.51721700E-03
453,-2.20449900E-05,1558921842.816,+1.56975830E+00,+1.78637980E+00,+4.51711300E-03
454,-2.22446800E-05,1558921843.0243332,+1.56975830E+00,+1.80591570E+00,+4.51698300E-03
455,-2.22740600E-05,1558921843.2326667,+1.56975580E+00,+1.80592890E+00,+4.51700900E-03
456,-2.23148000E-05,1558921843.441,+1.56975580E+00,+1.80981760E+00,+4.51630700E-03
457,-2.22313100E-05,1558921843.6493332,+1.56975700E+00,+1.82246440E+00,+4.51729500E-03
458,-2.24056100E-05,1558921843.8576667,+1.56975580E+00,+1.82247100E+00,+4.51716500E-03
459,-2.25031100E-05,1558921844.066,+1.56975210E+00,+1.83007130E+00,+4.51687900E-03
460,-2.24102800E-05,1558921844.2743332,+1.56975330E+00,+1.84604760E+00,+4.51669700E-03
461,-2.25031100E-05,1558921844.4826667,+1.56975700E+00,+1.84604370E+00,+4.51620300E-03
462,-2.27361800E-05,1558921844.691,+1.56975460E+00,+1.85172070E+00,+4.51646300E-03
463,-2.25765800E-05,1558921844.8993332,+1.56975330E+00,+1.86255800E+00,+4.51682700E-03
464,-2.26119800E-05,1558921845.1076667,+1.56975460E+00,+1.86256720E+00,+4.51625500E-03
465,-2.25972700E-05,1558921845.316,+1.56975330E+00,+1.86255930E+00,+4.51651500E-03
466,-2.29124900E-05,1558921845.5243332,+1.56975580E+00,+1.86256990E+00,+4.51671000E-03
467,-2.29772800E-05,1558921845.7326667,+1.56975210E+00,+1.86256860E+00,+4.51642400E-03
468,-2.29726000E-05,1558921845.941,+1.56975330E+00,+1.86256460E+00,+4.51672300E-03
469,-2.28096400E-05,1558921846.1493332,+1.56975330E+00,+1.86256590E+00,+4.51635900E-03
470,-2.29806200E-05,1558921846.3576667,+1.56975460E+00,+1.86255930E+00,+4.51667100E-03
471,-2.29512200E-05,1558921846.566,+1.56975700E+00,+1.86257250E+00,+4.51672300E-03
472,-2.28350300E-05,1558921846.7743332,+1.56975330E+00,+1.86257520E+00,+4.51654100E-03
473,-2.30487300E-05,1558921846.9826667,+1.56975460E+00,+1.86256990E+00,+4.51642400E-03
474,-2.29392000E-05,1558921847.191,+1.56975830E+00,+1.86258050E+00,+4.51654100E-03
475,-2.31769400E-05,1558921850.791,+1.56975460E+00,+1.86581220E+00,+4.51661900E-03
476,-2.33472500E-05,1558921850.9993331,+1.56975580E+00,+1.88612930E+00,+4.51698300E-03
477,-2.32530800E-05,1558921851.2076666,+1.56975580E+00,+1.88613720E+00,+4.51669700E-03
478,-2.33031700E-05,1558921851.416,+1.56975210E+00,+1.88979610E+00,+4.51680100E-03
479,-2.35269000E-05,1558921851.6243331,+1.56975330E+00,+1.90265180E+00,+4.51668400E-03
480,-2.34975100E-05,1558921851.8326666,+1.56975210E+00,+1.90265570E+00,+4.51693100E-03
481,-2.35476000E-05,1558921852.041,+1.56975580E+00,+1.90640170E+00,+4.51654100E-03
482,-2.34541100E-05,1558921852.2493331,+1.56975580E+00,+1.91799500E+00,+4.51690500E-03
483,-2.36143800E-05,1558921852.4576666,+1.56975210E+00,+1.91798970E+00,+4.51674900E-03
484,-2.36851700E-05,1558921852.666,+1.56975580E+00,+1.92615040E+00,+4.51677500E-03
485,-2.36851600E-05,1558921852.8743331,+1.56975580E+00,+1.94276520E+00,+4.51667100E-03
486,-2.37519500E-05,1558921853.0826666,+1.56975830E+00,+1.94277040E+00,+4.51677500E-03
487,-2.40778500E-05,1558921853.291,+1.56975580E+00,+1.94817260E+00,+4.51682700E-03
488,-2.38421100E-05,1558921853.4993331,+1.56975460E+00,+1.95807400E+00,+4.51685300E-03
489,-2.40504700E-05,1558921853.7076666,+1.56975580E+00,+1.95808720E+00,+4.51693100E-03
490,-2.39549600E-05,1558921853.916,+1.56975700E+00,+1.95809520E+00,+4.51702200E-03
491,-2.41533100E-05,1558921854.1243331,+1.56975080E+00,+1.95809520E+00,+4.51747700E-03
492,-2.40204100E-05,1558921854.3326666,+1.56975700E+00,+1.95811370E+00,+4.51682700E-03
493,-2.40471200E-05,1558921854.541,+1.56975330E+00,+1.95810050E+00,+4.51737300E-03
494,-2.39262400E-05,1558921854.7493331,+1.56975830E+00,+1.95809780E+00,+4.51713900E-03
495,-2.40083900E-05,1558921854.9576666,+1.56975460E+00,+1.95808720E+00,+4.51719100E-03
496,-2.39870200E-05,1558921855.166,+1.56975460E+00,+1.95808200E+00,+4.51758100E-03
497,-2.40144100E-05,1558921855.3743331,+1.56975460E+00,+1.95807400E+00,+4.51711300E-03
498,-2.39923600E-05,1558921855.5826666,+1.56975580E+00,+1.95805680E+00,+4.51703500E-03
499,-2.40431200E-05,1558921855.791,+1.56975700E+00,+1.95806340E+00,+4.51711300E-03
500,-2.39970500E-05,1558921859.391,+1.56975580E+00,+1.96169830E+00,+4.51703500E-03
501,-2.39683200E-05,1558921859.5993333,+1.56975830E+00,+1.98285870E+00,+4.51704800E-03
502,-2.38247500E-05,1558921859.8076668,+1.56975830E+00,+1.98284680E+00,+4.51706100E-03
503,-2.40464600E-05,1558921860.016,+1.56975460E+00,+1.98545070E+00,+4.51712600E-03
504,-2.40391200E-05,1558921860.2243333,+1.56975460E+00,+1.99817980E+00,+4.51716500E-03
505,-2.40017200E-05,1558921860.4326668,+1.56975700E+00,+1.99819560E+00,+4.51719100E-03
506,-2.41960600E-05,1558921860.641,+1.56975830E+00,+2.02857680E+00,+4.51690500E-03
507,-2.40190900E-05,1558921860.8493333,+1.56975580E+00,+2.02772420E+00,+4.51710000E-03
508,-2.42528200E-05,1558921861.0576668,+1.56975830E+00,+2.02762910E+00,+4.51674900E-03
509,-2.42628300E-05,1558921861.266,+1.56975950E+00,+2.04407730E+00,+4.51704800E-03
510,-2.41680100E-05,1558921861.4743333,+1.56975460E+00,+2.04403760E+00,+4.51706100E-03
511,-2.42227700E-05,1558921861.6826668,+1.56975580E+00,+2.04403370E+00,+4.51713900E-03
512,-2.43429800E-05,1558921861.891,+1.56975700E+00,+2.06051630E+00,+4.51680100E-03
513,-2.42608400E-05,1558921862.0993333,+1.56975330E+00,+2.06048850E+00,+4.51698300E-03
514,-2.43176000E-05,1558921862.3076668,+1.56975330E+00,+2.06051630E+00,+4.51698300E-03
515,-2.43189300E-05,1558921862.516,+1.56975830E+00,+2.06053210E+00,+4.51695700E-03
516,-2.43990800E-05,1558921862.7243333,+1.56975210E+00,+2.06054540E+00,+4.51711300E-03
517,-2.44171000E-05,1558921862.9326668,+1.56975580E+00,+2.06052160E+00,+4.51690500E-03
518,-2.44792000E-05,1558921863.141,+1.56975330E+00,+2.06051100E+00,+4.51716500E-03
519,-2.44124400E-05,1558921863.3493333,+1.56975580E+00,+2.06048980E+00,+4.51659300E-03
520,-2.44438100E-05,1558921863.5576668,+1.56975330E+00,+2.06047660E+00,+4.51695700E-03
521,-2.44518300E-05,1558921863.766,+1.56975580E+00,+2.06048720E+00,+4.51678800E-03
522,-2.42361200E-05,1558921863.9743333,+1.56975460E+00,+2.06049510E+00,+4.51685300E-03
523,-2.43823700E-05,1558921864.1826668,+1.56975700E+00,+2.06048190E+00,+4.51634600E-03
524,-2.43957400E-05,1558921864.391,+1.56975210E+00,+2.06045550E+00,+4.51713900E-03
525,-2.46021000E-05,1558921868.112,+1.56975700E+00,+2.07445580E+00,+4.51685300E-03
526,-2.45359700E-05,1558921868.3203332,+1.56975580E+00,+2.08408100E+00,+4.51669700E-03
527,-2.45466600E-05,1558921868.5286667,+1.56975080E+00,+2.08404790E+00,+4.51667100E-03
528,-2.45854000E-05,1558921868.737,+1.56975460E+00,+2.09516150E+00,+4.51651500E-03
529,-2.46495200E-05,1558921868.9453332,+1.56975080E+00,+2.10043940E+00,+4.51700900E-03
530,-2.46742200E-05,1558921869.1536667,+1.56975210E+00,+2.10043150E+00,+4.51661900E-03
531,-2.47663800E-05,1558921869.362,+1.56975210E+00,+2.11698550E+00,+4.51693100E-03
532,-2.48251500E-05,1558921869.5703332,+1.56975210E+00,+2.12404780E+00,+4.51687900E-03
533,-2.48718900E-05,1558921869.7786667,+1.56975210E+00,+2.12403850E+00,+4.51659300E-03
534,-2.49052900E-05,1558921869.987,+1.56975460E+00,+2.13699860E+00,+4.51693100E-03
535,-2.49767500E-05,1558921870.1953332,+1.56975460E+00,+2.14051050E+00,+4.51723000E-03
536,-2.51864300E-05,1558921870.4036667,+1.56975580E+00,+2.14052110E+00,+4.51656700E-03
537,-2.50762500E-05,1558921870.612,+1.56975580E+00,+2.15962350E+00,+4.51680100E-03
538,-2.51737500E-05,1558921870.8203332,+1.56975210E+00,+2.16412280E+00,+4.51732100E-03
539,-2.51610600E-05,1558921871.0286667,+1.56975460E+00,+2.16410960E+00,+4.51745100E-03
540,-2.53500500E-05,1558921871.237,+1.56975080E+00,+2.16410960E+00,+4.51719100E-03
541,-2.54121600E-05,1558921871.4453332,+1.56975580E+00,+2.16410430E+00,+4.51752900E-03
542,-2.53119900E-05,1558921871.6536667,+1.56975330E+00,+2.16411230E+00,+4.51736000E-03
543,-2.52799400E-05,1558921871.862,+1.56975330E+00,+2.16412810E+00,+4.51695700E-03
544,-2.53747700E-05,1558921872.0703332,+1.56975330E+00,+2.16407260E+00,+4.51747700E-03
545,-2.52712500E-05,1558921872.2786667,+1.56975460E+00,+2.16410700E+00,+4.51755500E-03
546,-2.53520600E-05,1558921872.487,+1.56975580E+00,+2.16408580E+00,+4.51747700E-03
547,-2.53513900E-05,1558921872.6953332,+1.56975330E+00,+2.16409110E+00,+4.51799700E-03
548,-2.54328700E-05,1558921872.9036667,+1.56975460E+00,+2.16408320E+00,+4.51752900E-03
549,-2.54656000E-05,1558921873.112,+1.56975330E+00,+2.16408850E+00,+4.51781500E-03
