,SQUID_Volt(V),timestamp,Temp(V),MAG_CURR(A),MOD_CURR(A)
2135,,1558931536.953,,1.16,
2136,,1558931537.06,,1.197,
2137,,1558931537.181,,1.234,
2138,,1558931537.302,,1.263,
2139,,1558931537.409,,1.299,
2140,,1558931537.527,,1.335,
2141,,1558931537.648,,1.362,
2142,,1558931537.755,,1.397,
2143,,1558931537.872,,1.433,
2144,,1558931538.017,,1.468,
2145,,1558931538.124,,1.498,
2146,,1558931541.289,,1.5,
2147,,1558931541.41,,1.5,
2148,,1558931541.511,,1.498,
2149,,1558931541.611,,1.494,
2150,,1558931541.761,,1.468,
2151,,1558931541.811,,1.457,
2152,,1558931541.91,,1.429,
2153,,1558931542.009,,1.398,
2154,,1558931542.108,,1.365,
2155,,1558931542.23,,1.322,
2156,,1558931542.305,,1.295,
2157,,1558931542.404,,1.262,
2158,,1558931542.504,,1.229,
2159,,1558931542.603,,1.196,
2160,,1558931542.703,,1.164,
2161,,1558931542.804,,1.133,
2162,,1558931542.919,,1.103,
2163,,1558931543.019,,1.074,
2164,,1558931543.123,,1.036,
2165,,1558931543.22,,1.005,
2166,,1558931543.32,,0.976,
2167,,1558931543.419,,0.948,
2168,,1558931543.518,,0.919,
2169,,1558931543.617,,0.888,
2170,,1558931543.716,,0.859,
2171,,1558931543.816,,0.829,
2172,,1558931543.914,,0.8,
2173,,1558931544.015,,0.771,
2174,,1558931544.112,,0.74,
2175,,1558931544.212,,0.712,
2176,,1558931544.313,,0.682,
2177,,1558931544.413,,0.651,
2178,,1558931544.528,,0.622,
2179,,1558931544.628,,0.592,
2180,,1558931544.729,,0.563,
2181,,1558931544.83,,0.526,
2182,,1558931544.95,,0.494,
2183,,1558931545.028,,0.465,
2184,,1558931545.127,,0.437,
2185,,1558931545.226,,0.406,
2186,,1558931545.325,,0.377,
2187,,1558931545.424,,0.348,
2188,,1558931545.523,,0.317,
2189,,1558931545.622,,0.286,
2190,,1558931545.721,,0.257,
2191,,1558931545.87,,0.213,
2192,,1558931545.922,,0.198,
2193,,1558931546.022,,0.168,
2194,,1558931546.137,,0.138,
2195,,1558931546.239,,0.108,
2196,,1558931546.337,,0.072,
2197,,1558931546.436,,0.042,
2198,,1558931546.536,,0.016,
2199,,1558931546.635,,-0.006,
