,SQUID_Volt(V),timestamp,Temp(V)
1853,+2.90104000E-06,1558936697.871,+9.17988390E-01
1854,+2.84761000E-06,1558936698.0793333,+9.17935250E-01
1855,+2.85362000E-06,1558936698.2876668,+9.17883240E-01
1856,+2.91372000E-06,1558936698.496,+9.17833200E-01
1857,+2.82490000E-06,1558936698.7043333,+9.17779950E-01
1858,+2.83224000E-06,1558936698.9126668,+9.17726690E-01
1859,+2.85696000E-06,1558936699.121,+9.17677890E-01
1860,+2.92240000E-06,1558936699.3293333,+9.17625870E-01
1861,+2.85963000E-06,1558936699.5376668,+9.17572000E-01
1862,+2.86631000E-06,1558936699.746,+9.17522090E-01
1863,+2.88767000E-06,1558936699.9543333,+9.17471930E-01
1864,+2.82491000E-06,1558936700.1626668,+9.17417680E-01
1865,+2.94978000E-06,1558936700.371,+9.17366780E-01
1866,+2.87032000E-06,1558936700.5793333,+9.17317730E-01
1867,+2.86297000E-06,1558936700.7876668,+9.17265090E-01
1868,+2.84159000E-06,1558936700.996,+9.17211960E-01
1869,+2.84294000E-06,1558936701.2043333,+9.17163660E-01
1870,+2.87966000E-06,1558936701.4126668,+9.17114610E-01
1871,+2.86631000E-06,1558936701.621,+9.17062720E-01
1872,+2.89101000E-06,1558936701.8293333,+9.17012560E-01
1873,+2.90437000E-06,1558936702.0376668,+9.16961290E-01
1874,+2.89836000E-06,1558936702.246,+9.16909760E-01
1875,+2.87833000E-06,1558936705.847,+9.16827650E-01
1876,+2.77415000E-06,1558936706.0553331,+9.16774520E-01
1877,+2.79285000E-06,1558936706.2636666,+9.16725970E-01
1878,+2.75145000E-06,1558936706.472,+9.16676180E-01
1879,+2.68933000E-06,1558936706.6803331,+9.16624040E-01
1880,+2.68934000E-06,1558936706.8886666,+9.16572270E-01
1881,+2.67398000E-06,1558936707.097,+9.16524710E-01
1882,+2.65527000E-06,1558936707.3053331,+9.16472940E-01
1883,+2.69334000E-06,1558936707.5136666,+9.16420680E-01
1884,+2.66262000E-06,1558936707.722,+9.16372870E-01
1885,+2.62723000E-06,1558936707.9303331,+9.16321970E-01
1886,+2.64526000E-06,1558936708.1386666,+9.16269450E-01
1887,+2.63391000E-06,1558936708.347,+9.16221270E-01
1888,+2.62455000E-06,1558936708.5553331,+9.16171360E-01
1889,+2.64659000E-06,1558936708.7636666,+9.16118850E-01
1890,+2.66863000E-06,1558936708.972,+9.16069060E-01
1891,+2.63457000E-06,1558936709.1803331,+9.16021380E-01
1892,+2.65861000E-06,1558936709.3886666,+9.15969240E-01
1893,+2.66463000E-06,1558936709.597,+9.15917090E-01
1894,+2.64726000E-06,1558936709.8053331,+9.15870400E-01
1895,+2.72473000E-06,1558936710.0136666,+9.15821480E-01
1896,+2.69134000E-06,1558936710.222,+9.15771320E-01
1897,+2.73608000E-06,1558936710.4303331,+9.15721900E-01
1898,+2.77549000E-06,1558936710.6386666,+9.15671370E-01
1899,+2.78016000E-06,1558936710.847,+9.15621460E-01
1900,+2.77682000E-06,1558936714.447,+9.15541210E-01
1901,+2.80888000E-06,1558936714.6553333,+9.15489560E-01
1902,+2.67865000E-06,1558936714.8636668,+9.15441630E-01
1903,+2.79418000E-06,1558936715.072,+9.15392460E-01
1904,+2.76480000E-06,1558936715.2803333,+9.15342050E-01
1905,+2.78149000E-06,1558936715.4886668,+9.15292140E-01
1906,+2.83626000E-06,1558936715.697,+9.15244090E-01
1907,+2.82891000E-06,1558936715.9053333,+9.15193800E-01
1908,+2.83292000E-06,1558936716.1136668,+9.15142650E-01
1909,+2.78483000E-06,1558936716.322,+9.15096080E-01
1910,+2.88233000E-06,1558936716.5303333,+9.15046670E-01
1911,+2.79151000E-06,1558936716.7386668,+9.14995390E-01
1912,+2.78484000E-06,1558936716.947,+9.14947460E-01
1913,+2.82891000E-06,1558936717.1553333,+9.14898790E-01
1914,+2.77548000E-06,1558936717.3636668,+9.14847510E-01
1915,+2.82424000E-06,1558936717.572,+9.14798470E-01
1916,+2.84627000E-06,1558936717.7803333,+9.14751780E-01
1917,+2.90571000E-06,1558936717.9886668,+9.14700630E-01
1918,+2.86964000E-06,1558936718.197,+9.14650090E-01
1919,+2.80286000E-06,1558936718.4053333,+9.14604520E-01
1920,+2.79686000E-06,1558936718.6136668,+9.14556830E-01
1921,+2.72473000E-06,1558936718.822,+9.14507170E-01
1922,+2.76614000E-06,1558936719.0303333,+9.14459240E-01
1923,+2.73541000E-06,1558936719.2386668,+9.14410320E-01
1924,+2.71070000E-06,1558936719.447,+9.14360530E-01
1925,+2.68600000E-06,1558936723.047,+9.14282500E-01
1926,+2.61387000E-06,1558936723.2553332,+9.14231480E-01
1927,+2.61654000E-06,1558936723.4636667,+9.14184410E-01
1928,+2.66730000E-06,1558936723.672,+9.14137350E-01
1929,+2.60519000E-06,1558936723.8803332,+9.14087680E-01
1930,+2.60452000E-06,1558936724.0886667,+9.14038520E-01
1931,+2.61587000E-06,1558936724.297,+9.13992200E-01
1932,+2.58382000E-06,1558936724.5053332,+9.13942900E-01
1933,+2.62723000E-06,1558936724.7136667,+9.13892620E-01
1934,+2.57046000E-06,1558936724.922,+9.13847170E-01
1935,+2.60720000E-06,1558936725.1303332,+9.13797870E-01
1936,+2.60652000E-06,1558936725.3386667,+9.13747840E-01
1937,+2.58582000E-06,1558936725.547,+9.13701270E-01
1938,+2.63791000E-06,1558936725.7553332,+9.13653460E-01
1939,+2.60920000E-06,1558936725.9636667,+9.13602810E-01
1940,+2.63791000E-06,1558936726.172,+9.13555870E-01
1941,+2.58381000E-06,1558936726.3803332,+9.13509920E-01
1942,+2.64459000E-06,1558936726.5886667,+9.13460500E-01
1943,+2.64727000E-06,1558936726.797,+9.13410710E-01
1944,+2.54242000E-06,1558936727.0053332,+9.13365380E-01
1945,+2.63858000E-06,1558936727.2136667,+9.13318940E-01
1946,+2.62923000E-06,1558936727.422,+9.13271130E-01
1947,+2.60519000E-06,1558936727.6303332,+9.13224190E-01
1948,+2.64059000E-06,1558936727.8386667,+9.13176010E-01
1949,+2.59050000E-06,1558936728.047,+9.13127340E-01
1950,+2.58448000E-06,1558936731.646,+9.13050920E-01
1951,+2.60252000E-06,1558936731.8543332,+9.13001630E-01
1952,+2.51770000E-06,1558936732.0626667,+9.12955560E-01
1953,+2.56111000E-06,1558936732.271,+9.12908990E-01
1954,+2.58182000E-06,1558936732.4793332,+9.12859570E-01
1955,+2.58716000E-06,1558936732.6876667,+9.12812510E-01
1956,+2.56245000E-06,1558936732.896,+9.12766810E-01
1957,+2.62723000E-06,1558936733.1043332,+9.12718630E-01
1958,+2.63791000E-06,1558936733.3126667,+9.12669960E-01
1959,+2.55844000E-06,1558936733.521,+9.12624870E-01
1960,+2.61921000E-06,1558936733.7293332,+9.12577320E-01
1961,+2.63190000E-06,1558936733.9376667,+9.12528020E-01
1962,+2.69668000E-06,1558936734.146,+9.12482320E-01
1963,+2.57647000E-06,1558936734.3543332,+9.12436250E-01
1964,+2.68466000E-06,1558936734.5626667,+9.12386580E-01
1965,+2.67197000E-06,1558936734.771,+9.12340020E-01
1966,+2.65661000E-06,1558936734.9793332,+9.12294810E-01
1967,+2.75411000E-06,1558936735.1876667,+9.12246600E-01
1968,+2.70936000E-06,1558936735.396,+9.12197680E-01
1969,+2.67932000E-06,1558936735.6043332,+9.12153590E-01
1970,+2.73007000E-06,1558936735.8126667,+9.12108010E-01
1971,+2.68199000E-06,1558936736.021,+9.12060210E-01
1972,+2.68666000E-06,1558936736.2293332,+9.12013890E-01
1973,+2.69200000E-06,1558936736.4376667,+9.11967810E-01
1974,+2.63590000E-06,1558936736.646,+9.11920130E-01
1975,+2.72139000E-06,1558936740.247,+9.11844950E-01
1976,+2.76480000E-06,1558936740.4553332,+9.11796650E-01
1977,+2.73140000E-06,1558936740.6636667,+9.11751940E-01
1978,+2.80553000E-06,1558936740.872,+9.11706730E-01
1979,+2.76413000E-06,1558936741.0803332,+9.11657940E-01
1980,+2.74677000E-06,1558936741.2886667,+9.11611000E-01
1981,+2.84627000E-06,1558936741.497,+9.11566410E-01
1982,+2.76347000E-06,1558936741.7053332,+9.11519350E-01
1983,+2.77883000E-06,1558936741.9136667,+9.11471540E-01
1984,+2.77615000E-06,1558936742.122,+9.11427700E-01
1985,+2.85896000E-06,1558936742.3303332,+9.11381250E-01
1986,+2.75812000E-06,1558936742.5386667,+9.11332700E-01
1987,+2.84761000E-06,1558936742.747,+9.11287870E-01
1988,+2.82357000E-06,1558936742.9553332,+9.11242790E-01
1989,+2.74075000E-06,1558936743.1636667,+9.11194480E-01
1990,+2.86363000E-06,1558936743.372,+9.11148780E-01
1991,+2.80620000E-06,1558936743.5803332,+9.11104820E-01
1992,+2.83693000E-06,1558936743.7886667,+9.11056890E-01
1993,+2.79953000E-06,1558936743.997,+9.11009570E-01
1994,+2.81154000E-06,1558936744.2053332,+9.10966100E-01
1995,+2.80420000E-06,1558936744.4136667,+9.10921270E-01
1996,+2.82290000E-06,1558936744.622,+9.10875190E-01
1997,+2.82290000E-06,1558936744.8303332,+9.10830110E-01
1998,+2.75812000E-06,1558936745.0386667,+9.10784660E-01
1999,+2.77081000E-06,1558936745.247,+9.10737600E-01
2000,+2.82624000E-06,1558936748.846,+9.10664650E-01
2001,+2.78817000E-06,1558936749.0543332,+9.10616840E-01
2002,+2.76814000E-06,1558936749.2626667,+9.10572250E-01
2003,+2.71672000E-06,1558936749.471,+9.10528040E-01
2004,+2.70870000E-06,1558936749.6793332,+9.10480980E-01
2005,+2.74142000E-06,1558936749.8876667,+9.10434780E-01
2006,+2.76012000E-06,1558936750.096,+9.10391310E-01
2007,+2.76079000E-06,1558936750.3043332,+9.10345230E-01
2008,+2.77749000E-06,1558936750.5126667,+9.10297920E-01
2009,+2.76346000E-06,1558936750.721,+9.10255320E-01
2010,+2.76346000E-06,1558936750.9293332,+9.10208870E-01
2011,+2.77147000E-06,1558936751.1376667,+9.10161690E-01
2012,+2.71738000E-06,1558936751.346,+9.10118960E-01
2013,+2.78083000E-06,1558936751.5543332,+9.10074370E-01
2014,+2.78350000E-06,1558936751.7626667,+9.10028050E-01
2015,+2.79819000E-06,1558936751.971,+9.09984080E-01
2016,+2.83893000E-06,1558936752.1793332,+9.09940120E-01
2017,+2.82824000E-06,1558936752.3876667,+9.09891320E-01
2018,+2.81756000E-06,1558936752.596,+9.09845620E-01
2019,+2.78483000E-06,1558936752.8043332,+9.09802390E-01
2020,+2.84427000E-06,1558936753.0126667,+9.09758920E-01
2021,+2.77815000E-06,1558936753.221,+9.09714330E-01
2022,+2.76681000E-06,1558936753.4293332,+9.09670120E-01
2023,+2.79551000E-06,1558936753.6376667,+9.09624670E-01
2024,+2.72539000E-06,1558936753.846,+9.09580330E-01
2025,+2.71270000E-06,1558936757.447,+9.09508490E-01
2026,+2.73675000E-06,1558936757.6553333,+9.09461430E-01
2027,+2.63791000E-06,1558936757.8636668,+9.09418950E-01
2028,+2.72606000E-06,1558936758.072,+9.09375230E-01
2029,+2.69000000E-06,1558936758.2803333,+9.09328660E-01
2030,+2.76880000E-06,1558936758.4886668,+9.09283950E-01
2031,+2.63257000E-06,1558936758.697,+9.09241840E-01
2032,+2.68800000E-06,1558936758.9053333,+9.09196880E-01
2033,+2.65594000E-06,1558936759.1136668,+9.09150320E-01
2034,+2.66863000E-06,1558936759.322,+9.09108450E-01
2035,+2.72139000E-06,1558936759.5303333,+9.09063370E-01
2036,+2.65861000E-06,1558936759.7386668,+9.09018040E-01
2037,+2.64459000E-06,1558936759.947,+9.08975070E-01
2038,+2.68399000E-06,1558936760.1553333,+9.08931840E-01
2039,+2.58516000E-06,1558936760.3636668,+9.08885400E-01
2040,+2.62790000E-06,1558936760.572,+9.08841180E-01
2041,+2.64058000E-06,1558936760.7803333,+9.08799200E-01
2042,+2.69801000E-06,1558936760.9886668,+9.08753120E-01
2043,+2.60719000E-06,1558936761.197,+9.08708170E-01
2044,+2.60720000E-06,1558936761.4053333,+9.08666920E-01
2045,+2.62054000E-06,1558936761.6136668,+9.08624070E-01
2046,+2.56713000E-06,1558936761.822,+9.08578860E-01
2047,+2.62322000E-06,1558936762.0303333,+9.08536380E-01
2048,+2.59183000E-06,1558936762.2386668,+9.08492170E-01
2049,+2.62455000E-06,1558936762.447,+9.08447460E-01
2050,+2.62188000E-06,1558936766.046,+9.08377110E-01
2051,+2.48498000E-06,1558936766.2543333,+9.08331040E-01
2052,+2.48164000E-06,1558936766.4626667,+9.08289670E-01
2053,+2.53106000E-06,1558936766.671,+9.08247070E-01
2054,+2.50769000E-06,1558936766.8793333,+9.08201490E-01
2055,+2.46027000E-06,1558936767.0876667,+9.08157650E-01
2056,+2.50568000E-06,1558936767.296,+9.08116160E-01
2057,+2.39883000E-06,1558936767.5043333,+9.08071690E-01
2058,+2.50367000E-06,1558936767.7126667,+9.08026360E-01
2059,+2.45493000E-06,1558936767.921,+9.07985740E-01
2060,+2.43022000E-06,1558936768.1293333,+9.07941520E-01
2061,+2.43089000E-06,1558936768.3376667,+9.07895820E-01
2062,+2.45359000E-06,1558936768.546,+9.07854830E-01
2063,+2.49633000E-06,1558936768.7543333,+9.07811730E-01
2064,+2.45693000E-06,1558936768.9626667,+9.07767140E-01
2065,+2.47429000E-06,1558936769.171,+9.07724410E-01
2066,+2.47964000E-06,1558936769.3793333,+9.07683170E-01
2067,+2.46428000E-06,1558936769.5876667,+9.07637350E-01
2068,+2.46962000E-06,1558936769.796,+9.07594120E-01
2069,+2.40417000E-06,1558936770.0043333,+9.07553750E-01
2070,+2.48966000E-06,1558936770.2126667,+9.07510650E-01
2071,+2.48699000E-06,1558936770.421,+9.07467670E-01
2072,+2.48231000E-06,1558936770.6293333,+9.07425440E-01
2073,+2.52638000E-06,1558936770.8376667,+9.07382950E-01
2074,+2.52638000E-06,1558936771.046,+9.07339110E-01
2075,+2.62456000E-06,1558936774.647,+9.07270370E-01
2076,+2.49700000E-06,1558936774.8553333,+9.07225290E-01
2077,+2.65327000E-06,1558936775.0636668,+9.07184670E-01
2078,+2.67397000E-06,1558936775.272,+9.07142310E-01
2079,+2.62990000E-06,1558936775.4803333,+9.07098470E-01
2080,+2.64593000E-06,1558936775.6886668,+9.07055120E-01
2081,+2.62790000E-06,1558936775.897,+9.07014740E-01
2082,+2.63190000E-06,1558936776.1053333,+9.06970780E-01
2083,+2.61454000E-06,1558936776.3136668,+9.06926810E-01
2084,+2.51437000E-06,1558936776.522,+9.06887300E-01
2085,+2.58916000E-06,1558936776.7303333,+9.06844570E-01
2086,+2.59985000E-06,1558936776.9386668,+9.06799860E-01
2087,+2.65928000E-06,1558936777.147,+9.06759240E-01
2088,+2.59917000E-06,1558936777.3553333,+9.06717620E-01
2089,+2.60652000E-06,1558936777.5636668,+9.06673410E-01
2090,+2.64058000E-06,1558936777.772,+9.06631420E-01
2091,+2.65528000E-06,1558936777.9803333,+9.06591300E-01
2092,+2.71271000E-06,1558936778.1886668,+9.06546590E-01
2093,+2.68198000E-06,1558936778.397,+9.06505710E-01
2094,+2.71070000E-06,1558936778.6053333,+9.06465220E-01
2095,+2.71939000E-06,1558936778.8136668,+9.06422730E-01
2096,+2.69602000E-06,1558936779.022,+9.06380870E-01
2097,+2.72940000E-06,1558936779.2303333,+9.06339130E-01
2098,+2.72540000E-06,1558936779.4386668,+9.06298020E-01
2099,+2.68266000E-06,1558936779.647,+9.06256030E-01
2100,+2.72206000E-06,1558936783.246,+9.06189520E-01
2101,+2.73408000E-06,1558936783.4543333,+9.06145800E-01
2102,+2.69334000E-06,1558936783.6626668,+9.06105800E-01
2103,+2.78015000E-06,1558936783.871,+9.06065050E-01
2104,+2.66796000E-06,1558936784.0793333,+9.06022070E-01
2105,+2.66663000E-06,1558936784.2876668,+9.05979720E-01
2106,+2.73742000E-06,1558936784.496,+9.05939840E-01
2107,+2.71270000E-06,1558936784.7043333,+9.05895750E-01
2108,+2.69267000E-06,1558936784.9126668,+9.05850790E-01
2109,+2.67264000E-06,1558936785.121,+9.05814990E-01
2110,+2.71605000E-06,1558936785.3293333,+9.05777100E-01
2111,+2.67264000E-06,1558936785.5376668,+9.05727430E-01
2112,+2.70136000E-06,1558936785.746,+9.05688540E-01
2113,+2.68733000E-06,1558936785.9543333,+9.05647300E-01
2114,+2.59918000E-06,1558936786.1626668,+9.05603210E-01
2115,+2.74476000E-06,1558936786.371,+9.05560110E-01
2116,+2.72273000E-06,1558936786.5793333,+9.05519860E-01
2117,+2.74075000E-06,1558936786.7876668,+9.05479110E-01
2118,+2.69534000E-06,1558936786.996,+9.05436880E-01
2119,+2.69534000E-06,1558936787.2043333,+9.05399720E-01
2120,+2.70203000E-06,1558936787.4126668,+9.05354640E-01
2121,+2.76213000E-06,1558936787.621,+9.05314390E-01
2122,+2.74544000E-06,1558936787.8293333,+9.05272030E-01
2123,+2.72072000E-06,1558936788.0376668,+9.05231040E-01
2124,+2.70537000E-06,1558936788.246,+9.05188930E-01
2125,+2.69534000E-06,1558936791.847,+9.05122420E-01
2126,+2.66462000E-06,1558936792.0553331,+9.05079190E-01
2127,+2.64793000E-06,1558936792.2636666,+9.05040060E-01
2128,+2.62589000E-06,1558936792.472,+9.05000300E-01
2129,+2.58716000E-06,1558936792.6803331,+9.04957820E-01
2130,+2.61387000E-06,1558936792.8886666,+9.04916330E-01
2131,+2.62255000E-06,1558936793.097,+9.04879170E-01
2132,+2.62656000E-06,1558936793.3053331,+9.04837560E-01
2133,+2.61387000E-06,1558936793.5136666,+9.04793960E-01
2134,+2.63858000E-06,1558936793.722,+9.04756680E-01
2135,+2.60786000E-06,1558936793.9303331,+9.04716430E-01
2136,+2.60719000E-06,1558936794.1386666,+9.04672220E-01
2137,+2.55710000E-06,1558936794.347,+9.04634070E-01
2138,+2.58248000E-06,1558936794.5553331,+9.04594560E-01
2139,+2.58648000E-06,1558936794.7636666,+9.04552080E-01
2140,+2.57580000E-06,1558936794.972,+9.04512570E-01
2141,+2.58115000E-06,1558936795.1803331,+9.04473440E-01
2142,+2.54375000E-06,1558936795.3886666,+9.04434550E-01
2143,+2.54107000E-06,1558936795.597,+9.04393680E-01
2144,+2.52505000E-06,1558936795.8053331,+9.04350700E-01
2145,+2.57113000E-06,1558936796.0136666,+9.04313790E-01
2146,+2.57580000E-06,1558936796.222,+9.04274900E-01
2147,+2.54575000E-06,1558936796.4303331,+9.04236510E-01
2148,+2.61053000E-06,1558936796.6386666,+9.04195880E-01
2149,+2.55377000E-06,1558936796.847,+9.04156000E-01
2150,+2.57848000E-06,1558936800.446,+9.04092100E-01
2151,+2.54375000E-06,1558936800.6543334,+9.04050240E-01
2152,+2.51303000E-06,1558936800.8626668,+9.04012340E-01
2153,+2.55576000E-06,1558936801.071,+9.03972580E-01
2154,+2.55309000E-06,1558936801.2793334,+9.03930100E-01
2155,+2.58716000E-06,1558936801.4876668,+9.03891460E-01
2156,+2.46762000E-06,1558936801.696,+9.03852570E-01
2157,+2.50969000E-06,1558936801.9043334,+9.03811080E-01
2158,+2.52972000E-06,1558936802.1126668,+9.03769590E-01
2159,+2.50568000E-06,1558936802.321,+9.03732680E-01
2160,+2.55443000E-06,1558936802.5293334,+9.03693050E-01
2161,+2.51971000E-06,1558936802.7376668,+9.03651060E-01
2162,+2.51970000E-06,1558936802.946,+9.03612670E-01
2163,+2.62389000E-06,1558936803.1543334,+9.03573410E-01
2164,+2.55844000E-06,1558936803.3626668,+9.03531920E-01
2165,+2.54508000E-06,1558936803.571,+9.03492660E-01
2166,+2.56712000E-06,1558936803.7793334,+9.03455000E-01
2167,+2.61988000E-06,1558936803.9876668,+9.03413760E-01
2168,+2.57246000E-06,1558936804.196,+9.03373020E-01
2169,+2.58849000E-06,1558936804.4043334,+9.03335860E-01
2170,+2.59116000E-06,1558936804.6126668,+9.03296850E-01
2171,+2.52839000E-06,1558936804.821,+9.03256590E-01
2172,+2.54374000E-06,1558936805.0293334,+9.03218570E-01
2173,+2.55043000E-06,1558936805.2376668,+9.03177950E-01
2174,+2.54508000E-06,1558936805.446,+9.03138440E-01
2175,+2.62589000E-06,1558936809.047,+9.03074530E-01
2176,+2.56178000E-06,1558936809.2553332,+9.03033540E-01
2177,+2.51837000E-06,1558936809.4636667,+9.02995760E-01
2178,+2.54842000E-06,1558936809.672,+9.02956500E-01
2179,+2.54642000E-06,1558936809.8803332,+9.02915380E-01
2180,+2.59116000E-06,1558936810.0886667,+9.02876990E-01
2181,+2.54976000E-06,1558936810.297,+9.02840080E-01
2182,+2.53173000E-06,1558936810.5053332,+9.02798100E-01
2183,+2.64059000E-06,1558936810.7136667,+9.02757840E-01
2184,+2.60251000E-06,1558936810.922,+9.02721180E-01
2185,+2.62522000E-06,1558936811.1303332,+9.02681680E-01
2186,+2.59317000E-06,1558936811.3386667,+9.02640190E-01
2187,+2.58381000E-06,1558936811.547,+9.02603150E-01
2188,+2.58249000E-06,1558936811.7553332,+9.02564510E-01
2189,+2.54976000E-06,1558936811.9636667,+9.02523640E-01
2190,+2.60919000E-06,1558936812.172,+9.02485990E-01
2191,+2.57847000E-06,1558936812.3803332,+9.02448220E-01
2192,+2.58382000E-06,1558936812.5886667,+9.02407220E-01
2193,+2.63323000E-06,1558936812.797,+9.02368330E-01
2194,+2.54976000E-06,1558936813.0053332,+9.02330310E-01
2195,+2.58716000E-06,1558936813.2136667,+9.02292160E-01
2196,+2.60051000E-06,1558936813.422,+9.02254510E-01
2197,+2.60986000E-06,1558936813.6303332,+9.02215990E-01
2198,+2.66262000E-06,1558936813.8386667,+9.02176490E-01
2199,+2.60585000E-06,1558936814.047,+9.02137840E-01
2200,+2.75478000E-06,1558936817.647,+9.02075180E-01
2201,+2.62389000E-06,1558936817.8553333,+9.02035300E-01
2202,+2.72807000E-06,1558936818.0636668,+9.01999010E-01
2203,+2.75812000E-06,1558936818.272,+9.01959870E-01
2204,+2.73675000E-06,1558936818.4803333,+9.01919740E-01
2205,+2.75879000E-06,1558936818.6886668,+9.01881720E-01
2206,+2.74677000E-06,1558936818.897,+9.01844810E-01
2207,+2.75077000E-06,1558936819.1053333,+9.01804310E-01
2208,+2.84026000E-06,1558936819.3136668,+9.01764890E-01
2209,+2.69401000E-06,1558936819.522,+9.01729220E-01
2210,+2.78149000E-06,1558936819.7303333,+9.01690330E-01
2211,+2.74944000E-06,1558936819.9386668,+9.01649710E-01
2212,+2.76614000E-06,1558936820.147,+9.01613290E-01
2213,+2.74944000E-06,1558936820.3553333,+9.01575890E-01
2214,+2.74276000E-06,1558936820.5636668,+9.01534770E-01
2215,+2.76280000E-06,1558936820.772,+9.01497740E-01
2216,+2.77215000E-06,1558936820.9803333,+9.01460830E-01
2217,+2.78016000E-06,1558936821.1886668,+9.01421450E-01
2218,+2.74743000E-06,1558936821.397,+9.01383430E-01
2219,+2.73341000E-06,1558936821.6053333,+9.01345900E-01
2220,+2.69268000E-06,1558936821.8136668,+9.01308250E-01
2221,+2.72406000E-06,1558936822.022,+9.01271340E-01
2222,+2.72206000E-06,1558936822.2303333,+9.01233560E-01
2223,+2.72673000E-06,1558936822.4386668,+9.01194180E-01
2224,+2.65861000E-06,1558936822.647,+9.01156780E-01
2225,+2.69000000E-06,1558936826.247,+9.01095970E-01
2226,+2.68533000E-06,1558936826.4553332,+9.01055470E-01
2227,+2.65595000E-06,1558936826.6636667,+9.01020290E-01
2228,+2.76346000E-06,1558936826.872,+9.00983260E-01
2229,+2.67798000E-06,1558936827.0803332,+9.00943750E-01
2230,+2.65060000E-06,1558936827.2886667,+9.00906470E-01
2231,+2.71738000E-06,1558936827.497,+9.00869690E-01
