,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
285,+4.37059900E-05,1559370353.8383334,+1.57138450E+00,,,5.631913800657174e-06,4.776221674876847e-05
286,+4.24704800E-05,1559370354.0466669,+1.57138580E+00,,,5.631938444687842e-06,4.7767605911330046e-05
287,+4.23516000E-05,1559370354.255,+1.57139200E+00,,,5.6319312157721794e-06,4.777541871921182e-05
288,+4.32004500E-05,1559370354.4633334,+1.57139690E+00,,,5.632007776560788e-06,4.777541871921182e-05
289,+4.25165600E-05,1559370354.6716669,+1.57140060E+00,,,5.631978860898137e-06,4.777285714285715e-05
290,+4.34508800E-05,1559370354.88,+1.57141060E+00,,,5.632036692223439e-06,4.7779773399014784e-05
291,+4.40806300E-05,1559370355.0883334,+1.57141680E+00,,,5.631973055859803e-06,4.777823645320197e-05
292,+4.43364100E-05,1559370355.2966669,+1.57141920E+00,,,5.631987513691128e-06,4.777618719211823e-05
293,+4.38983200E-05,1559370355.505,+1.57141920E+00,,,5.632016538882804e-06,4.777349753694581e-05
294,+4.38896500E-05,1559370355.7133334,+1.57142790E+00,,,5.632013581599123e-06,4.777593103448276e-05
295,+4.37854600E-05,1559370355.9216669,+1.57142790E+00,,,5.632001971522453e-06,4.777080788177339e-05
296,+4.35403800E-05,1559370356.13,+1.57143290E+00,,,5.6320800657174156e-06,4.777669950738916e-05
297,+4.27576700E-05,1559370356.3383334,+1.57143780E+00,,,5.632051150054764e-06,4.776670935960591e-05
298,+4.38222000E-05,1559370356.5466669,+1.57144530E+00,,,5.632071412924425e-06,4.7772600985221674e-05
299,+4.44566200E-05,1559370356.755,+1.57145270E+00,,,5.632036692223439e-06,4.777388177339902e-05
300,+4.30602000E-05,1559370360.355,+1.57145520E+00,,,5.63208587075575e-06,4.7769527093596054e-05
301,+4.30021000E-05,1559370360.5633333,+1.57146140E+00,,,5.63203099671413e-06,4.777785221674877e-05
302,+4.25679800E-05,1559370360.7716668,+1.57146390E+00,,,5.632045454545455e-06,4.777593103448276e-05
303,+4.21959900E-05,1559370360.98,+1.57147010E+00,,,5.631976013143483e-06,4.7771832512315264e-05
304,+4.33854400E-05,1559370361.1883333,+1.57147380E+00,,,5.63196582694414e-06,4.7772600985221674e-05
305,+4.33680800E-05,1559370361.3966668,+1.57148000E+00,,,5.632004928806134e-06,4.77772118226601e-05
306,+4.32158200E-05,1559370361.605,+1.57148250E+00,,,5.632055531215773e-06,4.7774650246305416e-05
307,+4.32946200E-05,1559370361.8133333,+1.57149110E+00,,,5.63207721796276e-06,4.777349753694581e-05
308,+4.33106500E-05,1559370362.0216668,+1.57149610E+00,,,5.632087294633078e-06,4.7774778325123156e-05
309,+4.34001300E-05,1559370362.23,+1.57149610E+00,,,5.63203099671413e-06,4.7771832512315264e-05
