,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
198,+3.50241800E-05,1559374251.8196669,+1.56870840E+00,,,8.340146221248631e-05,4.806941871921182e-05
199,+3.49293500E-05,1559374252.028,+1.56914220E+00,,,8.340205585980285e-05,4.807082758620689e-05
200,+3.49700800E-05,1559374255.627,+1.56748130E+00,,,8.3739856516977e-05,4.806749753694581e-05
201,+3.48472100E-05,1559374255.8353333,+1.56648470E+00,,,8.552120810514787e-05,4.806852216748768e-05
202,+3.53434100E-05,1559374256.0436668,+1.56908270E+00,,,8.552258269441403e-05,4.806570443349754e-05
203,+3.44097700E-05,1559374256.252,+1.55925700E+00,,,8.591065169769988e-05,4.806211822660099e-05
204,+4.00816600E-05,1559374256.4603333,+1.56428450E+00,,,8.763714895947426e-05,4.807146798029557e-05
205,+3.49093200E-05,1559374256.6686668,+1.56004290E+00,,,8.763794414019715e-05,4.806467980295566e-05
206,+3.43743900E-05,1559374256.877,+1.55702960E+00,,,8.818150492880614e-05,4.806865024630542e-05
207,+3.49700900E-05,1559374257.0853333,+1.56846170E+00,,,8.963039101861993e-05,4.8067625615763546e-05
208,+3.99460900E-05,1559374257.2936668,+1.56344410E+00,,,8.963410843373493e-05,4.806634482758621e-05
209,+3.49186700E-05,1559374257.502,+1.56914220E+00,,,9.041881051478642e-05,4.8070315270935964e-05
210,+3.44465100E-05,1559374257.7103333,+1.56914470E+00,,,9.226460350492881e-05,4.8069034482758625e-05
211,+3.60673200E-05,1559374257.9186668,+1.56915210E+00,,,9.226717853231106e-05,4.807069950738916e-05
212,+3.48946300E-05,1559374258.127,+1.56855100E+00,,,9.282922562979188e-05,4.8072876847290634e-05
213,+3.48445300E-05,1559374258.3353333,+1.56914350E+00,,,9.400245235487404e-05,4.807146798029557e-05
214,+3.48418600E-05,1559374258.5436668,+1.56915090E+00,,,9.400575027382257e-05,4.807108374384237e-05
215,+3.47196600E-05,1559374258.752,+1.56914220E+00,,,9.400816648411829e-05,4.8071852216748764e-05
216,+3.48104800E-05,1559374258.9603333,+1.56913230E+00,,,9.401003285870755e-05,4.8071980295566504e-05
217,+3.47537100E-05,1559374259.1686668,+1.56913110E+00,,,9.401124753559694e-05,4.807069950738916e-05
218,+3.47744000E-05,1559374259.377,+1.56724820E+00,,,9.401243373493975e-05,4.80712118226601e-05
219,+3.47737500E-05,1559374259.5853333,+1.56912610E+00,,,9.401315662650603e-05,4.8074669950738915e-05
220,+3.47744200E-05,1559374259.7936668,+1.56647720E+00,,,9.401304162102958e-05,4.8070059113300496e-05
221,+3.47664100E-05,1559374260.002,+1.56579060E+00,,,9.401383680175247e-05,4.8073004926108375e-05
222,+3.47624000E-05,1559374260.2103333,+1.56913360E+00,,,9.401473384446879e-05,4.8068009852216754e-05
223,+3.47256700E-05,1559374260.4186668,+1.56857580E+00,,,9.40152256297919e-05,4.807018719211823e-05
224,+3.47850900E-05,1559374260.627,+1.56913480E+00,,,9.401401095290252e-05,4.80712118226601e-05
225,+3.42254600E-05,1559374264.227,+1.56912860E+00,,,9.424045892661555e-05,4.806749753694581e-05
226,+3.42461600E-05,1559374264.4353333,+1.56227030E+00,,,9.581084994523548e-05,4.8069290640394086e-05
227,+4.00863300E-05,1559374264.6436667,+1.56629500E+00,,,9.581463964950711e-05,4.8071980295566504e-05
228,+4.00155500E-05,1559374264.852,+1.56742550E+00,,,9.637697699890471e-05,4.8071980295566504e-05
229,+3.42348100E-05,1559374265.0603333,+1.56359910E+00,,,9.844444468784228e-05,4.806865024630542e-05
230,+3.86618600E-05,1559374265.2686667,+1.56484850E+00,,,9.84448499452355e-05,4.807351724137931e-05
231,+3.48251700E-05,1559374265.477,+1.56569260E+00,,,9.885871412924425e-05,4.8068266009852215e-05
232,+3.48405300E-05,1559374265.6853333,+1.56912240E+00,,,0.00010017979189485213,4.8073004926108375e-05
233,+3.47350200E-05,1559374265.8936667,+1.56789650E+00,,,0.00010018050054764513,4.8064039408867e-05
234,+3.47223200E-05,1559374266.102,+1.56485590E+00,,,0.00010104145125958379,4.8073901477832505e-05
235,+3.47269900E-05,1559374266.3103333,+1.56687890E+00,,,0.00010281297918948521,4.807223645320197e-05
236,+3.41486600E-05,1559374266.5186667,+1.55947890E+00,,,0.00010281704381161008,4.8071339901477835e-05
237,+3.45887700E-05,1559374266.727,+1.56871830E+00,,,0.00010342815115005477,4.807415763546798e-05
238,+3.47076400E-05,1559374266.9353333,+1.55940950E+00,,,0.0001045518587075575,4.8068266009852215e-05
239,+4.02285800E-05,1559374267.1436667,+1.55531040E+00,,,0.00010455446330777656,4.8073773399014785e-05
