,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
200,+3.13164300E-05,1559369800.926,+1.57076480E+00,,,8.581556955093099e-05,4.823877832512315e-05
201,+3.12129200E-05,1559369801.1343334,+1.57076480E+00,,,8.764713033953998e-05,4.82415960591133e-05
202,+3.11695000E-05,1559369801.3426669,+1.57075980E+00,,,8.764731763417306e-05,4.823813793103449e-05
203,+3.11528100E-05,1559369801.551,+1.57076100E+00,,,8.808691456736034e-05,4.823583251231527e-05
204,+3.12476500E-05,1559369801.7593334,+1.57076100E+00,,,8.963642278203725e-05,4.8238266009852215e-05
205,+3.11488100E-05,1559369801.9676669,+1.57075980E+00,,,8.963736254107338e-05,4.823929064039409e-05
206,+3.11548200E-05,1559369802.176,+1.57075860E+00,,,9.028092442497262e-05,4.823877832512315e-05
207,+3.10933700E-05,1559369802.3843334,+1.57076350E+00,,,9.226230339539978e-05,4.823852216748768e-05
208,+3.12169300E-05,1559369802.5926669,+1.57075860E+00,,,9.22629978094195e-05,4.823749753694581e-05
209,+3.10379500E-05,1559369802.801,+1.57076100E+00,,,9.27312935377875e-05,4.8240315270935964e-05
210,+3.10212500E-05,1559369803.0093334,+1.57076100E+00,,,9.399338225629792e-05,4.823634482758621e-05
211,+3.11875400E-05,1559369803.2176669,+1.57076350E+00,,,9.399307886089814e-05,4.8239034482758625e-05
212,+3.10179200E-05,1559369803.426,+1.57075860E+00,,,9.463918948521358e-05,4.8239546798029554e-05
213,+3.09705000E-05,1559369803.6343334,+1.57076350E+00,,,9.578787842278203e-05,4.823941871921182e-05
214,+3.09711600E-05,1559369803.8426669,+1.57076480E+00,,,9.578809529025192e-05,4.8239546798029554e-05
215,+3.10773500E-05,1559369804.051,+1.57076480E+00,,,9.578860240963856e-05,4.8240955665024626e-05
216,+3.09912100E-05,1559369804.2593334,+1.57076600E+00,,,9.578860240963856e-05,4.823775369458128e-05
217,+3.09177400E-05,1559369804.4676669,+1.57076480E+00,,,9.57891226725082e-05,4.824300492610837e-05
218,+3.08576400E-05,1559369804.676,+1.57076100E+00,,,9.578903614457831e-05,4.823775369458128e-05
219,+3.10266000E-05,1559369804.8843334,+1.57076600E+00,,,9.578900657174151e-05,4.8237241379310344e-05
220,+3.09210800E-05,1559369805.0926669,+1.57076350E+00,,,9.578900657174151e-05,4.8239546798029554e-05
