,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
236,+4.17325200E-05,1559373538.3596668,+1.55347960E+00,,,0.00010292769112814896,4.811182266009852e-05
237,+4.17532400E-05,1559373538.568,+1.55346100E+00,,,0.00010347954764512596,4.8107852216748775e-05
238,+4.16664000E-05,1559373538.7763333,+1.55346840E+00,,,0.00010466189923329683,4.8110157635467984e-05
239,+4.16704300E-05,1559373538.9846668,+1.55348700E+00,,,0.00010466295509309967,4.810298522167488e-05
240,+4.17512200E-05,1559373539.193,+1.55348700E+00,,,0.0001046642278203724,4.8107724137931034e-05
241,+4.16310200E-05,1559373539.4013333,+1.55355020E+00,,,0.00010466346111719606,4.810580295566502e-05
242,+4.16303500E-05,1559373539.6096668,+1.55346470E+00,,,0.00010466321577217962,4.810516256157636e-05
243,+4.16316800E-05,1559373539.818,+1.55345980E+00,,,0.00010466383789704272,4.810733990147783e-05
244,+4.16757600E-05,1559373540.0263333,+1.55348700E+00,,,0.00010466347645125957,4.810964532019704e-05
245,+4.16243400E-05,1559373540.2346668,+1.55346470E+00,,,0.00010466324424972617,4.811092610837439e-05
246,+4.15949600E-05,1559373540.443,+1.55344360E+00,,,0.00010466231872946331,4.810733990147783e-05
247,+4.15989500E-05,1559373540.6513333,+1.55349450E+00,,,0.00010466279627601315,4.810733990147783e-05
