,SQUID_Volt(V),timestamp,Temp(V),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
511,+4.60433600E-05,1559293548.6186666,+1.57709900E+00,,0.00022203297918948518,5.1470778325123156e-05
512,+4.59258200E-05,1559293548.827,+1.57709780E+00,,0.00022383266155531217,5.14724433497537e-05
513,+4.63973100E-05,1559293549.0353332,+1.57710650E+00,,0.00022382860898138008,5.1473339901477834e-05
514,+4.61602300E-05,1559293549.2436666,+1.57710770E+00,,0.00022382628696604603,5.147039408866995e-05
515,+4.60006300E-05,1559293549.452,+1.57711140E+00,,0.00022382860898138008,5.1466029556650243e-05
516,+4.65101700E-05,1559293549.6603332,+1.57710650E+00,,0.00022382918948521356,5.147090640394089e-05
517,+4.61949700E-05,1559293549.8686666,+1.57710650E+00,,0.00022382658269441404,5.146885714285715e-05
518,+4.60800900E-05,1559293550.077,+1.57710770E+00,,0.0002238207886089814,5.147193103448276e-05
519,+4.60153100E-05,1559293550.2853332,+1.57710400E+00,,0.00022382369112814893,5.14732118226601e-05
520,+4.60166600E-05,1559293550.4936666,+1.57710770E+00,,0.00022382194961664844,5.147654187192118e-05
521,+4.60193100E-05,1559293550.702,+1.57711020E+00,,0.00022382455640744797,5.148e-05
522,+4.61742600E-05,1559293550.9103332,+1.57710900E+00,,0.0002238235377875137,5.14739802955665e-05
523,+4.61034600E-05,1559293551.1186666,+1.57710650E+00,,0.0002238268674698795,5.1473339901477834e-05
524,+4.61742600E-05,1559293551.327,+1.57710150E+00,,0.00022382716319824754,5.1470778325123156e-05
525,+4.61515600E-05,1559293555.049,+1.57709900E+00,,0.00022491730558598026,5.147295566502463e-05
526,+4.65602600E-05,1559293555.2573333,+1.57710400E+00,,0.00022563104052573932,5.14732118226601e-05
527,+4.66043300E-05,1559293555.4656668,+1.57710280E+00,,0.00022562958378970427,5.147462068965517e-05
528,+4.64627500E-05,1559293555.674,+1.57710150E+00,,0.0002274214457831325,5.1467832512315264e-05
529,+4.62390300E-05,1559293555.8823333,+1.57709900E+00,,0.00022821089813800658,5.14728275862069e-05
530,+4.62797800E-05,1559293556.0906668,+1.57710030E+00,,0.0002282123439211391,5.147269950738916e-05
531,+4.61822800E-05,1559293556.299,+1.57709780E+00,,0.00022950618838992333,5.14728275862069e-05
532,+4.62537300E-05,1559293556.5073333,+1.57710150E+00,,0.00023000638554216866,5.147141871921182e-05
533,+4.62664100E-05,1559293556.7156668,+1.57710400E+00,,0.0002300092771084337,5.14724433497537e-05
534,+4.63458800E-05,1559293556.924,+1.57710650E+00,,0.00023193592552026287,5.1475389162561576e-05
535,+4.64293700E-05,1559293557.1323333,+1.57710520E+00,,0.00023259233296823659,5.14724433497537e-05
536,+4.64547500E-05,1559293557.3406668,+1.57710150E+00,,0.00023259290251916758,5.1470266009852214e-05
537,+4.63619200E-05,1559293557.549,+1.57709660E+00,,0.0002341015881708653,5.147948768472906e-05
538,+4.65282100E-05,1559293557.7573333,+1.57710280E+00,,0.00023439446878422782,5.147372413793103e-05
539,+4.61428600E-05,1559293557.9656668,+1.57710150E+00,,0.0002343983789704272,5.147590147783252e-05
540,+4.61615700E-05,1559293558.174,+1.57710520E+00,,0.00023439968236582692,5.147628571428571e-05
541,+4.61502200E-05,1559293558.3823333,+1.57711020E+00,,0.00023439910186199344,5.1470778325123156e-05
542,+4.62770900E-05,1559293558.5906668,+1.57710900E+00,,0.0002343933077765608,5.146666995073892e-05
543,+4.61088100E-05,1559293558.799,+1.57710280E+00,,0.00023439432639649506,5.14724433497537e-05
544,+4.60239900E-05,1559293559.0073333,+1.57710150E+00,,0.0002343972179627601,5.147372413793103e-05
545,+4.65916500E-05,1559293559.2156668,+1.57710280E+00,,0.00023439968236582692,5.14735960591133e-05
546,+4.62537200E-05,1559293559.424,+1.57710770E+00,,0.0002343993866374589,5.147141871921182e-05
547,+4.63665800E-05,1559293559.6323333,+1.57710770E+00,,0.0002343988061336254,5.147180295566503e-05
548,+4.63859500E-05,1559293559.8406668,+1.57710650E+00,,0.00023439663745892662,5.147116256157636e-05
549,+4.65509100E-05,1559293560.049,+1.57710150E+00,,0.0002343941730558598,5.146988177339902e-05
550,+4.64580800E-05,1559293563.727,+1.57710400E+00,,0.00023475654983570648,5.147269950738916e-05
551,+4.60894400E-05,1559293563.9353333,+1.57709900E+00,,0.00023697751369112816,5.1474364532019705e-05
552,+4.59398500E-05,1559293564.1436667,+1.57709900E+00,,0.00023697548740416212,5.1473083743842366e-05
553,+4.60647300E-05,1559293564.352,+1.57709900E+00,,0.00023727936473165389,5.1468729064039414e-05
554,+4.59171400E-05,1559293564.5603333,+1.57710280E+00,,0.0002387839978094195,5.147295566502463e-05
555,+4.60073000E-05,1559293564.7686667,+1.57709660E+00,,0.00023878630887185103,5.147129064039409e-05
556,+4.60714200E-05,1559293564.977,+1.57710280E+00,,0.00023925363636363635,5.14675763546798e-05
557,+4.58931000E-05,1559293565.1853333,+1.57710400E+00,,0.00024060249726177437,5.146988177339902e-05
558,+4.60173200E-05,1559293565.3936667,+1.57710400E+00,,0.0002406014786418401,5.147154679802955e-05
559,+4.60133000E-05,1559293565.602,+1.57710280E+00,,0.00024132755750273823,5.146911330049261e-05
560,+4.64547400E-05,1559293565.8103333,+1.57710150E+00,,0.0002431731325301205,5.146988177339902e-05
561,+4.60954600E-05,1559293566.0186667,+1.57710150E+00,,0.00024317341730558596,5.1472059113300495e-05
562,+4.59605500E-05,1559293566.227,+1.57709900E+00,,0.00024384719605695507,5.146551724137931e-05
563,+4.60173200E-05,1559293566.4353333,+1.57710280E+00,,0.0002449822234392114,5.147129064039409e-05
564,+4.61876100E-05,1559293566.6436667,+1.57709900E+00,,0.0002449828039430449,5.1466798029556653e-05
565,+4.60467000E-05,1559293566.852,+1.57710030E+00,,0.00024498511500547647,5.1470778325123156e-05
566,+4.60260000E-05,1559293567.0603333,+1.57710280E+00,,0.0002449862760131435,5.147193103448276e-05
567,+4.60834300E-05,1559293567.2686667,+1.57710400E+00,,0.00024498511500547647,5.147193103448276e-05
568,+4.60827500E-05,1559293567.477,+1.57710150E+00,,0.0002449862760131435,5.147180295566503e-05
569,+4.60988000E-05,1559293567.6853333,+1.57709660E+00,,0.0002449843921139102,5.147039408866995e-05
570,+4.61822800E-05,1559293567.8936667,+1.57709660E+00,,0.00024498511500547647,5.147154679802955e-05
571,+4.64941400E-05,1559293568.102,+1.57710520E+00,,0.0002449843921139102,5.1469625615763545e-05
572,+4.62350400E-05,1559293568.3103333,+1.57710900E+00,,0.0002449830887185104,5.147385221674877e-05
573,+4.60560600E-05,1559293568.5186667,+1.57711020E+00,,0.00024498539978094194,5.1466935960591133e-05
574,+4.61041400E-05,1559293568.727,+1.57710650E+00,,0.0002449842497261774,5.1470650246305416e-05
575,+4.61442000E-05,1559293572.327,+1.57711020E+00,,0.00024544780941949615,5.1472059113300495e-05
576,+4.62650800E-05,1559293572.5353332,+1.57711020E+00,,0.000247555421686747,5.147180295566503e-05
577,+4.62978100E-05,1559293572.7436666,+1.57711270E+00,,0.000247555421686747,5.146898522167488e-05
578,+4.63659300E-05,1559293572.952,+1.57711020E+00,,0.0002479299452354874,5.147129064039409e-05
579,+4.60894400E-05,1559293573.1603332,+1.57711390E+00,,0.000249370295728368,5.1468600985221674e-05
580,+4.60714200E-05,1559293573.3686666,+1.57711140E+00,,0.00024936971522453454,5.1470778325123156e-05
581,+4.61241700E-05,1559293573.577,+1.57711520E+00,,0.0002499651697699891,5.146821674876847e-05
582,+4.62123300E-05,1559293573.7853332,+1.57711520E+00,,0.0002519439320920044,5.1463083743842364e-05
583,+4.60934500E-05,1559293573.9936666,+1.57711890E+00,,0.0002519458159912377,5.1467960591133004e-05
584,+4.60654100E-05,1559293574.202,+1.57711640E+00,,0.00025252621029572836,5.1467832512315264e-05
585,+4.61635700E-05,1559293574.4103332,+1.57711020E+00,,0.00025375015334063523,5.146936945812808e-05
586,+4.64260300E-05,1559293574.6186666,+1.57710770E+00,,0.00025375232201533404,5.147218719211823e-05
587,+4.61475300E-05,1559293574.827,+1.57711390E+00,,0.00025438019715224534,5.1472571428571424e-05
588,+4.60834200E-05,1559293575.0353332,+1.57711140E+00,,0.00025556053669222343,5.147346798029557e-05
589,+4.61281800E-05,1559293575.2436666,+1.57710280E+00,,0.00025555923329682363,5.1467320197044335e-05
590,+4.61608900E-05,1559293575.452,+1.57710770E+00,,0.0002555593866374589,5.147129064039409e-05
591,+4.63165100E-05,1559293575.6603332,+1.57710520E+00,,0.0002555645892661555,5.14671921182266e-05
592,+4.64220100E-05,1559293575.8686666,+1.57710400E+00,,0.00025556314348302304,5.147231527093596e-05
593,+4.61321800E-05,1559293576.077,+1.57710770E+00,,0.00025556328587075577,5.147013793103449e-05
594,+4.60420300E-05,1559293576.2853332,+1.57710650E+00,,0.000255561412924425,5.146744827586207e-05
595,+4.62183300E-05,1559293576.4936666,+1.57710650E+00,,0.00025555923329682363,5.147000985221675e-05
596,+4.61435400E-05,1559293576.702,+1.57710150E+00,,0.00025555967141292443,5.1467320197044335e-05
597,+4.61902900E-05,1559293576.9103332,+1.57710520E+00,,0.0002555601095290252,5.146988177339902e-05
598,+4.61669000E-05,1559293577.1186666,+1.57710770E+00,,0.00025555923329682363,5.147218719211823e-05
599,+4.62103200E-05,1559293577.327,+1.57711020E+00,,0.000255562278203724,5.147756650246305e-05
