,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MOD_CURR(A),SQUID_Curr(A)
520,+3.27004000E-05,1559292433.8556666,+1.57086760E+00,,0.0002256643373493976,5.156096551724138e-05
521,+3.23869000E-05,1559292434.064,+1.57086890E+00,,0.00022566404162102955,5.156134975369458e-05
522,+3.29074000E-05,1559292434.2723331,+1.57086760E+00,,0.0002256680941949617,5.155981280788177e-05
523,+3.34414000E-05,1559292434.4806666,+1.57086760E+00,,0.0002256652026286966,5.1558137931034483e-05
524,+3.22268000E-05,1559292434.689,+1.57087010E+00,,0.00022566259583789707,5.15563448275862e-05
525,+3.24201000E-05,1559292438.411,+1.57086890E+00,,0.00022717475355969331,5.156045320197044e-05
526,+3.22200000E-05,1559292438.6193333,+1.57087010E+00,,0.0002282430339539978,5.156122167487685e-05
527,+3.28407000E-05,1559292438.8276668,+1.57087010E+00,,0.0002282443373493976,5.155352709359606e-05
528,+3.22935000E-05,1559292439.036,+1.57087510E+00,,0.0002294500109529025,5.1558137931034483e-05
529,+3.25604000E-05,1559292439.2443333,+1.57087510E+00,,0.00023003968236582693,5.1558137931034483e-05
530,+3.29608000E-05,1559292439.4526668,+1.57087630E+00,,0.0002300425848849945,5.1559684729064036e-05
531,+3.20798000E-05,1559292439.661,+1.57087510E+00,,0.00023183791894852135,5.1560068965517244e-05
532,+3.10923000E-05,1559292439.8693333,+1.57087760E+00,,0.00023262823658269443,5.155853201970443e-05
533,+3.18464000E-05,1559292440.0776668,+1.57088130E+00,,0.0002326270755750274,5.1559300492610834e-05
534,+3.28473000E-05,1559292440.286,+1.57088000E+00,,0.0002340376013143483,5.155672906403941e-05
535,+3.31343000E-05,1559292440.4943333,+1.57088380E+00,,0.00023443037239868566,5.1558660098522165e-05
536,+3.15127000E-05,1559292440.7026668,+1.57087880E+00,,0.00023442921139101862,5.155853201970443e-05
537,+3.28673000E-05,1559292440.911,+1.57088130E+00,,0.00023651684556407447,5.155853201970443e-05
538,+3.18263000E-05,1559292441.1193333,+1.57088000E+00,,0.00023701399780941948,5.155711330049261e-05
539,+3.20799000E-05,1559292441.3276668,+1.57088130E+00,,0.00023701530120481926,5.1556472906403936e-05
540,+3.18797000E-05,1559292441.536,+1.57087760E+00,,0.00023701109529025192,5.155853201970443e-05
541,+3.05116000E-05,1559292441.7443333,+1.57087510E+00,,0.00023701052573932093,5.15595566502463e-05
542,+3.20132000E-05,1559292441.9526668,+1.57087630E+00,,0.00023701399780941948,5.1559044334975373e-05
543,+3.17663000E-05,1559292442.161,+1.57087630E+00,,0.00023701544359255202,5.1557881773399016e-05
544,+3.05850000E-05,1559292442.3693333,+1.57087260E+00,,0.00023701602409638555,5.1557881773399016e-05
545,+3.19530000E-05,1559292442.5776668,+1.57087010E+00,,0.00023701602409638555,5.1557881773399016e-05
546,+3.17862000E-05,1559292442.786,+1.57087630E+00,,0.0002370180503833516,5.155891625615764e-05
547,+3.19331000E-05,1559292442.9943333,+1.57087510E+00,,0.0002370194961664841,5.1551477832512315e-05
548,+3.18396000E-05,1559292443.2026668,+1.57087140E+00,,0.00023701921139101864,5.15563448275862e-05
549,+3.17928000E-05,1559292443.411,+1.57087010E+00,,0.00023701979189485212,5.1559044334975373e-05
550,+3.21734000E-05,1559292447.089,+1.57086760E+00,,0.00023730455640744798,5.1555832512315274e-05
551,+3.16794000E-05,1559292447.2973332,+1.57086890E+00,,0.00023882250821467688,5.1557881773399016e-05
552,+3.09588000E-05,1559292447.5056667,+1.57086890E+00,,0.00023882539978094193,5.15595566502463e-05
553,+3.09921000E-05,1559292447.714,+1.57086890E+00,,0.0002391501314348302,5.155378325123153e-05
554,+3.37215000E-05,1559292447.9223332,+1.57087260E+00,,0.0002406365169769989,5.155032512315271e-05
555,+3.15327000E-05,1559292448.1306667,+1.57087510E+00,,0.00024063593647316537,5.155403940886699e-05
556,+3.18330000E-05,1559292448.339,+1.57087380E+00,,0.0002413255312157722,5.1557881773399016e-05
557,+3.24470000E-05,1559292448.5473332,+1.57087380E+00,,0.00024320889375684557,5.155994088669951e-05
558,+3.18864000E-05,1559292448.7556667,+1.57087380E+00,,0.0002432087513691128,5.155327093596059e-05
559,+3.19130000E-05,1559292448.964,+1.57087510E+00,,0.00024373412924424972,5.155467980295567e-05
560,+3.10923000E-05,1559292449.1723332,+1.57087510E+00,,0.00024501638554216864,5.1557881773399016e-05
561,+3.20398000E-05,1559292449.3806667,+1.57087760E+00,,0.00024501552026286964,5.1551477832512315e-05
562,+3.19865000E-05,1559292449.589,+1.57088000E+00,,0.0002458281270536692,5.15551921182266e-05
563,+3.14459000E-05,1559292449.7973332,+1.57087630E+00,,0.00024758364731653886,5.15584039408867e-05
564,+3.27473000E-05,1559292450.0056667,+1.57087880E+00,,0.00024758510405257394,5.1552118226600985e-05
565,+3.28806000E-05,1559292450.214,+1.57087880E+00,,0.00024758234392113906,5.1558137931034483e-05
566,+3.16928000E-05,1559292450.4223332,+1.57088000E+00,,0.00024758292442497265,5.15551921182266e-05
567,+3.21132000E-05,1559292450.6306667,+1.57087880E+00,,0.00024758495071193866,5.155493596059114e-05
568,+3.04716000E-05,1559292450.839,+1.57087630E+00,,0.0002475848083242059,5.155736945812808e-05
569,+3.08453000E-05,1559292451.0473332,+1.57087630E+00,,0.0002475878532311063,5.1554423645320194e-05
570,+3.14659000E-05,1559292451.2556667,+1.57087630E+00,,0.00024758813800657175,5.155455172413793e-05
571,+3.12924000E-05,1559292451.464,+1.57087760E+00,,0.0002475904600219058,5.1558660098522165e-05
572,+3.06451000E-05,1559292451.6723332,+1.57087880E+00,,0.0002475882803943045,5.155596059113301e-05
573,+3.16461000E-05,1559292451.8806667,+1.57087760E+00,,0.00024758683461117195,5.155263054187193e-05
574,+3.25137000E-05,1559292452.089,+1.57087510E+00,,0.0002475845235487404,5.155506403940887e-05
575,+3.22334000E-05,1559292455.69,+1.57087380E+00,,0.00024779256297918946,5.15555763546798e-05
576,+3.19264000E-05,1559292455.8983333,+1.57087880E+00,,0.0002493998357064622,5.1556472906403936e-05
577,+3.17394000E-05,1559292456.1066668,+1.57087760E+00,,0.00024939780941949616,5.155736945812808e-05
578,+3.13857000E-05,1559292456.315,+1.57087880E+00,,0.0002499166703176342,5.155301477832512e-05
579,+3.19398000E-05,1559292456.5233333,+1.57087380E+00,,0.0002519711500547645,5.155506403940887e-05
580,+3.25203000E-05,1559292456.7316668,+1.57087380E+00,,0.0002519730339539978,5.1558660098522165e-05
581,+3.22133000E-05,1559292456.94,+1.57087630E+00,,0.0002523772398685652,5.155378325123153e-05
582,+3.22400000E-05,1559292457.1483333,+1.57087760E+00,,0.0002537789594742607,5.155660098522167e-05
583,+3.22001000E-05,1559292457.3566668,+1.57087760E+00,,0.0002537766374589266,5.155096551724138e-05
584,+3.20132000E-05,1559292457.565,+1.57087880E+00,,0.0002543416976998905,5.155173399014778e-05
585,+3.13592000E-05,1559292457.7733333,+1.57088000E+00,,0.0002555889156626506,5.155096551724138e-05
586,+3.23869000E-05,1559292457.9816668,+1.57087880E+00,,0.0002555889156626506,5.154930049261084e-05
587,+3.16794000E-05,1559292458.19,+1.57088130E+00,,0.0002564561117196057,5.1550837438423646e-05
588,+3.18663000E-05,1559292458.3983333,+1.57088380E+00,,0.0002581737020810515,5.155032512315271e-05
589,+3.24202000E-05,1559292458.6066668,+1.57088250E+00,,0.0002581734063526835,5.155352709359606e-05
590,+3.24002000E-05,1559292458.815,+1.57087760E+00,,0.00025817572836801757,5.1549172413793106e-05
591,+3.13925000E-05,1559292459.0233333,+1.57088250E+00,,0.00025817687842278204,5.155327093596059e-05
592,+3.19598000E-05,1559292459.2316668,+1.57088500E+00,,0.00025817601314348304,5.1558137931034483e-05
593,+3.20065000E-05,1559292459.44,+1.57088380E+00,,0.00025817412924424975,5.155186206896552e-05
594,+3.20465000E-05,1559292459.6483333,+1.57088130E+00,,0.00025817398685651697,5.1546354679802954e-05
595,+3.19265000E-05,1559292459.8566668,+1.57088000E+00,,0.0002581722453450164,5.15548078817734e-05
596,+3.26605000E-05,1559292460.065,+1.57088130E+00,,0.0002581713800657174,5.154942857142857e-05
597,+3.19196000E-05,1559292460.2733333,+1.57088130E+00,,0.00025816935377875134,5.155199014778325e-05
598,+3.28874000E-05,1559292460.4816668,+1.57087760E+00,,0.0002581716757940854,5.154994088669951e-05
599,+3.19197000E-05,1559292460.69,+1.57087880E+00,,0.0002581705147864184,5.155019704433498e-05
