,SQUID_Volt(V),timestamp,Temp(V),MAG_CURR(A),MOD_CURR(A)
3741,-3.92396E-05,1558923861,1.5705652,,
3742,-3.93825E-05,1558923861,1.5705652,,
3743,-3.93304E-05,1558923862,1.5705627,,
3744,-3.92135E-05,1558923862,1.570564,,
3745,-3.94432E-05,1558923862,1.5705652,,
3746,-3.914E-05,1558923862,1.5705627,,
3747,-3.88963E-05,1558923862,1.5705615,,
3748,-3.94386E-05,1558923863,1.5705664,,
3749,-3.9508E-05,1558923863,1.5705652,,
3750,-3.90886E-05,1558923866,1.5705652,,
3751,-3.8734E-05,1558923867,1.5705627,,
3752,-3.90779E-05,1558923867,1.5705627,,
3753,-3.91494E-05,1558923867,1.5705664,,
3754,-3.9122E-05,1558923867,1.5705689,,
3755,-3.88903E-05,1558923867,1.5705726,,
3756,-3.89257E-05,1558923868,1.5705751,,
3757,-3.85978E-05,1558923868,1.5705739,,
3758,-3.8925E-05,1558923868,1.5705702,,
3759,-3.93304E-05,1558923868,1.570564,,
3760,-3.92763E-05,1558923868,1.5705652,,
3761,-3.89851E-05,1558923869,1.570564,,
3762,-3.92769E-05,1558923869,1.570564,,
3763,-3.91434E-05,1558923869,1.5705602,,
3764,-3.93511E-05,1558923869,1.5705602,,
3765,-3.92322E-05,1558923869,1.5705578,,
3766,-3.92683E-05,1558923870,1.570559,,
3767,-3.90853E-05,1558923870,1.570559,,
3768,-3.91881E-05,1558923870,1.5705578,,
3769,-3.93003E-05,1558923870,1.5705602,,
3770,-3.93411E-05,1558923871,1.5705553,,
3771,-3.92583E-05,1558923871,1.5705602,,
3772,-3.93484E-05,1558923871,1.5705615,,
3773,-3.92195E-05,1558923871,1.5705627,,
3774,-3.93077E-05,1558923871,1.570564,,
3775,-3.89838E-05,1558923875,1.5705615,,
3776,-3.873E-05,1558923875,1.5705615,,
3777,-3.87227E-05,1558923875,1.570564,,
3778,-3.9321E-05,1558923876,1.5705615,,
3779,-3.9325E-05,1558923876,1.5705602,,
3780,-3.93451E-05,1558923876,1.5705578,,
3781,-3.91748E-05,1558923876,1.570554,,
3782,-3.87828E-05,1558923876,1.5705503,,
3783,-3.87647E-05,1558923877,1.5705491,,
3784,-3.88268E-05,1558923877,1.5705466,,
3785,-3.86799E-05,1558923877,1.5705491,,
3786,-3.87814E-05,1558923877,1.5705466,,
3787,-3.88348E-05,1558923877,1.5705528,,
3788,-3.89277E-05,1558923878,1.570554,,
3789,-3.9289E-05,1558923878,1.5705503,,
3790,-3.91701E-05,1558923878,1.5705503,,
3791,-3.91668E-05,1558923878,1.5705491,,
3792,-3.87974E-05,1558923878,1.5705553,,
3793,-3.87854E-05,1558923879,1.570554,,
3794,-3.90205E-05,1558923879,1.5705553,,
3795,-3.91267E-05,1558923879,1.5705578,,
3796,-3.92656E-05,1558923879,1.5705578,,
3797,-3.91841E-05,1558923880,1.5705578,,
3798,-3.92082E-05,1558923880,1.5705578,,
3799,-3.92182E-05,1558923880,1.570559,,
3800,-3.86091E-05,1558923884,1.5705627,,
3801,-3.86432E-05,1558923884,1.5705602,,
3802,-3.87153E-05,1558923884,1.570559,,
3803,-3.91067E-05,1558923884,1.570564,,
3804,-3.91173E-05,1558923884,1.570559,,
3805,-3.87988E-05,1558923885,1.5705565,,
3806,-3.90445E-05,1558923885,1.5705578,,
3807,-3.89871E-05,1558923885,1.570559,,
3808,-3.88863E-05,1558923885,1.5705578,,
3809,-3.87247E-05,1558923885,1.5705602,,
3810,-3.84228E-05,1558923886,1.5705652,,
3811,-3.93905E-05,1558923886,1.5705602,,
3812,-3.92856E-05,1558923886,1.5705615,,
3813,-3.88996E-05,1558923886,1.5705578,,
3814,-3.89444E-05,1558923886,1.5705602,,
3815,-3.89437E-05,1558923887,1.5705602,,
3816,-3.89003E-05,1558923887,1.5705615,,
3817,-0.000038738,1558923887,1.5705627,,
3818,-3.8919E-05,1558923887,1.5705615,,
3819,-3.94025E-05,1558923888,1.5705627,,
3820,-3.92349E-05,1558923888,1.570564,,
3821,-3.90532E-05,1558923888,1.5705627,,
3822,-3.92015E-05,1558923888,1.5705615,,
3823,-3.89844E-05,1558923888,1.5705627,,
3824,-3.89163E-05,1558923889,1.5705677,,
3825,-3.94259E-05,1558923892,1.5705627,,
3826,-3.94272E-05,1558923892,1.5705615,,
3827,-3.93531E-05,1558923893,1.5705615,,
3828,-3.94553E-05,1558923893,1.5705615,,
3829,-3.92522E-05,1558923893,1.570559,,
3830,-3.92135E-05,1558923893,1.570559,,
3831,-3.92202E-05,1558923893,1.5705553,,
3832,-3.88896E-05,1558923894,1.5705553,,
3833,-3.8915E-05,1558923894,1.570554,,
3834,-3.88736E-05,1558923894,1.5705565,,
3835,-3.94239E-05,1558923894,1.5705553,,
3836,-3.95027E-05,1558923894,1.5705578,,
3837,-3.93865E-05,1558923895,1.5705565,,
3838,-3.92623E-05,1558923895,1.570559,,
3839,-3.93411E-05,1558923895,1.5705578,,
3840,-3.93417E-05,1558923895,1.5705615,,
3841,-3.93217E-05,1558923895,1.5705602,,
3842,-3.93257E-05,1558923896,1.5705602,,
3843,-3.91861E-05,1558923896,1.570559,,
3844,-3.93484E-05,1558923896,1.5705578,,
3845,-3.9508E-05,1558923896,1.570559,,
3846,-3.94693E-05,1558923897,1.5705565,,
3847,-3.94092E-05,1558923897,1.5705565,,
3848,-3.91728E-05,1558923897,1.5705553,,
3849,-3.92469E-05,1558923897,1.570559,,
3850,-3.94152E-05,1558923901,1.5705627,,
3851,-3.91454E-05,1558923901,1.5705565,,
3852,-3.91087E-05,1558923901,1.5705565,,
3853,-3.91901E-05,1558923901,1.5705578,,
3854,-3.94125E-05,1558923902,1.5705578,,
3855,-3.92656E-05,1558923902,1.570559,,
3856,-3.94646E-05,1558923902,1.570559,,
3857,-3.94753E-05,1558923902,1.5705553,,
3858,-3.93825E-05,1558923902,1.5705565,,
3859,-3.92262E-05,1558923903,1.5705528,,
3860,-3.91534E-05,1558923903,1.5705553,,
3861,-3.92389E-05,1558923903,1.570554,,
3862,-3.89096E-05,1558923903,1.5705578,,
3863,-3.91621E-05,1558923903,1.5705528,,
3864,-3.94586E-05,1558923904,1.5705553,,
3865,-3.94012E-05,1558923904,1.5705553,,
3866,-3.92095E-05,1558923904,1.5705553,,
3867,-3.90679E-05,1558923904,1.570554,,
3868,-3.92529E-05,1558923905,1.5705528,,
3869,-3.94205E-05,1558923905,1.5705528,,
3870,-3.91881E-05,1558923905,1.5705565,,
3871,-3.91888E-05,1558923905,1.5705528,,
3872,-3.93504E-05,1558923905,1.570554,,
3873,-3.93965E-05,1558923906,1.5705565,,
3874,-3.93785E-05,1558923906,1.5705578,,
3875,-3.92162E-05,1558923909,1.5705578,,
3876,-3.93123E-05,1558923910,1.570559,,
3877,-3.91981E-05,1558923910,1.570559,,
3878,-3.92676E-05,1558923910,1.570559,,
3879,-3.92215E-05,1558923910,1.5705578,,
3880,-3.93411E-05,1558923910,1.5705602,,
3881,-3.93123E-05,1558923911,1.5705615,,
3882,-3.93704E-05,1558923911,1.5705627,,
3883,-3.92569E-05,1558923911,1.570559,,
3884,-3.91961E-05,1558923911,1.570564,,
3885,-3.92062E-05,1558923911,1.5705627,,
3886,-3.92562E-05,1558923912,1.570564,,
3887,-3.91547E-05,1558923912,1.5705664,,
3888,-3.93484E-05,1558923912,1.5705664,,
3889,-3.92369E-05,1558923912,1.5705615,,
3890,-3.94386E-05,1558923912,1.570564,,
3891,-3.92916E-05,1558923913,1.5705627,,
3892,-3.91768E-05,1558923913,1.570564,,
3893,-3.92068E-05,1558923913,1.5705664,,
3894,-3.9295E-05,1558923913,1.570564,,
3895,-3.92269E-05,1558923914,1.5705677,,
3896,-3.91868E-05,1558923914,1.5705664,,
3897,-3.90993E-05,1558923914,1.570564,,
3898,-3.92502E-05,1558923914,1.570564,,
3899,-3.92663E-05,1558923914,1.5705615,,
3900,-3.92756E-05,1558923918,1.570559,,
3901,-3.92876E-05,1558923918,1.570564,,
3902,-3.91594E-05,1558923918,1.5705615,,
3903,-3.91861E-05,1558923919,1.5705615,,
3904,-3.9315E-05,1558923919,1.5705664,,
3905,-3.93197E-05,1558923919,1.5705677,,
3906,-3.93143E-05,1558923919,1.5705627,,
3907,-3.9329E-05,1558923919,1.5705627,,
3908,-3.93077E-05,1558923920,1.5705602,,
3909,-3.93664E-05,1558923920,1.570564,,
3910,-3.88148E-05,1558923920,1.5705627,,
3911,-3.85737E-05,1558923920,1.5705615,,
3912,-3.88642E-05,1558923920,1.5705615,,
3913,-3.92616E-05,1558923921,1.5705615,,
3914,-3.91567E-05,1558923921,1.5705627,,
3915,-3.92542E-05,1558923921,1.570564,,
3916,-3.92456E-05,1558923921,1.5705664,,
3917,-3.91427E-05,1558923921,1.570564,,
3918,-3.91961E-05,1558923922,1.5705652,,
3919,-3.92242E-05,1558923922,1.5705664,,
3920,-3.93197E-05,1558923922,1.5705602,,
3921,-3.90586E-05,1558923922,1.570564,,
3922,-3.85584E-05,1558923923,1.5705602,,
3923,-3.8905E-05,1558923923,1.5705602,,
3924,-3.86479E-05,1558923923,1.5705615,,
3925,-3.92335E-05,1558923927,1.5705615,,
3926,-3.92048E-05,1558923927,1.570564,,
3927,-3.8917E-05,1558923927,1.5705602,,
3928,-3.91801E-05,1558923927,1.5705652,,
3929,-3.92816E-05,1558923927,1.570559,,
3930,-3.93631E-05,1558923928,1.5705602,,
3931,-3.93718E-05,1558923928,1.5705627,,
3932,-3.93123E-05,1558923928,1.570559,,
3933,-3.93551E-05,1558923928,1.570559,,
3934,-3.92976E-05,1558923928,1.570554,,
3935,-3.93644E-05,1558923929,1.5705528,,
3936,-3.9329E-05,1558923929,1.570554,,
3937,-3.94205E-05,1558923929,1.5705565,,
3938,-0.000039112,1558923929,1.570554,,
3939,-0.000039309,1558923929,1.5705578,,
3940,-3.92309E-05,1558923930,1.5705602,,
3941,-3.92576E-05,1558923930,1.570559,,
3942,-3.93591E-05,1558923930,1.5705565,,
3943,-3.92489E-05,1558923930,1.5705565,,
3944,-3.92956E-05,1558923931,1.5705578,,
3945,-3.93464E-05,1558923931,1.5705578,,
3946,-3.93818E-05,1558923931,1.570559,,
3947,-3.91788E-05,1558923931,1.5705602,,
3948,-3.91721E-05,1558923931,1.5705578,,
3949,-3.93825E-05,1558923932,1.5705602,,
3950,-3.89624E-05,1558923935,1.5705615,,
3951,-3.91781E-05,1558923935,1.5705615,,
3952,-3.91374E-05,1558923936,1.5705615,,
3953,-3.93264E-05,1558923936,1.5705602,,
3954,-3.92375E-05,1558923936,1.5705627,,
3955,-3.93624E-05,1558923936,1.5705627,,
3956,-3.90766E-05,1558923936,1.5705702,,
3957,-3.91935E-05,1558923937,1.5705677,,
3958,-3.90532E-05,1558923937,1.5705714,,
3959,-3.91708E-05,1558923937,1.5705751,,
3960,-3.8943E-05,1558923937,1.5705726,,
3961,-3.91587E-05,1558923937,1.5705714,,
3962,-3.91647E-05,1558923938,1.5705677,,
3963,-3.89524E-05,1558923938,1.5705664,,
3964,-3.89317E-05,1558923938,1.5705702,,
3965,-3.88449E-05,1558923938,1.5705652,,
3966,-3.90652E-05,1558923938,1.5705627,,
3967,-3.92342E-05,1558923939,1.5705627,,
3968,-3.88462E-05,1558923939,1.570559,,
3969,-3.92108E-05,1558923939,1.5705615,,
3970,-3.93464E-05,1558923939,1.5705578,,
3971,-3.9283E-05,1558923940,1.570559,,
3972,-3.90853E-05,1558923940,1.570559,,
3973,-3.91861E-05,1558923940,1.570554,,
3974,-3.92549E-05,1558923940,1.5705578,,
3975,-3.89657E-05,1558923944,1.570559,,
3976,-3.88235E-05,1558923944,1.5705602,,
3977,-3.9132E-05,1558923944,1.570564,,
3978,-3.87787E-05,1558923944,1.5705702,,
3979,-3.86979E-05,1558923945,1.5705689,,
3980,-3.86025E-05,1558923945,1.5705677,,
3981,-3.86612E-05,1558923945,1.5705664,,
3982,-3.8529E-05,1558923945,1.5705677,,
3983,-3.88355E-05,1558923945,1.5705664,,
3984,-3.88021E-05,1558923946,1.5705664,,
3985,-3.90913E-05,1558923946,1.5705664,,
3986,-3.89998E-05,1558923946,1.5705627,,
3987,-3.86605E-05,1558923946,1.5705615,,
3988,-3.88215E-05,1558923946,1.570564,,
3989,-3.91981E-05,1558923947,1.5705627,,
3990,-3.9287E-05,1558923947,1.5705652,,
3991,-3.92329E-05,1558923947,1.5705602,,
3992,-3.93264E-05,1558923947,1.5705615,,
3993,-3.90953E-05,1558923948,1.570559,,
3994,-3.88128E-05,1558923948,1.5705602,,
3995,-3.86699E-05,1558923948,1.570559,,
3996,-3.90786E-05,1558923948,1.5705602,,
3997,-3.93838E-05,1558923948,1.5705615,,
3998,-3.92963E-05,1558923949,1.5705602,,
3999,-3.93384E-05,1558923949,1.5705615,,
4000,-3.92215E-05,1558923952,1.5705565,,
4001,-3.91254E-05,1558923953,1.570559,,
4002,-3.92689E-05,1558923953,1.5705565,,
4003,-3.92629E-05,1558923953,1.5705627,,
4004,-3.9299E-05,1558923953,1.5705578,,
4005,-3.92189E-05,1558923953,1.5705602,,
4006,-3.92843E-05,1558923954,1.570559,,
4007,-3.9283E-05,1558923954,1.5705565,,
4008,-3.92823E-05,1558923954,1.5705615,,
4009,-3.92021E-05,1558923954,1.5705615,,
4010,-3.9303E-05,1558923954,1.5705602,,
4011,-3.94232E-05,1558923955,1.5705652,,
4012,-3.92549E-05,1558923955,1.5705652,,
4013,-3.93952E-05,1558923955,1.5705702,,
4014,-3.93391E-05,1558923955,1.5705776,,
4015,-3.92542E-05,1558923955,1.5705801,,
4016,-3.89484E-05,1558923956,1.5705801,,
4017,-3.92836E-05,1558923956,1.5705826,,
4018,-3.92042E-05,1558923956,1.5705788,,
4019,-3.92502E-05,1558923956,1.5705801,,
4020,-3.91748E-05,1558923957,1.5705788,,
4021,-3.92916E-05,1558923957,1.5705764,,
4022,-3.93204E-05,1558923957,1.5705739,,
4023,-3.92736E-05,1558923957,1.5705726,,
4024,-3.93371E-05,1558923957,1.5705714,,
4025,-3.90993E-05,1558923961,1.5705714,,
4026,-3.91173E-05,1558923961,1.5705664,,
4027,-3.90118E-05,1558923961,1.5705677,,
4028,-3.92329E-05,1558923962,1.5705627,,
4029,-3.92516E-05,1558923962,1.5705627,,
4030,-3.92068E-05,1558923962,1.5705627,,
4031,-3.91781E-05,1558923962,1.570564,,
4032,-3.87954E-05,1558923962,1.570564,,
4033,-3.8718E-05,1558923963,1.570559,,
4034,-3.86993E-05,1558923963,1.5705578,,
4035,-3.86158E-05,1558923963,1.5705578,,
4036,-3.85123E-05,1558923963,1.5705615,,
4037,-3.86305E-05,1558923963,1.5705578,,
4038,-3.84629E-05,1558923964,1.570559,,
4039,-3.87627E-05,1558923964,1.5705615,,
4040,-3.86211E-05,1558923964,1.5705578,,
4041,-3.86251E-05,1558923964,1.5705578,,
4042,-3.85604E-05,1558923964,1.5705578,,
4043,-3.87687E-05,1558923965,1.5705565,,
4044,-3.87654E-05,1558923965,1.570559,,
4045,-3.86432E-05,1558923965,1.5705578,,
4046,-3.8529E-05,1558923965,1.5705578,,
4047,-3.88696E-05,1558923966,1.570559,,
4048,-3.8732E-05,1558923966,1.5705578,,
4049,-3.87908E-05,1558923966,1.5705578,,
4050,-3.85443E-05,1558923970,1.5705615,,
4051,-3.87621E-05,1558923970,1.5705565,,
4052,-3.91915E-05,1558923970,1.5705578,,
4053,-3.91674E-05,1558923970,1.570559,,
4054,-3.90519E-05,1558923970,1.5705553,,
4055,-3.91454E-05,1558923971,1.5705565,,
4056,-3.90479E-05,1558923971,1.5705565,,
4057,-3.90486E-05,1558923971,1.5705578,,
4058,-3.89464E-05,1558923971,1.5705553,,
4059,-3.86405E-05,1558923971,1.5705578,,
4060,-3.85777E-05,1558923972,1.5705615,,
4061,-3.85063E-05,1558923972,1.5705627,,
4062,-3.8559E-05,1558923972,1.5705615,,
4063,-3.88008E-05,1558923972,1.5705602,,
4064,-3.86993E-05,1558923972,1.570559,,
4065,-3.83988E-05,1558923973,1.5705615,,
4066,-3.86191E-05,1558923973,1.570559,,
4067,-3.8893E-05,1558923973,1.5705602,,
4068,-3.90299E-05,1558923973,1.5705627,,
4069,-3.84535E-05,1558923974,1.5705627,,
4070,-3.85817E-05,1558923974,1.5705627,,
4071,-3.88936E-05,1558923974,1.5705602,,
4072,-3.91587E-05,1558923974,1.5705627,,
4073,-3.89364E-05,1558923974,1.5705615,,
4074,-3.86131E-05,1558923975,1.5705602,,
4075,-3.90619E-05,1558923978,1.5705602,,
4076,-3.90385E-05,1558923978,1.5705627,,
4077,-3.88148E-05,1558923979,1.5705627,,
4078,-3.86792E-05,1558923979,1.5705565,,
4079,-3.86252E-05,1558923979,1.5705627,,
4080,-3.86312E-05,1558923979,1.5705602,,
4081,-3.89764E-05,1558923979,1.5705565,,
4082,-3.91821E-05,1558923980,1.5705602,,
4083,-3.91173E-05,1558923980,1.5705553,,
4084,-3.92576E-05,1558923980,1.570559,,
4085,-3.92435E-05,1558923980,1.570554,,
4086,-3.93998E-05,1558923980,1.5705565,,
4087,-3.91821E-05,1558923981,1.570559,,
4088,-3.90078E-05,1558923981,1.5705553,,
4089,-3.92362E-05,1558923981,1.5705528,,
4090,-3.90759E-05,1558923981,1.5705528,,
4091,-3.90065E-05,1558923981,1.570554,,
4092,-3.9132E-05,1558923982,1.5705503,,
4093,-3.92676E-05,1558923982,1.5705565,,
4094,-3.92776E-05,1558923982,1.5705479,,
4095,-3.92429E-05,1558923982,1.5705503,,
4096,-3.91367E-05,1558923983,1.5705491,,
4097,-3.92997E-05,1558923983,1.5705503,,
4098,-3.90552E-05,1558923983,1.5705491,,
4099,-3.90966E-05,1558923983,1.5705528,,
4100,-3.92182E-05,1558923987,1.570554,,
4101,-3.92422E-05,1558923987,1.5705516,,
4102,-3.92916E-05,1558923987,1.5705565,,
4103,-3.93157E-05,1558923987,1.570554,,
4104,-3.90065E-05,1558923988,1.5705615,,
4105,-3.90132E-05,1558923988,1.5705664,,
4106,-3.92202E-05,1558923988,1.570564,,
4107,-3.92128E-05,1558923988,1.570564,,
4108,-3.92396E-05,1558923988,1.5705602,,
4109,-3.91768E-05,1558923989,1.5705615,,
4110,-3.92436E-05,1558923989,1.5705664,,
4111,-3.93324E-05,1558923989,1.570564,,
4112,-3.92342E-05,1558923989,1.5705664,,
4113,-3.92275E-05,1558923989,1.5705702,,
4114,-3.90719E-05,1558923990,1.5705677,,
4115,-3.91701E-05,1558923990,1.5705677,,
4116,-3.92549E-05,1558923990,1.5705702,,
4117,-3.93651E-05,1558923990,1.5705677,,
4118,-3.91701E-05,1558923991,1.5705702,,
4119,-3.91875E-05,1558923991,1.5705739,,
4120,-3.93124E-05,1558923991,1.5705714,,
4121,-3.93811E-05,1558923991,1.5705751,,
4122,-3.92189E-05,1558923991,1.5705714,,
4123,-3.91594E-05,1558923992,1.5705739,,
4124,-3.92683E-05,1558923992,1.5705702,,
4125,-3.9295E-05,1558923995,1.5705726,,
4126,-3.92816E-05,1558923996,1.5705739,,
4127,-3.92449E-05,1558923996,1.5705714,,
4128,-3.91908E-05,1558923996,1.5705677,,
4129,-3.92709E-05,1558923996,1.5705627,,
4130,-3.91988E-05,1558923996,1.570559,,
4131,-3.92542E-05,1558923997,1.5705627,,
4132,-3.92242E-05,1558923997,1.570559,,
4133,-3.92355E-05,1558923997,1.570554,,
4134,-3.93003E-05,1558923997,1.5705602,,
4135,-3.92075E-05,1558923997,1.570554,,
4136,-3.9285E-05,1558923998,1.570559,,
4137,-3.92936E-05,1558923998,1.5705578,,
4138,-3.92656E-05,1558923998,1.5705578,,
4139,-3.93397E-05,1558923998,1.5705615,,
4140,-3.92696E-05,1558923998,1.5705602,,
4141,-3.9297E-05,1558923999,1.570559,,
4142,-3.93364E-05,1558923999,1.5705602,,
4143,-3.92809E-05,1558923999,1.5705602,,
4144,-3.9289E-05,1558923999,1.5705578,,
4145,-3.92422E-05,1558924000,1.570559,,
4146,-3.92583E-05,1558924000,1.5705578,,
4147,-3.92542E-05,1558924000,1.5705565,,
4148,-3.90993E-05,1558924000,1.570559,,
4149,-3.92142E-05,1558924000,1.5705578,,
4150,-3.87861E-05,1558924004,1.570554,,
4151,-3.90051E-05,1558924004,1.5705578,,
4152,-3.91821E-05,1558924004,1.5705578,,
4153,-3.89804E-05,1558924005,1.5705553,,
4154,-3.90726E-05,1558924005,1.5705528,,
4155,-3.90405E-05,1558924005,1.5705516,,
4156,-3.88609E-05,1558924005,1.570554,,
4157,-3.8931E-05,1558924005,1.5705516,,
4158,-3.92656E-05,1558924006,1.5705516,,
4159,-3.90512E-05,1558924006,1.570554,,
4160,-3.90599E-05,1558924006,1.5705528,,
4161,-3.93424E-05,1558924006,1.5705503,,
4162,-3.92529E-05,1558924006,1.5705528,,
4163,-3.93397E-05,1558924007,1.5705528,,
4164,-3.91768E-05,1558924007,1.5705503,,
4165,-3.92349E-05,1558924007,1.5705528,,
4166,-3.91581E-05,1558924007,1.5705503,,
4167,-3.9317E-05,1558924007,1.5705553,,
4168,-3.92876E-05,1558924008,1.570554,,
4169,-3.92629E-05,1558924008,1.5705578,,
4170,-3.90459E-05,1558924008,1.5705565,,
4171,-3.87881E-05,1558924008,1.5705602,,
4172,-3.88843E-05,1558924009,1.5705578,,
4173,-3.92436E-05,1558924009,1.5705578,,
4174,-3.93217E-05,1558924009,1.5705565,,
4175,-3.94346E-05,1558924013,1.5705565,,
4176,-3.93825E-05,1558924013,1.570554,,
4177,-3.93197E-05,1558924013,1.570554,,
4178,-3.89283E-05,1558924013,1.5705565,,
4179,-3.88435E-05,1558924013,1.5705565,,
4180,-3.8752E-05,1558924014,1.570554,,
4181,-3.88662E-05,1558924014,1.570554,,
4182,-3.91527E-05,1558924014,1.5705565,,
4183,-3.93898E-05,1558924014,1.5705516,,
4184,-3.94199E-05,1558924014,1.5705578,,
4185,-3.93137E-05,1558924015,1.5705553,,
4186,-3.91855E-05,1558924015,1.5705528,,
4187,-3.90038E-05,1558924015,1.5705528,,
4188,-3.92062E-05,1558924015,1.5705503,,
4189,-3.91113E-05,1558924015,1.5705516,,
4190,-3.93517E-05,1558924016,1.570554,,
4191,-3.94058E-05,1558924016,1.5705528,,
4192,-3.93691E-05,1558924016,1.5705528,,
4193,-3.94646E-05,1558924016,1.5705553,,
4194,-3.94319E-05,1558924017,1.5705528,,
4195,-3.94666E-05,1558924017,1.5705528,,
4196,-3.94132E-05,1558924017,1.570554,,
4197,-3.94533E-05,1558924017,1.570554,,
4198,-3.94479E-05,1558924017,1.5705553,,
4199,-3.94893E-05,1558924018,1.5705553,,
4200,-3.92108E-05,1558924021,1.5705565,,
4201,-3.92663E-05,1558924021,1.5705565,,
4202,-3.92309E-05,1558924022,1.570554,,
4203,-3.91047E-05,1558924022,1.5705565,,
4204,-3.89343E-05,1558924022,1.570559,,
4205,-3.89617E-05,1558924022,1.570559,,
4206,-3.92863E-05,1558924022,1.570559,,
4207,-3.92596E-05,1558924023,1.5705578,,
4208,-3.92709E-05,1558924023,1.570559,,
4209,-3.90105E-05,1558924023,1.5705565,,
4210,-3.8937E-05,1558924023,1.5705602,,
4211,-3.90045E-05,1558924023,1.5705602,,
4212,-3.89591E-05,1558924024,1.5705602,,
4213,-3.92656E-05,1558924024,1.5705553,,
4214,-3.94225E-05,1558924024,1.570559,,
4215,-3.92803E-05,1558924024,1.5705578,,
4216,-3.94232E-05,1558924024,1.5705578,,
4217,-3.94606E-05,1558924025,1.5705615,,
4218,-3.94319E-05,1558924025,1.570559,,
4219,-3.95468E-05,1558924025,1.5705602,,
4220,-3.92462E-05,1558924025,1.5705627,,
4221,-3.92522E-05,1558924026,1.5705615,,
4222,-3.96055E-05,1558924026,1.5705664,,
4223,-3.949E-05,1558924026,1.5705602,,
4224,-3.93938E-05,1558924026,1.5705602,,
4225,-3.95114E-05,1558924030,1.570559,,
4226,-3.93805E-05,1558924030,1.5705553,,
4227,-3.94953E-05,1558924030,1.5705578,,
4228,-3.95053E-05,1558924030,1.570559,,
4229,-3.94973E-05,1558924031,1.570559,,
4230,-3.94259E-05,1558924031,1.5705602,,
4231,-3.95768E-05,1558924031,1.5705627,,
4232,-3.94579E-05,1558924031,1.5705627,,
4233,-3.951E-05,1558924031,1.570559,,
4234,-3.95147E-05,1558924032,1.5705615,,
4235,-3.94212E-05,1558924032,1.570564,,
4236,-3.94038E-05,1558924032,1.5705578,,
4237,-3.93571E-05,1558924032,1.5705627,,
4238,-3.94539E-05,1558924032,1.5705615,,
4239,-3.93845E-05,1558924033,1.5705615,,
4240,-3.92416E-05,1558924033,1.570564,,
4241,-3.95327E-05,1558924033,1.570559,,
4242,-3.92042E-05,1558924033,1.5705627,,
4243,-3.90185E-05,1558924034,1.570564,,
4244,-3.90439E-05,1558924034,1.5705664,,
4245,-3.94593E-05,1558924034,1.5705652,,
4246,-3.94519E-05,1558924034,1.5705664,,
4247,-3.9287E-05,1558924034,1.5705689,,
4248,-3.92542E-05,1558924035,1.5705677,,
4249,-3.94693E-05,1558924035,1.5705702,,
4250,-3.90933E-05,1558924038,1.5705689,,
4251,-3.92422E-05,1558924039,1.5705677,,
4252,-3.92556E-05,1558924039,1.570564,,
4253,-3.91487E-05,1558924039,1.5705652,,
4254,-3.92516E-05,1558924039,1.570564,,
4255,-3.91153E-05,1558924039,1.5705702,,
4256,-3.90639E-05,1558924040,1.5705677,,
4257,-3.91053E-05,1558924040,1.5705689,,
4258,-3.9092E-05,1558924040,1.5705702,,
4259,-3.90365E-05,1558924040,1.5705689,,
4260,-3.90218E-05,1558924040,1.5705677,,
4261,-3.93063E-05,1558924041,1.5705664,,
4262,-3.92576E-05,1558924041,1.5705627,,
4263,-3.90232E-05,1558924041,1.570564,,
4264,-3.85931E-05,1558924041,1.5705664,,
4265,-3.85484E-05,1558924041,1.5705652,,
4266,-3.90065E-05,1558924042,1.570564,,
4267,-3.9291E-05,1558924042,1.570564,,
4268,-3.92062E-05,1558924042,1.570564,,
4269,-3.91594E-05,1558924042,1.5705652,,
4270,-0.000039116,1558924043,1.5705652,,
4271,-3.92549E-05,1558924043,1.5705689,,
4272,-3.91781E-05,1558924043,1.570564,,
4273,-3.92315E-05,1558924043,1.5705689,,
4274,-3.90138E-05,1558924043,1.5705677,,
4275,-3.86659E-05,1558924047,1.5705677,,
4276,-3.86499E-05,1558924047,1.5705714,,
4277,-3.90693E-05,1558924047,1.5705726,,
4278,-3.92048E-05,1558924048,1.5705702,,
4279,-3.94653E-05,1558924048,1.5705652,,
4280,-3.9122E-05,1558924048,1.5705652,,
4281,-3.8714E-05,1558924048,1.570564,,
4282,-3.87347E-05,1558924048,1.5705615,,
4283,-3.92709E-05,1558924049,1.5705652,,
4284,-3.914E-05,1558924049,1.570564,,
4285,-3.91514E-05,1558924049,1.570564,,
4286,-3.8937E-05,1558924049,1.5705602,,
4287,-3.8738E-05,1558924049,1.5705627,,
4288,-3.87941E-05,1558924050,1.5705602,,
4289,-3.90118E-05,1558924050,1.5705602,,
4290,-3.8903E-05,1558924050,1.570559,,
4291,-3.90946E-05,1558924050,1.5705602,,
4292,-3.90833E-05,1558924050,1.5705602,,
4293,-3.92609E-05,1558924051,1.570559,,
4294,-3.93517E-05,1558924051,1.5705652,,
4295,-3.89911E-05,1558924051,1.5705627,,
4296,-3.90505E-05,1558924051,1.5705602,,
4297,-3.93077E-05,1558924052,1.5705627,,
4298,-3.93417E-05,1558924052,1.5705627,,
4299,-3.93377E-05,1558924052,1.5705578,,
4300,-3.91233E-05,1558924056,1.570559,,
4301,-3.91741E-05,1558924056,1.5705615,,
4302,-3.93217E-05,1558924056,1.570559,,
4303,-3.91888E-05,1558924056,1.5705627,,
4304,-3.9287E-05,1558924056,1.570559,,
