,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
160,+4.60440200E-05,1559371526.1393332,+1.57079950E+00,,,5.627747973713034e-06,4.817433497536946e-05
161,+4.58590100E-05,1559371526.3476667,+1.57079820E+00,,,5.62802278203724e-06,4.817420689655173e-05
162,+4.56733700E-05,1559371526.556,+1.57080070E+00,,,5.627859364731654e-06,4.817407881773399e-05
163,+4.60366600E-05,1559371526.7643332,+1.57080690E+00,,,5.627863636363636e-06,4.81699802955665e-05
164,+4.62383500E-05,1559371526.9726667,+1.57081060E+00,,,5.6279446878422785e-06,4.817356650246305e-05
165,+4.61274900E-05,1559371527.181,+1.57080820E+00,,,5.627964950711939e-06,4.81756157635468e-05
166,+4.58256200E-05,1559371527.3893332,+1.57081560E+00,,,5.627815991237678e-06,4.816818719211823e-05
167,+4.57475000E-05,1559371527.5976667,+1.57081310E+00,,,5.627826067907995e-06,4.817202955665025e-05
168,+4.56580000E-05,1559371527.806,+1.57081810E+00,,,5.627844906900328e-06,4.817459113300492e-05
169,+4.64447000E-05,1559371528.0143332,+1.57082050E+00,,,5.627784118291347e-06,4.81792118226601e-05
170,+4.61708900E-05,1559371528.2226667,+1.57082800E+00,,,5.627894085432639e-06,4.817459113300492e-05
171,+4.57494900E-05,1559371528.431,+1.57082300E+00,,,5.6279143483023e-06,4.817151724137931e-05
172,+4.53454600E-05,1559371528.6393332,+1.57082550E+00,,,5.627781270536692e-06,4.8172413793103446e-05
173,+4.57935700E-05,1559371528.8476667,+1.57082800E+00,,,5.627876670317634e-06,4.817126108374384e-05
174,+4.56005700E-05,1559371529.056,+1.57083540E+00,,,5.627834720700985e-06,4.81692118226601e-05
175,+4.59438400E-05,1559371532.657,+1.57083420E+00,,,5.627937458926616e-06,4.8169852216748775e-05
176,+4.61134500E-05,1559371532.8653333,+1.57083790E+00,,,5.628186089813801e-06,4.817190147783252e-05
177,+4.58516800E-05,1559371533.0736668,+1.57084410E+00,,,5.627969222343921e-06,4.8176128078817735e-05
178,+4.60333200E-05,1559371533.282,+1.57084160E+00,,,5.627735049288061e-06,4.817202955665025e-05
179,+4.61368400E-05,1559371533.4903333,+1.57084780E+00,,,5.627850711938664e-06,4.8174719211822655e-05
180,+4.57501600E-05,1559371533.6986668,+1.57085030E+00,,,5.62790273822563e-06,4.817382266009852e-05
181,+4.56900600E-05,1559371533.907,+1.57085150E+00,,,5.627918619934282e-06,4.817254187192118e-05
182,+4.60593700E-05,1559371534.1153333,+1.57085400E+00,,,5.628008324205915e-06,4.817857142857143e-05
183,+4.57775600E-05,1559371534.3236668,+1.57086150E+00,,,5.627878094194961e-06,4.817407881773399e-05
184,+4.62109700E-05,1559371534.532,+1.57086150E+00,,,5.627830449069003e-06,4.817023645320197e-05
185,+4.57608500E-05,1559371534.7403333,+1.57086640E+00,,,5.628016976998905e-06,4.816946798029557e-05
